#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          209
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
7.25500E+03 1.22462E+05 3.56451E-07 1.00000E-99 1.00000E-99
7.32950E+03 1.21619E+05 3.56451E-07 1.00000E-99 1.00000E-99
7.40040E+03 1.20781E+05 3.58096E-07 1.00000E-99 1.00000E-99
7.47190E+03 1.20226E+05 3.48337E-07 1.00000E-99 1.00000E-99
7.54780E+03 1.19674E+05 3.32660E-07 1.00000E-99 1.00000E-99
7.62620E+03 1.19124E+05 3.22107E-07 1.00000E-99 1.00000E-99
7.70260E+03 1.18304E+05 3.19890E-07 1.00000E-99 1.00000E-99
7.77700E+03 1.17761E+05 3.20627E-07 1.00000E-99 1.00000E-99
7.84990E+03 1.16950E+05 3.18420E-07 1.00000E-99 1.00000E-99
7.92230E+03 1.16145E+05 3.14775E-07 1.00000E-99 1.00000E-99
7.99410E+03 1.15345E+05 3.11889E-07 1.00000E-99 1.00000E-99
8.06450E+03 1.14288E+05 3.09742E-07 1.00000E-99 1.00000E-99
8.13510E+03 1.13763E+05 3.04089E-07 1.00000E-99 1.00000E-99
8.20700E+03 1.12980E+05 2.96483E-07 1.00000E-99 1.00000E-99
8.27760E+03 1.12460E+05 2.95801E-07 1.00000E-99 1.00000E-99
8.34310E+03 1.11429E+05 3.03389E-07 1.00000E-99 1.00000E-99
8.40600E+03 1.10662E+05 3.01301E-07 1.00000E-99 1.00000E-99
8.47500E+03 1.10408E+05 2.81190E-07 1.00000E-99 1.00000E-99
8.55320E+03 1.10154E+05 2.56448E-07 1.00000E-99 1.00000E-99
8.63410E+03 1.09648E+05 2.47172E-07 1.00000E-99 1.00000E-99
8.70980E+03 1.08643E+05 2.52348E-07 1.00000E-99 1.00000E-99
8.78250E+03 1.07152E+05 2.54097E-07 1.00000E-99 1.00000E-99
8.85630E+03 1.06170E+05 2.46604E-07 1.00000E-99 1.00000E-99
8.93340E+03 1.04954E+05 2.36048E-07 1.00000E-99 1.00000E-99
9.01120E+03 1.03753E+05 2.31206E-07 1.00000E-99 1.00000E-99
9.08750E+03 1.02329E+05 2.30144E-07 1.00000E-99 1.00000E-99
