#NTIMES: 108
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
8.054419e+03 2.338980e+04 5.841557e-11 3.833263e+12 1.150790e+12 
8.563463e+03 2.063692e+04 5.006111e-11 2.962028e+12 9.982443e+11 
9.105475e+03 1.669011e+04 3.882367e-11 1.906097e+12 7.974351e+11 
9.611971e+03 1.381102e+04 3.221911e-11 1.162835e+12 6.897362e+11 
1.001075e+04 1.247837e+04 2.976242e-11 5.877216e+11 6.690523e+11 
1.035413e+04 1.063929e+04 2.589509e-11 2.335250e+11 6.248134e+11 
1.071873e+04 5.875061e+03 2.235630e-11 5.423074e+09 5.955286e+11 
1.109526e+04 4.173310e+03 2.150373e-11 4.983328e+07 6.249647e+11 
1.142152e+04 3.732096e+03 2.882485e-11 3.008325e+03 8.841082e+11 
1.165575e+04 1.067175e+03 3.635083e-11 3.694229e-01 1.142609e+12 
1.180634e+04 3.239674e+03 3.824970e-11 3.676171e-01 1.213585e+12 
1.190922e+04 3.386058e+03 3.596951e-11 3.549408e-01 1.147307e+12 
1.198841e+04 3.389333e+03 3.036646e-11 3.272781e-01 9.699807e+11 
1.205647e+04 3.604073e+03 2.570401e-11 3.029262e-01 8.230025e+11 
1.212064e+04 3.583610e+03 2.281016e-11 2.875009e-01 7.315207e+11 
1.218540e+04 3.347391e+03 2.057240e-11 2.755686e-01 6.606907e+11 
1.225395e+04 3.053419e+03 1.934648e-11 2.700775e-01 6.220464e+11 
1.233084e+04 3.050790e+03 2.188190e-11 2.907735e-01 7.047849e+11 
1.244353e+04 3.041226e+03 2.267969e-11 3.017712e-01 7.326010e+11 
1.267901e+04 2.013144e+03 1.154928e-11 2.234158e-01 3.745008e+11 
1.305675e+04 2.525053e+03 7.567917e-12 5.224105e+00 2.472239e+11 
1.350389e+04 8.578612e+02 5.414178e-12 5.572812e+00 1.779391e+11 
1.398480e+04 1.158823e+03 3.912007e-12 5.752819e+00 1.290119e+11 
1.448732e+04 2.065531e+03 2.931459e-12 5.941001e+00 9.768910e+10 
1.499069e+04 2.123599e+03 2.487794e-12 6.394673e+00 8.397820e+10 
1.547181e+04 2.660512e+03 2.119569e-12 6.732000e+00 7.305400e+10 
1.592644e+04 2.568630e+03 1.748120e-12 6.906751e+00 6.185062e+10 
1.636833e+04 2.353541e+03 1.530785e-12 7.352487e+00 5.586852e+10 
1.680466e+04 1.029842e+03 1.466518e-12 8.246650e+00 5.549220e+10 
1.723140e+04 1.052809e+03 1.414395e-12 9.239926e+00 5.524157e+10 
1.765772e+04 1.084797e+03 1.280926e-12 9.811811e+00 5.157820e+10 
1.812132e+04 1.124465e+03 1.181671e-12 9.924366e+00 4.885940e+10 
1.871331e+04 2.369064e+03 9.848003e-13 8.733596e+00 4.165748e+10 
1.961604e+04 1.299175e+03 3.827234e-13 4.553358e+00 1.653088e+10 
2.081222e+04 1.370617e+03 1.671991e-13 2.198652e+00 7.268060e+09 
2.212756e+04 1.000000e+02 8.382383e-14 1.020723e+00 3.656324e+09 
2.352604e+04 1.000000e+02 4.115059e-14 4.324250e-01 1.792726e+09 
2.501290e+04 1.000000e+02 2.381679e-14 6.091394e-07 1.039415e+09 
2.659373e+04 1.000000e+02 1.207064e-14 4.293025e-07 5.262930e+08 
2.827472e+04 1.000000e+02 5.273906e-15 2.832265e-07 2.301491e+08 
3.003347e+04 1.000000e+02 2.531588e-15 1.961739e-07 1.105187e+08 
3.173513e+04 1.000000e+02 1.643891e-15 1.580773e-07 7.175610e+07 
3.324450e+04 1.000000e+02 1.149208e-15 1.321693e-07 5.009905e+07 
3.456401e+04 1.000000e+02 7.464755e-16 1.065217e-07 3.258888e+07 
3.575519e+04 1.000000e+02 4.655712e-16 8.412464e-08 2.034251e+07 
3.688039e+04 1.000000e+02 2.896636e-16 6.635566e-08 1.264087e+07 
3.798804e+04 1.000000e+02 1.842133e-16 5.291633e-08 8.035990e+06 
3.910117e+04 1.000000e+02 1.198628e-16 4.268477e-08 5.222473e+06 
4.022485e+04 1.000000e+02 7.878026e-17 3.460502e-08 3.441030e+06 
4.136251e+04 1.000000e+02 5.213252e-17 2.815037e-08 2.270156e+06 
4.251989e+04 1.000000e+02 3.455293e-17 2.291775e-08 1.507994e+06 
4.370225e+04 1.000000e+02 2.294754e-17 1.867661e-08 1.001958e+06 
4.491318e+04 1.000000e+02 1.524069e-17 1.522066e-08 6.659360e+05 
4.615537e+04 1.000000e+02 1.012437e-17 1.240547e-08 4.422747e+05 
4.743001e+04 1.000000e+02 6.725395e-18 1.011091e-08 2.934979e+05 
4.873699e+04 1.000000e+02 4.473426e-18 8.246132e-09 1.949352e+05 
5.007561e+04 1.000000e+02 2.978046e-18 6.728138e-09 1.299533e+05 
5.144454e+04 1.000000e+02 1.988125e-18 5.497331e-09 8.673590e+04 
5.284239e+04 1.000000e+02 1.329230e-18 4.495014e-09 5.809280e+04 
5.426701e+04 1.000000e+02 8.929152e-19 3.684133e-09 3.896493e+04 
5.571625e+04 1.000000e+02 6.008291e-19 3.022075e-09 2.621293e+04 
5.718639e+04 1.000000e+02 4.071272e-19 2.487681e-09 1.773231e+04 
5.867295e+04 1.000000e+02 2.764169e-19 2.049805e-09 1.206415e+04 
6.016784e+04 1.000000e+02 1.898727e-19 1.698878e-09 8.288900e+03 
6.166111e+04 1.000000e+02 1.309013e-19 1.410591e-09 5.718170e+03 
6.313735e+04 1.000000e+02 9.199585e-20 1.182538e-09 4.017954e+03 
6.457821e+04 1.000000e+02 6.520447e-20 9.955607e-10 2.843972e+03 
6.596028e+04 1.000000e+02 4.757560e-20 8.503988e-10 2.073808e+03 
6.725801e+04 1.000000e+02 3.531243e-20 7.326467e-10 1.540435e+03 
6.844609e+04 1.000000e+02 2.100721e-20 5.650856e-10 9.169400e+02 
6.926341e+04 1.000000e+02 1.932547e-20 5.419933e-10 8.430690e+02 
6.964660e+04 1.000000e+02 1.822007e-20 5.262638e-10 7.954880e+02 
6.983908e+04 1.000000e+02 1.769059e-20 5.185708e-10 7.722190e+02 
6.993554e+04 1.000000e+02 1.714076e-20 5.104524e-10 7.479290e+02 
6.998302e+04 1.000000e+02 1.214688e-20 4.296621e-10 5.293256e+02 
6.999912e+04 1.000000e+02 1.153124e-20 4.186665e-10 5.030018e+02 
#
#TIME: 2.112455e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.242332e+02 5.197588e+04 4.789160e-10 2.794410e+13 5.417187e+12 
8.515108e+02 5.360070e+04 9.717607e-10 5.678284e+13 1.099791e+13 
8.638199e+02 5.401759e+04 7.503269e-10 4.436116e+13 8.488618e+12 
8.922215e+02 5.413598e+04 6.457948e-10 3.828007e+13 7.311593e+12 
9.416122e+02 5.351288e+04 5.087660e-10 3.018101e+13 5.757942e+12 
1.002576e+03 5.256742e+04 5.200818e-10 3.047468e+13 5.881007e+12 
1.065938e+03 5.268747e+04 5.192531e-10 3.048312e+13 5.875972e+12 
1.133306e+03 5.268727e+04 5.185357e-10 3.046797e+13 5.867691e+12 
1.204932e+03 5.441003e+04 5.224180e-10 3.144196e+13 5.913033e+12 
1.281084e+03 5.689826e+04 5.451453e-10 3.409499e+13 6.168058e+12 
1.362050e+03 6.058624e+04 5.759055e-10 3.776097e+13 6.511515e+12 
1.448132e+03 6.370876e+04 5.990259e-10 4.019368e+13 6.777108e+12 
1.539655e+03 6.670143e+04 6.071083e-10 4.156345e+13 6.882301e+12 
1.636962e+03 7.015820e+04 6.134993e-10 4.324911e+13 6.948666e+12 
1.740419e+03 7.395263e+04 6.113618e-10 4.491180e+13 6.940646e+12 
1.850415e+03 7.755397e+04 5.917516e-10 4.504054e+13 6.742230e+12 
1.967362e+03 8.197433e+04 5.841448e-10 4.585888e+13 6.685142e+12 
2.091700e+03 8.660234e+04 5.696301e-10 4.619507e+13 6.556237e+12 
2.223897e+03 9.159987e+04 5.586560e-10 4.715957e+13 6.489962e+12 
2.364448e+03 9.609708e+04 5.401446e-10 4.719523e+13 6.371053e+12 
2.513883e+03 9.928779e+04 5.146171e-10 4.600960e+13 6.219073e+12 
2.672762e+03 1.006182e+05 4.771900e-10 4.351180e+13 6.000993e+12 
2.841682e+03 9.920144e+04 4.245644e-10 3.969671e+13 5.696797e+12 
3.021278e+03 9.437093e+04 3.594079e-10 3.479373e+13 5.339539e+12 
3.212225e+03 8.598622e+04 2.732592e-10 2.754531e+13 4.694761e+12 
3.415240e+03 7.673188e+04 2.161364e-10 2.283375e+13 4.333130e+12 
3.631085e+03 6.942623e+04 2.312834e-10 2.522856e+13 5.153123e+12 
3.860572e+03 6.144042e+04 2.353287e-10 2.474366e+13 5.410774e+12 
4.104562e+03 5.046184e+04 1.245483e-10 1.176544e+13 2.784139e+12 
4.363973e+03 4.267241e+04 1.032127e-10 9.012738e+12 2.195996e+12 
4.639779e+03 3.867379e+04 9.868124e-11 8.173689e+12 2.011033e+12 
4.933016e+03 3.686611e+04 9.589563e-11 7.714818e+12 1.903776e+12 
5.244785e+03 3.614181e+04 9.151123e-11 7.260081e+12 1.795053e+12 
5.576259e+03 3.558870e+04 8.579078e-11 6.748107e+12 1.666386e+12 
5.928682e+03 3.485430e+04 8.133978e-11 6.349084e+12 1.576954e+12 
6.303378e+03 3.376890e+04 7.491159e-11 5.804052e+12 1.452282e+12 
6.701756e+03 3.239131e+04 6.796451e-11 5.237837e+12 1.321127e+12 
7.125310e+03 3.086877e+04 6.290713e-11 4.820485e+12 1.226091e+12 
7.575635e+03 2.914551e+04 5.794544e-11 4.388919e+12 1.133541e+12 
8.054419e+03 2.674806e+04 5.237900e-11 3.788903e+12 1.031546e+12 
8.563463e+03 2.337056e+04 4.488787e-11 2.823406e+12 8.947704e+11 
9.105475e+03 1.904196e+04 3.481169e-11 1.963800e+12 7.152444e+11 
9.611971e+03 1.502850e+04 2.888964e-11 1.196569e+12 6.186415e+11 
1.001075e+04 1.200923e+04 2.668682e-11 9.741183e+11 6.004103e+11 
1.035413e+04 9.577934e+03 2.321914e-11 6.103295e+11 5.603065e+11 
1.071873e+04 6.523332e+03 2.004603e-11 3.843083e+11 5.349301e+11 
1.109526e+04 4.527659e+03 1.928157e-11 2.044444e+11 5.611079e+11 
1.142152e+04 4.232291e+03 2.584613e-11 1.940334e+11 7.931776e+11 
1.165575e+04 4.968840e+03 3.259439e-11 1.316352e+11 1.024030e+12 
1.180634e+04 3.758785e+03 3.429704e-11 2.178854e+11 1.088785e+12 
1.190922e+04 3.456907e+03 3.225248e-11 1.925140e+11 1.028746e+12 
1.198841e+04 3.473285e+03 2.722844e-11 1.362333e+11 8.707181e+11 
1.205647e+04 3.402067e+03 2.304780e-11 5.620289e+10 7.378793e+11 
1.212064e+04 3.573865e+03 2.045300e-11 2.577111e+10 6.561152e+11 
1.218540e+04 3.872440e+03 1.844648e-11 1.109413e+10 5.920785e+11 
1.225395e+04 3.608977e+03 1.734724e-11 1.488074e+10 5.583758e+11 
1.233084e+04 3.605955e+03 1.962066e-11 9.764000e+09 6.321063e+11 
1.244353e+04 3.527528e+03 2.033600e-11 3.776893e+09 6.570670e+11 
1.267901e+04 3.389562e+03 1.035579e-11 6.371996e+08 3.356186e+11 
1.305675e+04 3.257917e+03 6.785860e-12 8.414137e+08 2.211790e+11 
1.350389e+04 3.025208e+03 4.854685e-12 1.659130e+09 1.592702e+11 
1.398480e+04 2.989096e+03 3.507746e-12 4.890596e+08 1.157240e+11 
1.448732e+04 2.915353e+03 2.628526e-12 1.490654e+09 8.755994e+10 
1.499069e+04 2.916146e+03 2.230709e-12 7.172616e+08 7.540298e+10 
1.547181e+04 2.723485e+03 1.900536e-12 6.451047e+08 6.543002e+10 
1.592644e+04 2.621596e+03 1.567472e-12 6.482969e+08 5.542099e+10 
1.636833e+04 2.744241e+03 1.372596e-12 4.613705e+08 5.010618e+10 
1.680466e+04 2.715904e+03 1.314970e-12 1.180307e+08 4.969863e+10 
1.723140e+04 2.650393e+03 1.268234e-12 6.041364e+08 4.951608e+10 
1.765772e+04 2.949131e+03 1.148557e-12 1.304589e+06 4.620740e+10 
1.812132e+04 2.980359e+03 1.059559e-12 3.166307e+06 4.379336e+10 
1.871331e+04 2.774510e+03 8.830326e-13 8.048362e+07 3.746453e+10 
1.961604e+04 2.728550e+03 3.431733e-13 2.032511e+07 1.482169e+10 
2.081222e+04 2.759799e+03 1.499210e-13 6.355898e+06 6.516876e+09 
2.212756e+04 2.646382e+03 7.516161e-14 1.357786e+06 3.281594e+09 
2.352604e+04 2.257707e+03 3.689815e-14 1.971142e+05 1.609566e+09 
2.501290e+04 1.636117e+03 2.135560e-14 1.410456e+02 9.321301e+08 
2.659373e+04 1.698538e+03 1.082328e-14 3.817980e+02 4.726346e+08 
2.827472e+04 1.765864e+03 4.728909e-15 9.464405e+02 2.068591e+08 
3.003347e+04 1.819326e+03 2.269978e-15 1.623205e+03 9.898443e+07 
3.173513e+04 1.848547e+03 1.474014e-15 1.965649e+03 6.426776e+07 
3.324450e+04 1.000000e+02 1.030451e-15 1.251540e-07 4.493651e+07 
3.456401e+04 1.000000e+02 6.693359e-16 1.008677e-07 2.924867e+07 
3.575519e+04 1.000000e+02 4.174598e-16 7.965947e-08 1.822789e+07 
3.688039e+04 1.000000e+02 2.597302e-16 6.283363e-08 1.133523e+07 
3.798804e+04 1.000000e+02 1.651770e-16 5.010763e-08 7.206060e+06 
3.910117e+04 1.000000e+02 1.074763e-16 4.041914e-08 4.695986e+06 
4.022485e+04 1.000000e+02 7.063923e-17 3.276825e-08 3.076766e+06 
4.136251e+04 1.000000e+02 4.674522e-17 2.665621e-08 2.038362e+06 
4.251989e+04 1.000000e+02 3.098228e-17 2.170132e-08 1.352099e+06 
4.370225e+04 1.000000e+02 2.057617e-17 1.768529e-08 8.977180e+05 
4.491318e+04 1.000000e+02 1.366574e-17 1.441278e-08 5.961200e+05 
4.615537e+04 1.000000e+02 9.078135e-18 1.174701e-08 3.967275e+05 
4.743001e+04 1.000000e+02 6.030403e-18 9.574245e-09 2.631405e+05 
4.873699e+04 1.000000e+02 4.011149e-18 7.808444e-09 1.750899e+05 
5.007561e+04 1.000000e+02 2.670299e-18 6.371021e-09 1.164863e+05 
5.144454e+04 1.000000e+02 1.782676e-18 5.205543e-09 7.772870e+04 
5.284239e+04 1.000000e+02 1.191869e-18 4.256428e-09 5.202138e+04 
5.426701e+04 1.000000e+02 8.006427e-19 3.488587e-09 3.491690e+04 
5.571625e+04 1.000000e+02 5.387403e-19 2.861669e-09 2.353052e+04 
5.718639e+04 1.000000e+02 3.650553e-19 2.355640e-09 1.593000e+04 
5.867295e+04 1.000000e+02 2.478524e-19 1.941005e-09 1.081958e+04 
6.016784e+04 1.000000e+02 1.702515e-19 1.608705e-09 7.438720e+03 
6.166111e+04 1.000000e+02 1.173742e-19 1.335720e-09 5.121144e+03 
6.313735e+04 1.000000e+02 8.248915e-20 1.119771e-09 3.592919e+03 
6.457821e+04 1.000000e+02 5.846634e-20 9.427183e-10 2.550504e+03 
6.596028e+04 1.000000e+02 4.265921e-20 8.052613e-10 1.860238e+03 
6.725801e+04 1.000000e+02 3.166330e-20 6.937593e-10 1.381535e+03 
6.844609e+04 1.000000e+02 1.883636e-20 5.350919e-10 8.218120e+02 
6.926341e+04 1.000000e+02 1.732841e-20 5.132253e-10 7.560290e+02 
6.964660e+04 1.000000e+02 1.633723e-20 4.983308e-10 7.135060e+02 
6.983908e+04 1.000000e+02 1.586247e-20 4.910461e-10 6.922600e+02 
6.993554e+04 1.000000e+02 1.536946e-20 4.833586e-10 6.710020e+02 
6.998302e+04 1.000000e+02 1.089164e-20 4.068565e-10 4.746777e+02 
6.999912e+04 1.000000e+02 1.033962e-20 3.964445e-10 4.513864e+02 
#
#TIME: 2.190675e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.242332e+02 5.110188e+04 4.294256e-10 2.500163e+13 4.856084e+12 
8.515108e+02 5.237090e+04 8.713406e-10 5.061133e+13 9.872350e+12 
8.638199e+02 5.243056e+04 6.727894e-10 3.944147e+13 7.615416e+12 
8.922215e+02 5.226407e+04 5.790594e-10 3.404331e+13 6.554038e+12 
9.416122e+02 5.223175e+04 4.561910e-10 2.683646e+13 5.162907e+12 
1.002576e+03 5.192552e+04 4.663374e-10 2.738911e+13 5.283199e+12 
1.065938e+03 5.205459e+04 4.655944e-10 2.735004e+13 5.265565e+12 
1.133306e+03 5.269508e+04 4.649511e-10 2.772501e+13 5.263182e+12 
1.204932e+03 5.422052e+04 4.684322e-10 2.852995e+13 5.302924e+12 
1.281084e+03 5.667731e+04 4.888109e-10 3.088467e+13 5.539600e+12 
1.362050e+03 5.972445e+04 5.163924e-10 3.397381e+13 5.841700e+12 
1.448132e+03 6.272355e+04 5.371235e-10 3.604765e+13 6.085852e+12 
1.539655e+03 6.587123e+04 5.443707e-10 3.735172e+13 6.167752e+12 
1.636962e+03 6.932758e+04 5.501013e-10 3.898178e+13 6.241970e+12 
1.740419e+03 7.281080e+04 5.481847e-10 4.045332e+13 6.228661e+12 
1.850415e+03 7.675548e+04 5.306009e-10 4.066195e+13 6.039291e+12 
1.967362e+03 8.091619e+04 5.237803e-10 4.135520e+13 5.993185e+12 
2.091700e+03 8.561562e+04 5.107655e-10 4.179591e+13 5.875957e+12 
2.223897e+03 9.044622e+04 5.009254e-10 4.275699e+13 5.825358e+12 
2.364448e+03 9.481102e+04 4.843270e-10 4.268354e+13 5.721697e+12 
2.513883e+03 9.780563e+04 4.614375e-10 4.146126e+13 5.574171e+12 
2.672762e+03 9.894820e+04 4.278779e-10 3.914954e+13 5.381970e+12 
2.841682e+03 9.741615e+04 3.806906e-10 3.570125e+13 5.104833e+12 
3.021278e+03 9.260353e+04 3.222673e-10 3.130754e+13 4.793988e+12 
3.212225e+03 8.460687e+04 2.450211e-10 2.476671e+13 4.211796e+12 
3.415240e+03 7.584520e+04 1.938012e-10 2.048716e+13 3.877028e+12 
3.631085e+03 6.833497e+04 2.073829e-10 2.255325e+13 4.620973e+12 
3.860572e+03 6.005509e+04 2.110102e-10 2.185818e+13 4.846651e+12 
4.104562e+03 5.011002e+04 1.116777e-10 1.054662e+13 2.497549e+12 
4.363973e+03 4.259554e+04 9.254689e-11 8.100106e+12 1.966236e+12 
4.639779e+03 3.828766e+04 8.848369e-11 7.317612e+12 1.801395e+12 
4.933016e+03 3.632777e+04 8.598594e-11 6.894306e+12 1.706271e+12 
5.244785e+03 3.546626e+04 8.205462e-11 6.483250e+12 1.605859e+12 
5.576259e+03 3.486714e+04 7.692531e-11 6.025837e+12 1.494439e+12 
5.928682e+03 3.419290e+04 7.293426e-11 5.675368e+12 1.412804e+12 
6.303378e+03 3.304986e+04 6.717035e-11 5.195113e+12 1.302774e+12 
6.701756e+03 3.176181e+04 6.094117e-11 4.691592e+12 1.184701e+12 
7.125310e+03 3.029011e+04 5.640642e-11 4.319910e+12 1.099024e+12 
7.575635e+03 2.858382e+04 5.195746e-11 3.931518e+12 1.016705e+12 
8.054419e+03 2.618408e+04 4.696624e-11 3.391883e+12 9.246248e+11 
8.563463e+03 2.289545e+04 4.024924e-11 2.517001e+12 8.035682e+11 
9.105475e+03 1.886371e+04 3.121431e-11 1.750245e+12 6.409304e+11 
9.611971e+03 1.498785e+04 2.590423e-11 1.056222e+12 5.542233e+11 
1.001075e+04 1.207376e+04 2.392905e-11 8.974471e+11 5.388519e+11 
1.035413e+04 9.755345e+03 2.081971e-11 6.909574e+11 5.027237e+11 
1.071873e+04 7.319148e+03 1.797451e-11 4.736618e+11 4.789632e+11 
1.109526e+04 5.124211e+03 1.728904e-11 2.785276e+11 5.024078e+11 
1.142152e+04 4.334444e+03 2.317524e-11 1.960852e+11 7.104551e+11 
1.165575e+04 4.679399e+03 2.922614e-11 5.183061e+10 9.188610e+11 
1.180634e+04 4.048204e+03 3.075284e-11 6.526705e+10 9.762792e+11 
1.190922e+04 3.407086e+03 2.891956e-11 3.590589e+10 9.221904e+11 
1.198841e+04 2.790179e+03 2.441470e-11 4.106013e+10 7.804939e+11 
1.205647e+04 2.582402e+03 2.066608e-11 2.425576e+10 6.622065e+11 
1.212064e+04 2.441538e+03 1.833942e-11 5.550152e+09 5.884970e+11 
1.218540e+04 2.244662e+03 1.654026e-11 9.529634e+08 5.312399e+11 
1.225395e+04 2.376342e+03 1.555461e-11 6.389325e+08 5.003964e+11 
1.233084e+04 2.135781e+03 1.759310e-11 6.255564e+08 5.673393e+11 
1.244353e+04 2.248250e+03 1.823451e-11 6.286908e+07 5.886171e+11 
1.267901e+04 2.591018e+03 9.285644e-12 2.875914e+07 3.017794e+11 
1.305675e+04 2.806581e+03 6.084621e-12 4.506306e+06 1.987804e+11 
1.350389e+04 2.898199e+03 4.353010e-12 7.812617e+06 1.426500e+11 
