#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
6.827220E+02 2.106656E+21 4.705249E+28 1.426560E+28 2.117753E+27
6.826311E+02 2.104831E+21 4.707217E+28 1.443048E+28 2.192350E+27
6.825403E+02 2.119279E+21 4.685374E+28 1.450936E+28 2.225219E+27
6.824494E+02 2.132726E+21 4.680863E+28 1.436887E+28 2.217294E+27
6.823586E+02 2.130609E+21 4.694045E+28 1.428921E+28 2.225691E+27
6.822679E+02 2.135264E+21 4.710812E+28 1.432567E+28 2.243499E+27
6.821771E+02 2.147495E+21 4.690772E+28 1.436278E+28 2.268852E+27
6.820864E+02 2.152257E+21 4.719526E+28 1.443993E+28 2.263325E+27
6.819957E+02 2.157192E+21 4.673016E+28 1.445845E+28 2.305479E+27
6.819050E+02 2.160416E+21 4.695738E+28 1.457946E+28 2.286203E+27
6.818143E+02 2.179232E+21 4.677768E+28 1.428982E+28 2.257953E+27
6.817237E+02 2.178321E+21 4.811317E+28 1.438096E+28 2.336341E+27
6.816331E+02 2.181101E+21 4.742286E+28 1.443129E+28 2.337560E+27
6.815425E+02 2.195359E+21 4.725841E+28 1.436878E+28 2.326765E+27
6.814519E+02 2.206653E+21 4.745905E+28 1.446315E+28 2.371022E+27
6.813614E+02 2.202211E+21 4.787892E+28 1.465766E+28 2.369554E+27
6.812708E+02 2.217882E+21 4.690524E+28 1.482428E+28 2.387624E+27
6.811803E+02 2.224350E+21 4.761960E+28 1.478015E+28 2.357577E+27
6.810899E+02 2.225936E+21 4.739549E+28 1.499963E+28 2.382108E+27
6.809994E+02 2.225438E+21 4.771517E+28 1.503760E+28 2.340405E+27
6.809090E+02 2.238236E+21 4.749358E+28 1.499996E+28 2.341883E+27
6.808186E+02 2.245153E+21 4.731460E+28 1.480843E+28 2.307909E+27
6.807282E+02 2.245485E+21 4.666332E+28 1.461569E+28 2.331151E+27
6.806379E+02 2.249805E+21 4.650685E+28 1.454926E+28 2.292941E+27
6.805476E+02 2.263466E+21 4.591914E+28 1.458707E+28 2.274943E+27
6.804573E+02 2.271741E+21 4.601700E+28 1.415772E+28 2.229414E+27
6.803670E+02 2.275654E+21 4.519309E+28 1.413005E+28 2.305435E+27
6.802767E+02 2.281685E+21 4.525639E+28 1.393923E+28 2.311917E+27
6.801865E+02 2.283032E+21 4.546266E+28 1.380860E+28 2.323394E+27
6.800963E+02 2.297972E+21 4.542287E+28 1.379272E+28 2.307412E+27
6.800061E+02 2.297337E+21 4.577048E+28 1.384148E+28 2.352148E+27
6.799160E+02 2.311139E+21 4.544900E+28 1.386763E+28 2.369599E+27
6.798258E+02 2.314237E+21 4.556217E+28 1.369978E+28 2.369596E+27
6.797357E+02 2.319429E+21 4.583896E+28 1.395129E+28 2.356583E+27
6.796456E+02 2.327367E+21 4.566359E+28 1.416894E+28 2.401866E+27
6.795556E+02 2.334498E+21 4.486265E+28 1.400572E+28 2.337043E+27
6.794655E+02 2.335718E+21 4.497646E+28 1.404204E+28 2.295896E+27
6.793755E+02 2.347856E+21 4.459552E+28 1.403779E+28 2.264185E+27
6.792855E+02 2.351432E+21 4.432953E+28 1.427100E+28 2.214454E+27
6.791956E+02 2.362099E+21 4.444342E+28 1.423985E+28 2.114636E+27
6.791056E+02 2.364849E+21 4.426436E+28 1.420302E+28 2.080096E+27
6.790157E+02 2.372250E+21 4.451971E+28 1.402618E+28 2.048341E+27
6.789258E+02 2.386620E+21 4.336101E+28 1.405477E+28 1.954719E+27
6.788359E+02 2.391484E+21 4.401581E+28 1.399946E+28 1.914551E+27
6.787461E+02 2.400773E+21 4.345915E+28 1.397780E+28 1.916046E+27
6.786563E+02 2.406818E+21 4.344348E+28 1.415434E+28 1.892046E+27
6.785665E+02 2.407923E+21 4.318943E+28 1.408644E+28 1.897159E+27
6.784767E+02 2.423839E+21 4.300092E+28 1.410075E+28 1.947111E+27
6.783869E+02 2.417924E+21 4.273032E+28 1.432874E+28 1.910284E+27
6.782972E+02 2.429791E+21 4.311976E+28 1.443801E+28 1.885166E+27
6.782075E+02 2.432589E+21 4.250315E+28 1.442859E+28 1.915632E+27
6.781178E+02 2.450622E+21 4.271017E+28 1.448450E+28 1.931296E+27
6.780282E+02 2.456556E+21 4.274486E+28 1.443720E+28 1.919840E+27
6.779385E+02 2.460293E+21 4.259740E+28 1.447570E+28 1.914336E+27
6.778489E+02 2.472795E+21 4.289102E+28 1.459800E+28 1.916082E+27
6.777593E+02 2.478397E+21 4.293392E+28 1.432988E+28 1.931579E+27
6.776698E+02 2.486883E+21 4.243373E+28 1.429881E+28 1.942048E+27
6.775802E+02 2.497787E+21 4.250972E+28 1.423076E+28 1.955892E+27
6.774907E+02 2.493344E+21 4.141894E+28 1.420365E+28 1.945454E+27
6.774012E+02 2.506757E+21 4.104862E+28 1.408172E+28 1.972524E+27
6.773117E+02 2.516471E+21 4.010264E+28 1.387482E+28 1.957434E+27
6.772223E+02 2.521128E+21 3.938151E+28 1.388010E+28 1.962976E+27
6.771329E+02 2.531271E+21 3.858635E+28 1.378991E+28 1.955767E+27
6.770435E+02 2.537440E+21 3.782563E+28 1.388699E+28 1.978862E+27
6.769541E+02 2.541566E+21 3.757731E+28 1.378812E+28 1.953245E+27
6.768648E+02 2.558977E+21 3.734319E+28 1.389939E+28 1.977948E+27
6.767754E+02 2.559982E+21 3.686488E+28 1.369453E+28 1.986464E+27
6.766861E+02 2.565142E+21 3.725322E+28 1.396397E+28 2.008190E+27
6.765969E+02 2.571424E+21 3.734789E+28 1.389692E+28 1.952601E+27
6.765076E+02 2.581426E+21 3.704813E+28 1.384851E+28 1.995256E+27
6.764184E+02 2.593664E+21 3.746851E+28 1.391821E+28 2.007963E+27
6.763292E+02 2.600388E+21 3.760909E+28 1.384579E+28 2.031314E+27
6.762400E+02 2.613541E+21 3.671344E+28 1.384154E+28 2.016591E+27
6.761508E+02 2.606347E+21 3.637609E+28 1.377184E+28 2.041711E+27
6.760617E+02 2.616828E+21 3.540505E+28 1.379812E+28 2.014672E+27
6.759726E+02 2.630269E+21 3.453585E+28 1.373310E+28 2.027862E+27
6.758835E+02 2.630731E+21 3.431561E+28 1.370199E+28 2.013407E+27
6.757944E+02 2.648937E+21 3.403107E+28 1.384765E+28 2.033634E+27
6.757054E+02 2.648868E+21 3.382061E+28 1.364595E+28 2.052592E+27
6.756163E+02 2.658684E+21 3.396835E+28 1.380466E+28 2.032246E+27
6.755273E+02 2.667720E+21 3.372033E+28 1.379919E+28 2.040739E+27
6.754384E+02 2.670021E+21 3.365564E+28 1.380433E+28 2.039029E+27
6.753494E+02 2.683629E+21 3.375095E+28 1.385194E+28 2.037798E+27
6.752605E+02 2.687103E+21 3.384415E+28 1.382267E+28 2.025218E+27
6.751716E+02 2.695854E+21 3.390459E+28 1.390456E+28 2.049499E+27
6.750827E+02 2.708859E+21 3.399704E+28 1.386414E+28 2.068411E+27
6.749938E+02 2.701768E+21 3.370540E+28 1.397142E+28 2.068295E+27
6.749050E+02 2.724523E+21 3.379376E+28 1.397999E+28 2.062153E+27
6.748162E+02 2.734833E+21 3.374214E+28 1.398359E+28 2.087395E+27
6.747274E+02 2.732822E+21 3.426485E+28 1.389681E+28 2.065787E+27
6.746386E+02 2.736241E+21 3.389078E+28 1.410149E+28 2.069841E+27
6.745499E+02 2.755176E+21 3.395724E+28 1.405172E+28 2.096090E+27
6.744612E+02 2.764516E+21 3.374055E+28 1.409644E+28 2.069369E+27
6.743725E+02 2.760014E+21 3.424043E+28 1.402217E+28 2.049364E+27
6.742838E+02 2.774937E+21 3.404833E+28 1.384320E+28 2.043162E+27
6.741952E+02 2.773125E+21 3.404982E+28 1.372659E+28 1.996142E+27
6.741066E+02 2.789920E+21 3.386290E+28 1.375787E+28 1.996193E+27
6.740180E+02 2.787702E+21 3.362335E+28 1.358636E+28 1.950725E+27
6.739294E+02 2.796799E+21 3.411213E+28 1.346406E+28 1.940315E+27
6.738408E+02 2.792701E+21 3.416038E+28 1.334831E+28 1.929283E+27
6.737523E+02 2.803861E+21 3.415839E+28 1.333200E+28 1.857373E+27
6.736638E+02 2.802704E+21 3.407606E+28 1.298345E+28 1.764693E+27
6.735753E+02 2.814123E+21 3.395756E+28 1.260750E+28 1.675071E+27
6.734868E+02 2.823874E+21 3.411257E+28 1.227864E+28 1.585943E+27
6.733984E+02 2.828834E+21 3.390663E+28 1.195360E+28 1.481310E+27
6.733100E+02 2.835903E+21 3.394230E+28 1.146960E+28 1.403089E+27
6.732216E+02 2.837441E+21 3.396425E+28 1.103110E+28 1.306220E+27
6.731332E+02 2.841371E+21 3.363089E+28 1.080328E+28 1.216363E+27
6.730449E+02 2.847207E+21 3.358654E+28 1.018558E+28 1.136595E+27
6.729566E+02 2.858990E+21 3.316088E+28 9.822958E+27 1.081819E+27
6.728683E+02 2.869070E+21 3.278850E+28 9.569604E+27 1.108893E+27
6.727800E+02 2.873471E+21 3.222603E+28 9.393125E+27 1.092543E+27
6.726917E+02 2.865224E+21 3.156848E+28 9.257629E+27 1.093565E+27
6.726035E+02 2.880833E+21 3.122594E+28 8.894766E+27 1.083605E+27
6.725153E+02 2.895141E+21 3.085369E+28 8.714212E+27 1.089696E+27
6.724271E+02 2.894168E+21 3.016497E+28 8.623942E+27 1.101494E+27
6.723390E+02 2.905073E+21 2.966484E+28 8.303061E+27 1.100288E+27
6.722508E+02 2.920180E+21 2.885462E+28 8.162514E+27 1.110759E+27
6.721627E+02 2.926793E+21 2.759223E+28 7.925112E+27 1.091164E+27
6.720746E+02 2.934484E+21 2.648696E+28 7.943403E+27 1.106315E+27
6.719866E+02 2.942493E+21 2.525907E+28 7.933341E+27 1.095324E+27
6.718985E+02 2.953293E+21 2.409531E+28 8.002120E+27 1.104785E+27
6.718105E+02 2.950723E+21 2.295811E+28 7.899813E+27 1.076290E+27
6.717225E+02 2.970137E+21 2.174353E+28 8.067524E+27 1.111363E+27
6.716345E+02 2.971833E+21 2.052690E+28 8.060219E+27 1.095676E+27
6.715466E+02 2.983595E+21 2.031881E+28 8.002669E+27 1.105330E+27
6.714586E+02 2.991106E+21 2.014390E+28 8.034759E+27 1.101624E+27
6.713707E+02 3.000602E+21 2.020859E+28 7.856603E+27 1.100537E+27
6.712829E+02 3.005102E+21 2.005272E+28 7.795249E+27 1.086945E+27
6.711950E+02 3.005572E+21 2.012863E+28 7.621291E+27 1.083642E+27
6.711072E+02 3.015391E+21 1.983719E+28 7.490852E+27 1.056326E+27
6.710193E+02 3.021219E+21 1.968174E+28 7.300176E+27 1.044074E+27
6.709316E+02 3.034327E+21 1.950228E+28 7.197344E+27 1.027149E+27
6.708438E+02 3.031469E+21 1.982320E+28 7.079490E+27 1.019251E+27
6.707560E+02 3.045339E+21 1.957958E+28 6.848871E+27 9.866728E+26
6.706683E+02 3.044393E+21 1.963181E+28 6.729976E+27 9.937075E+26
6.705806E+02 3.064276E+21 1.959089E+28 6.718800E+27 9.667563E+26
6.704929E+02 3.074979E+21 1.953009E+28 6.711415E+27 9.534890E+26
6.704053E+02 3.080941E+21 1.933985E+28 6.752354E+27 9.692750E+26
6.703177E+02 3.086503E+21 1.953940E+28 6.725559E+27 9.577050E+26
6.702301E+02 3.087424E+21 1.938238E+28 6.743459E+27 9.690344E+26
6.701425E+02 3.103143E+21 1.942623E+28 6.782739E+27 9.683814E+26
6.700549E+02 3.111972E+21 1.948391E+28 6.797103E+27 9.698595E+26
6.699674E+02 3.118378E+21 1.934875E+28 6.777309E+27 9.803896E+26
6.698799E+02 3.120405E+21 1.950670E+28 6.694860E+27 9.790587E+26
6.697924E+02 3.134009E+21 1.955763E+28 6.392419E+27 9.694907E+26
6.697049E+02 3.136981E+21 1.933026E+28 6.100726E+27 9.648708E+26
6.696174E+02 3.157580E+21 1.933285E+28 5.735031E+27 9.649394E+26
6.695300E+02 3.167305E+21 1.929256E+28 5.428294E+27 9.730043E+26
6.694426E+02 3.166962E+21 1.891008E+28 5.126572E+27 9.704529E+26
6.693552E+02 3.178371E+21 1.881415E+28 4.840793E+27 9.644113E+26
6.692679E+02 3.181031E+21 1.842613E+28 4.507767E+27 9.807796E+26
6.691806E+02 3.196121E+21 1.799992E+28 4.151666E+27 9.657138E+26
6.690932E+02 3.215183E+21 1.777316E+28 4.043791E+27 9.731533E+26
6.690060E+02 3.203840E+21 1.757485E+28 4.080141E+27 9.877357E+26
6.689187E+02 3.230680E+21 1.727426E+28 4.101742E+27 9.767913E+26
6.688315E+02 3.226110E+21 1.726772E+28 4.094030E+27 9.677394E+26
6.687442E+02 3.241315E+21 1.711828E+28 4.072207E+27 9.855666E+26
6.686570E+02 3.251698E+21 1.700332E+28 4.106159E+27 9.934932E+26
6.685699E+02 3.259060E+21 1.676639E+28 4.110766E+27 9.717763E+26
6.684827E+02 3.272723E+21 1.662512E+28 4.144797E+27 9.758040E+26
6.683956E+02 3.272832E+21 1.675156E+28 4.122788E+27 9.829101E+26
6.683085E+02 3.278251E+21 1.667271E+28 4.090814E+27 9.691734E+26
6.682214E+02 3.288554E+21 1.669895E+28 4.048391E+27 9.762366E+26
6.681343E+02 3.295612E+21 1.668612E+28 4.032550E+27 9.815502E+26
6.680473E+02 3.314249E+21 1.663632E+28 3.983518E+27 9.829923E+26
6.679603E+02 3.317309E+21 1.685999E+28 3.970529E+27 9.819036E+26
6.678733E+02 3.311808E+21 1.682519E+28 3.938090E+27 9.743493E+26
6.677863E+02 3.325035E+21 1.662369E+28 3.898446E+27 9.824911E+26
6.676994E+02 3.325002E+21 1.666295E+28 3.872995E+27 9.924000E+26
6.676125E+02 3.350187E+21 1.662940E+28 3.821731E+27 9.811620E+26
6.675255E+02 3.360629E+21 1.662967E+28 3.852962E+27 9.922270E+26
6.674387E+02 3.367279E+21 1.668093E+28 3.872454E+27 9.875006E+26
6.673518E+02 3.382135E+21 1.672375E+28 3.847930E+27 9.882297E+26
6.672650E+02 3.392401E+21 1.664171E+28 3.849385E+27 9.912810E+26
6.671782E+02 3.389632E+21 1.687547E+28 3.886555E+27 9.868376E+26
6.670914E+02 3.401549E+21 1.693772E+28 3.872947E+27 9.649918E+26
6.670046E+02 3.399886E+21 1.677946E+28 3.875374E+27 9.396352E+26
6.669179E+02 3.410897E+21 1.664211E+28 3.892800E+27 9.396664E+26
6.668312E+02 3.427743E+21 1.667548E+28 3.809083E+27 9.171722E+26
6.667445E+02 3.436956E+21 1.645604E+28 3.754958E+27 8.973518E+26
6.666578E+02 3.452296E+21 1.612484E+28 3.633698E+27 8.930170E+26
6.665711E+02 3.466064E+21 1.607476E+28 3.513121E+27 8.694308E+26
6.664845E+02 3.470882E+21 1.604281E+28 3.391326E+27 8.606496E+26
6.663979E+02 3.470975E+21 1.574425E+28 3.273500E+27 8.567392E+26
6.663113E+02 3.484155E+21 1.542593E+28 3.196724E+27 8.484328E+26
6.662247E+02 3.490031E+21 1.532990E+28 3.074736E+27 8.589463E+26
6.661382E+02 3.494631E+21 1.557338E+28 2.943126E+27 8.675113E+26
6.660517E+02 3.513572E+21 1.546733E+28 2.905895E+27 8.584738E+26
6.659652E+02 3.522855E+21 1.562088E+28 2.923122E+27 8.688983E+26
6.658787E+02 3.531406E+21 1.555425E+28 2.926339E+27 8.685869E+26
6.657923E+02 3.545384E+21 1.544775E+28 2.939628E+27 8.538801E+26
6.657058E+02 3.552562E+21 1.552700E+28 2.942907E+27 8.644348E+26
6.656194E+02 3.559058E+21 1.567810E+28 2.931787E+27 8.617830E+26
6.655330E+02 3.566528E+21 1.552294E+28 2.967243E+27 8.405472E+26
6.654467E+02 3.577408E+21 1.539840E+28 2.956546E+27 8.097999E+26
6.653603E+02 3.590744E+21 1.546822E+28 2.961637E+27 7.638098E+26
6.652740E+02 3.590744E+21 1.499872E+28 2.978495E+27 7.304587E+26
6.651877E+02 3.602406E+21 1.483164E+28 2.979615E+27 6.929935E+26
6.651015E+02 3.611938E+21 1.498584E+28 2.974385E+27 6.564954E+26
6.650152E+02 3.621123E+21 1.471830E+28 3.009037E+27 6.262997E+26
6.649290E+02 3.636062E+21 1.474271E+28 2.994394E+27 5.931187E+26
6.648428E+02 3.655295E+21 1.453767E+28 3.003809E+27 5.534658E+26
6.647566E+02 3.656233E+21 1.452416E+28 2.998240E+27 5.272562E+26
6.646704E+02 3.657531E+21 1.430872E+28 2.997596E+27 5.220232E+26
6.645843E+02 3.672328E+21 1.424619E+28 3.007616E+27 5.206855E+26
6.644982E+02 3.689293E+21 1.415075E+28 3.042595E+27 5.250771E+26
6.644121E+02 3.697842E+21 1.413182E+28 3.034678E+27 5.256425E+26
6.643260E+02 3.703714E+21 1.393609E+28 3.061174E+27 5.299165E+26
6.642400E+02 3.715816E+21 1.399631E+28 3.043556E+27 5.197912E+26
6.641540E+02 3.726168E+21 1.407764E+28 3.048589E+27 5.290288E+26
6.640679E+02 3.725894E+21 1.410768E+28 3.063875E+27 5.223456E+26
6.639820E+02 3.741348E+21 1.396279E+28 3.069250E+27 5.345134E+26
6.638960E+02 3.741156E+21 1.394497E+28 3.069802E+27 5.190359E+26
6.638101E+02 3.746866E+21 1.413603E+28 3.079747E+27 5.348843E+26
6.637242E+02 3.758432E+21 1.403395E+28 3.003527E+27 5.247402E+26
6.636383E+02 3.776828E+21 1.403505E+28 2.960987E+27 5.327880E+26
6.635524E+02 3.783270E+21 1.370582E+28 2.894826E+27 5.318417E+26
6.634665E+02 3.791181E+21 1.314929E+28 2.879106E+27 5.340177E+26
6.633807E+02 3.807206E+21 1.268168E+28 2.838386E+27 5.336888E+26
6.632949E+02 3.823441E+21 1.223669E+28 2.766556E+27 5.317980E+26
6.632091E+02 3.828733E+21 1.175983E+28 2.726875E+27 5.384166E+26
6.631234E+02 3.833314E+21 1.135175E+28 2.690824E+27 5.323174E+26
6.630376E+02 3.851788E+21 1.074673E+28 2.624353E+27 5.372711E+26
6.629519E+02 3.857437E+21 1.059628E+28 2.647531E+27 5.336979E+26
6.628662E+02 3.863925E+21 1.038163E+28 2.693647E+27 5.294578E+26
6.627806E+02 3.885217E+21 1.051954E+28 2.718543E+27 5.393100E+26
6.626949E+02 3.892173E+21 1.054527E+28 2.727836E+27 5.319683E+26
6.626093E+02 3.908513E+21 1.066824E+28 2.730498E+27 5.418576E+26
6.625237E+02 3.914468E+21 1.056709E+28 2.742099E+27 5.381885E+26
6.624381E+02 3.924706E+21 1.066919E+28 2.742056E+27 5.342037E+26
6.623525E+02 3.938847E+21 1.070162E+28 2.750417E+27 5.384099E+26
6.622670E+02 3.932431E+21 1.062933E+28 2.724105E+27 5.367792E+26
6.621815E+02 3.920745E+21 1.045301E+28 2.668037E+27 5.335574E+26
6.620960E+02 3.914473E+21 1.042771E+28 2.660877E+27 5.293653E+26
6.620105E+02 3.908176E+21 1.034902E+28 2.598352E+27 5.297076E+26
6.619251E+02 3.901539E+21 1.011524E+28 2.534225E+27 5.280663E+26
6.618396E+02 3.891026E+21 1.002144E+28 2.445858E+27 5.264153E+26
6.617542E+02 3.884222E+21 9.986362E+27 2.403591E+27 5.299988E+26
6.616689E+02 3.878810E+21 1.000319E+28 2.351526E+27 5.274723E+26
6.615835E+02 3.867678E+21 9.949761E+27 2.329339E+27 5.316830E+26
6.614982E+02 3.858069E+21 1.007441E+28 2.267193E+27 5.261539E+26
6.614128E+02 3.852987E+21 9.998862E+27 2.259221E+27 5.304618E+26
6.613275E+02 3.851192E+21 1.001179E+28 2.258150E+27 5.303119E+26
6.612423E+02 3.841988E+21 1.005144E+28 2.275330E+27 5.283702E+26
6.611570E+02 3.832242E+21 1.017201E+28 2.262083E+27 5.320237E+26
6.610718E+02 3.828105E+21 9.953192E+27 2.290485E+27 5.299005E+26
6.609866E+02 3.828857E+21 9.948519E+27 2.281980E+27 5.188379E+26
6.609014E+02 3.833104E+21 9.882268E+27 2.286760E+27 5.226928E+26
6.608162E+02 3.821321E+21 9.801720E+27 2.271627E+27 5.162333E+26
6.607311E+02 3.810010E+21 9.787911E+27 2.272263E+27 5.081664E+26
6.606460E+02 3.816419E+21 9.702845E+27 2.313633E+27 5.011825E+26
6.605609E+02 3.800609E+21 9.692137E+27 2.314197E+27 4.994581E+26
6.604758E+02 3.796057E+21 9.536623E+27 2.330557E+27 4.924472E+26
6.603908E+02 3.780719E+21 9.516406E+27 2.289315E+27 4.892517E+26
6.603057E+02 3.782807E+21 9.479228E+27 2.308784E+27 4.955109E+26
6.602207E+02 3.766699E+21 9.348902E+27 2.289385E+27 4.841823E+26
6.601357E+02 3.764010E+21 9.418700E+27 2.319218E+27 4.868475E+26
6.600508E+02 3.765461E+21 9.262678E+27 2.267048E+27 4.795770E+26
6.599658E+02 3.751097E+21 9.270933E+27 2.314124E+27 4.869817E+26
6.598809E+02 3.752355E+21 9.156593E+27 2.317183E+27 4.848689E+26
6.597960E+02 3.741130E+21 9.186853E+27 2.277556E+27 4.833678E+26
6.597111E+02 3.735743E+21 8.997839E+27 2.275585E+27 4.796269E+26
6.596263E+02 3.727997E+21 9.169678E+27 2.301842E+27 4.772364E+26
6.595414E+02 3.717927E+21 9.038522E+27 2.246001E+27 4.754747E+26
6.594566E+02 3.715749E+21 9.118925E+27 2.271099E+27 4.733588E+26
6.593718E+02 3.711032E+21 9.082529E+27 2.266548E+27 4.660791E+26
6.592870E+02 3.711482E+21 9.104476E+27 2.237102E+27 4.666041E+26
6.592023E+02 3.712156E+21 9.098616E+27 2.220220E+27 4.569031E+26
6.591176E+02 3.712702E+21 9.016130E+27 2.226533E+27 4.551652E+26
6.590329E+02 3.704645E+21 8.765218E+27 2.192650E+27 4.472146E+26
6.589482E+02 3.710315E+21 8.546562E+27 2.181766E+27 4.442156E+26
6.588635E+02 3.700989E+21 8.404289E+27 2.127319E+27 4.331986E+26
6.587789E+02 3.702588E+21 8.243547E+27 2.121510E+27 4.293346E+26
6.586943E+02 3.699582E+21 7.908270E+27 2.088161E+27 4.271254E+26
6.586097E+02 3.690894E+21 7.789650E+27 2.064730E+27 4.215457E+26
6.585251E+02 3.705175E+21 7.579771E+27 2.070199E+27 4.179539E+26
6.584405E+02 3.702491E+21 7.628327E+27 2.042709E+27 4.150972E+26
6.583560E+02 3.702366E+21 7.547967E+27 2.013303E+27 4.168681E+26
6.582715E+02 3.695573E+21 7.383939E+27 2.038163E+27 4.108393E+26
6.581870E+02 3.689201E+21 7.497064E+27 2.055041E+27 4.118820E+26
6.581026E+02 3.690798E+21 7.443204E+27 2.031947E+27 4.081829E+26
6.580181E+02 3.692672E+21 7.489685E+27 2.052842E+27 4.118782E+26
6.579337E+02 3.714701E+21 7.396118E+27 2.052906E+27 4.110697E+26
6.578493E+02 3.704690E+21 7.403893E+27 2.074509E+27 3.983036E+26
6.577649E+02 3.708135E+21 7.394868E+27 2.093557E+27 3.810232E+26
6.576806E+02 3.701844E+21 7.341720E+27 2.074901E+27 3.547884E+26
6.575962E+02 3.685128E+21 7.260717E+27 2.081688E+27 3.395419E+26
6.575119E+02 3.711671E+21 7.267778E+27 2.086761E+27 3.182469E+26
6.574276E+02 3.710644E+21 7.130106E+27 2.122701E+27 2.984460E+26
6.573433E+02 3.709198E+21 7.171868E+27 2.091522E+27 2.771249E+26
6.572591E+02 3.703750E+21 7.148990E+27 2.115761E+27 2.568345E+26
6.571749E+02 3.703826E+21 7.158423E+27 2.132903E+27 2.430683E+26
6.570907E+02 3.702164E+21 7.229331E+27 2.109650E+27 2.203241E+26
6.570065E+02 3.713949E+21 7.137818E+27 2.109818E+27 2.175452E+26
6.569223E+02 3.719136E+21 7.137952E+27 2.121685E+27 2.119652E+26
6.568382E+02 3.717494E+21 6.985708E+27 2.142222E+27 2.163211E+26
6.567541E+02 3.718529E+21 6.961937E+27 2.115456E+27 2.095460E+26
6.566700E+02 3.739591E+21 6.804853E+27 2.125572E+27 2.108739E+26
6.565859E+02 3.731254E+21 6.746771E+27 2.111397E+27 2.155295E+26
6.565018E+02 3.736975E+21 6.579086E+27 2.131217E+27 2.146635E+26
6.564178E+02 3.736835E+21 6.442740E+27 2.115333E+27 2.128975E+26
6.563338E+02 3.724736E+21 6.410302E+27 2.106558E+27 2.110206E+26
6.562498E+02 3.751924E+21 6.302332E+27 2.109934E+27 2.121860E+26
6.561658E+02 3.748201E+21 6.232535E+27 2.133075E+27 2.127248E+26
6.560819E+02 3.744732E+21 6.151196E+27 2.135831E+27 2.157149E+26
6.559980E+02 3.743020E+21 6.248055E+27 2.100042E+27 2.112616E+26
6.559140E+02 3.764008E+21 6.195359E+27 2.080599E+27 2.151194E+26
6.558302E+02 3.766817E+21 6.072196E+27 2.078547E+27 2.140314E+26
6.557463E+02 3.770328E+21 6.002372E+27 2.044884E+27 2.095182E+26
6.556625E+02 3.775135E+21 5.880008E+27 2.043752E+27 2.131566E+26
6.555786E+02 3.791082E+21 5.830761E+27 2.011762E+27 2.152074E+26
6.554948E+02 3.788497E+21 5.753490E+27 2.000144E+27 2.108733E+26
6.554111E+02 3.790946E+21 5.656404E+27 1.981149E+27 2.133296E+26
6.553273E+02 3.794825E+21 5.485309E+27 1.979721E+27 2.098623E+26
6.552436E+02 3.811076E+21 5.419259E+27 1.984068E+27 2.120397E+26
6.551599E+02 3.806157E+21 5.499242E+27 1.994757E+27 2.143541E+26
6.550762E+02 3.810022E+21 5.468130E+27 1.986789E+27 2.138670E+26
6.549925E+02 3.833211E+21 5.510235E+27 1.992730E+27 2.129475E+26
6.549089E+02 3.828561E+21 5.493845E+27 1.981471E+27 2.094849E+26
6.548252E+02 3.827148E+21 5.506691E+27 1.983327E+27 2.113402E+26
6.547416E+02 3.849085E+21 5.414246E+27 1.994725E+27 2.137946E+26
6.546581E+02 3.848608E+21 5.389149E+27 1.984849E+27 2.101885E+26
6.545745E+02 3.845298E+21 5.446076E+27 1.970010E+27 2.110734E+26
6.544910E+02 3.836412E+21 5.498380E+27 1.982238E+27 2.107303E+26
6.544074E+02 3.855932E+21 5.481004E+27 1.986508E+27 2.104131E+26
6.543239E+02 3.826908E+21 5.470644E+27 1.965601E+27 2.125903E+26
6.542405E+02 3.801030E+21 5.459739E+27 1.877331E+27 2.112035E+26
6.541570E+02 3.795102E+21 5.421652E+27 1.803828E+27 2.106535E+26
6.540736E+02 3.760535E+21 5.471518E+27 1.728991E+27 2.134413E+26
6.539902E+02 3.736019E+21 5.467811E+27 1.639728E+27 2.119544E+26
6.539068E+02 3.725589E+21 5.303360E+27 1.552844E+27 2.114874E+26
6.538234E+02 3.704145E+21 5.288013E+27 1.492289E+27 2.099275E+26
6.537400E+02 3.687828E+21 5.169739E+27 1.396966E+27 2.090464E+26
6.536567E+02 3.674953E+21 5.176373E+27 1.318835E+27 2.112620E+26
6.535734E+02 3.656255E+21 5.085858E+27 1.274620E+27 2.130350E+26
6.534901E+02 3.654784E+21 5.006825E+27 1.261061E+27 2.131775E+26
6.534069E+02 3.638654E+21 4.971735E+27 1.266811E+27 2.111871E+26
6.533236E+02 3.616359E+21 4.911291E+27 1.258412E+27 2.139444E+26
6.532404E+02 3.619906E+21 4.946366E+27 1.268770E+27 2.121658E+26
6.531572E+02 3.602450E+21 4.912169E+27 1.258044E+27 2.104120E+26
6.530740E+02 3.586144E+21 4.839553E+27 1.262234E+27 2.103335E+26
6.529909E+02 3.587517E+21 4.806291E+27 1.267797E+27 2.107468E+26
6.529077E+02 3.564573E+21 4.767714E+27 1.263703E+27 2.094024E+26
6.528246E+02 3.561628E+21 4.803587E+27 1.242432E+27 2.121722E+26
6.527415E+02 3.549557E+21 4.744180E+27 1.239247E+27 2.124809E+26
