#NTIMES:     60
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    4.388923E+03    1.6536E+04    1.3882E-10    5.8014E+12    2.7550E+12
    4.395244E+03    1.5479E+04    1.3852E-10    5.5489E+12    2.7493E+12
    4.401473E+03    1.4442E+04    1.3822E-10    5.4438E+12    2.7437E+12
    4.406903E+03    1.3554E+04    1.3796E-10    5.3127E+12    2.7389E+12
    4.412511E+03    1.2659E+04    1.3769E-10    5.0206E+12    2.7338E+12
    4.418048E+03    1.1805E+04    1.3743E-10    4.6647E+12    2.7289E+12
    4.422557E+03    1.1141E+04    1.3722E-10    4.4356E+12    2.7249E+12
    4.425956E+03    1.0643E+04    1.3705E-10    4.2307E+12    2.7218E+12
    4.428657E+03    1.0216E+04    1.3693E-10    3.9791E+12    2.7193E+12
    4.430743E+03    9.8731E+03    1.3683E-10    3.7265E+12    2.7174E+12
    4.433036E+03    9.4808E+03    1.3672E-10    3.4279E+12    2.7152E+12
    4.434874E+03    9.1604E+03    1.3663E-10    3.2221E+12    2.7135E+12
    4.436768E+03    8.8324E+03    1.3655E-10    3.0725E+12    2.7118E+12
    4.439238E+03    8.4067E+03    1.3643E-10    2.9649E+12    2.7095E+12
    4.441732E+03    7.9908E+03    1.3631E-10    2.9154E+12    2.7072E+12
    4.444930E+03    7.4805E+03    1.3616E-10    2.8719E+12    2.7042E+12
    4.448112E+03    7.0107E+03    1.3601E-10    2.8117E+12    2.7013E+12
    4.451446E+03    6.5641E+03    1.3586E-10    2.7454E+12    2.6982E+12
    4.454633E+03    6.1834E+03    1.3571E-10    2.7106E+12    2.6953E+12
    4.458394E+03    5.7993E+03    1.3553E-10    2.6955E+12    2.6918E+12
    4.463266E+03    5.4089E+03    1.3531E-10    2.6880E+12    2.6873E+12
    4.478077E+03    5.0528E+03    1.3462E-10    2.6738E+12    2.6737E+12
    4.828250E+03    5.0000E+03    1.1928E-10    2.3691E+12    2.3690E+12
    5.302911E+03    5.0000E+03    1.0124E-10    2.0108E+12    2.0108E+12
    5.824236E+03    5.0000E+03    8.4553E-11    1.6794E+12    1.6794E+12
    6.396812E+03    5.0000E+03    6.9378E-11    1.3780E+12    1.3780E+12
    7.025678E+03    5.0000E+03    5.5831E-11    1.1090E+12    1.1089E+12
    7.716367E+03    5.0000E+03    4.3980E-11    8.7357E+11    8.7351E+11
    8.474956E+03    5.0000E+03    3.3842E-11    6.7221E+11    6.7214E+11
    9.308123E+03    5.0000E+03    2.5377E-11    5.0409E+11    5.0403E+11
    1.022320E+04    5.0000E+03    1.8500E-11    3.6749E+11    3.6743E+11
    1.122823E+04    5.0000E+03    1.3073E-11    2.5971E+11    2.5966E+11
    1.233207E+04    5.0000E+03    8.9283E-12    1.7738E+11    1.7733E+11
    1.354443E+04    5.0000E+03    5.8732E-12    1.1669E+11    1.1665E+11
    1.475430E+04    5.0000E+03    3.8669E-12    7.6830E+10    7.6802E+10
    1.596250E+04    5.0000E+03    2.5474E-12    5.0614E+10    5.0595E+10
    1.715172E+04    5.0000E+03    1.6892E-12    3.3562E+10    3.3550E+10
    1.831808E+04    5.0000E+03    1.1290E-12    2.2431E+10    2.2424E+10
    1.946215E+04    5.0000E+03    7.6040E-13    1.5108E+10    1.5103E+10
    2.056623E+04    5.0000E+03    5.1928E-13    1.0317E+10    1.0314E+10
    2.164457E+04    5.0000E+03    3.5778E-13    7.1081E+09    7.1061E+09
    2.269608E+04    5.0000E+03    2.4880E-13    4.9428E+09    4.9416E+09
    2.371204E+04    5.0000E+03    1.7516E-13    3.4798E+09    3.4790E+09
    2.470288E+04    5.0000E+03    1.2439E-13    2.4710E+09    2.4705E+09
    2.567282E+04    5.0000E+03    8.8973E-14    1.7674E+09    1.7671E+09
    2.662453E+04    5.0000E+03    6.4043E-14    1.2722E+09    1.2720E+09
    2.756088E+04    5.0000E+03    4.6344E-14    9.2059E+08    9.2047E+08
    2.848473E+04    5.0000E+03    3.3681E-14    6.6904E+08    6.6897E+08
    2.939718E+04    5.0000E+03    2.4575E-14    4.8814E+08    4.8810E+08
    3.030159E+04    5.0000E+03    1.7981E-14    3.5716E+08    3.5713E+08
    3.120144E+04    5.0000E+03    1.3176E-14    2.6172E+08    2.6171E+08
    3.209856E+04    5.0000E+03    9.6651E-15    1.9198E+08    1.9196E+08
    3.299464E+04    5.0000E+03    7.0920E-15    1.4087E+08    1.4086E+08
    3.389124E+04    5.0000E+03    5.2030E-15    1.0334E+08    1.0334E+08
    3.478990E+04    5.0000E+03    3.8144E-15    7.5763E+07    7.5760E+07
    3.569221E+04    5.0000E+03    2.7928E-15    5.5472E+07    5.5470E+07
    3.659989E+04    5.0000E+03    2.0412E-15    4.0542E+07    4.0540E+07
    3.751483E+04    5.0000E+03    1.4880E-15    2.9555E+07    2.9554E+07
    3.843911E+04    5.0000E+03    1.0813E-15    2.1477E+07    2.1477E+07
    3.937508E+04    5.0000E+03    7.8255E-16    1.5543E+07    1.5543E+07
    4.030917E+04    5.0000E+03    5.6672E-16    1.1256E+07    1.1256E+07
    4.032500E+04    5.0000E+03    5.6363E-16    1.1195E+07    1.1195E+07
#TIME:     2.001
#NVEL: 100
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    1.025000E+03    1.1433E+05    4.4306E-10    2.3878E+13    4.7793E+12
    1.033631E+03    1.1435E+05    4.4174E-10    2.3808E+13    4.7655E+12
    1.050893E+03    1.1432E+05    4.3911E-10    2.3669E+13    4.7379E+12
    1.085418E+03    1.1408E+05    4.3390E-10    2.3394E+13    4.6836E+12
    1.192830E+03    1.1304E+05    4.1811E-10    2.2563E+13    4.5206E+12
    1.310616E+03    1.1182E+05    4.0144E-10    2.1695E+13    4.3516E+12
    1.440032E+03    1.1045E+05    3.8389E-10    2.0796E+13    4.1789E+12
    1.582227E+03    1.0889E+05    3.6549E-10    1.9875E+13    4.0055E+12
    1.738464E+03    1.0709E+05    3.4629E-10    1.8945E+13    3.8357E+12
    1.910128E+03    1.0499E+05    3.2636E-10    1.8024E+13    3.6749E+12
    2.098743E+03    1.0246E+05    3.0577E-10    1.7132E+13    3.5301E+12
    2.305983E+03    9.9394E+04    2.8465E-10    1.6295E+13    3.4092E+12
    2.533686E+03    9.5478E+04    2.6312E-10    1.5533E+13    3.3184E+12
    2.784236E+03    9.0510E+04    2.4130E-10    1.4857E+13    3.2606E+12
    3.054040E+03    8.4080E+04    2.1983E-10    1.4256E+13    3.2266E+12
    3.277713E+03    7.7746E+04    2.0348E-10    1.3818E+13    3.2078E+12
    3.457358E+03    7.1879E+04    1.9124E-10    1.3477E+13    3.1891E+12
    3.600523E+03    6.6611E+04    1.8201E-10    1.3193E+13    3.1654E+12
    3.715668E+03    6.1930E+04    1.7491E-10    1.2947E+13    3.1374E+12
    3.816868E+03    5.7440E+04    1.6890E-10    1.2712E+13    3.1051E+12
    3.903355E+03    5.3282E+04    1.6393E-10    1.2493E+13    3.0708E+12
    3.976242E+03    4.9497E+04    1.5985E-10    1.2289E+13    3.0369E+12
    4.040206E+03    4.5918E+04    1.5636E-10    1.2087E+13    3.0033E+12
    4.094637E+03    4.2639E+04    1.5345E-10    1.1907E+13    2.9716E+12
    4.142797E+03    3.9523E+04    1.5092E-10    1.1752E+13    2.9412E+12
    4.184396E+03    3.6640E+04    1.4876E-10    1.1584E+13    2.9131E+12
    4.219843E+03    3.4007E+04    1.4695E-10    1.1372E+13    2.8878E+12
    4.250896E+03    3.1533E+04    1.4539E-10    1.1146E+13    2.8646E+12
    4.277520E+03    2.9264E+04    1.4406E-10    1.0795E+13    2.8442E+12
    4.300647E+03    2.7153E+04    1.4291E-10    1.0130E+13    2.8257E+12
    4.320861E+03    2.5146E+04    1.4191E-10    9.1802E+12    2.8094E+12
    4.338122E+03    2.3372E+04    1.4107E-10    8.4354E+12    2.7948E+12
    4.353834E+03    2.1695E+04    1.4030E-10    8.0575E+12    2.7814E+12
    4.366440E+03    2.0149E+04    1.3969E-10    7.6706E+12    2.7707E+12
    4.376598E+03    1.8693E+04    1.3920E-10    6.9960E+12    2.7620E+12
    4.385210E+03    1.7356E+04    1.3879E-10    6.1871E+12    2.7542E+12
    4.392810E+03    1.6188E+04    1.3843E-10    5.6767E+12    2.7474E+12
    4.399573E+03    1.5165E+04    1.3810E-10    5.4989E+12    2.7413E+12
    4.405855E+03    1.4184E+04    1.3780E-10    5.4022E+12    2.7357E+12
    4.411826E+03    1.3198E+04    1.3752E-10    5.2054E+12    2.7304E+12
    4.417378E+03    1.2276E+04    1.3726E-10    4.8432E+12    2.7254E+12
    4.421974E+03    1.1544E+04    1.3704E-10    4.5607E+12    2.7213E+12
    4.425875E+03    1.0934E+04    1.3685E-10    4.3495E+12    2.7178E+12
    4.429253E+03    1.0398E+04    1.3669E-10    4.0884E+12    2.7147E+12
    4.432481E+03    9.8972E+03    1.3654E-10    3.7382E+12    2.7117E+12
    4.436033E+03    9.4150E+03    1.3638E-10    3.3733E+12    2.7084E+12
    4.439854E+03    9.0023E+03    1.3620E-10    3.1307E+12    2.7048E+12
    4.443627E+03    8.6730E+03    1.3602E-10    3.0092E+12    2.7014E+12
    4.447309E+03    8.3890E+03    1.3585E-10    2.9474E+12    2.6980E+12
    4.451157E+03    8.1166E+03    1.3567E-10    2.9111E+12    2.6944E+12
    4.455229E+03    7.8615E+03    1.3548E-10    2.8866E+12    2.6907E+12
    4.459352E+03    7.6314E+03    1.3529E-10    2.8654E+12    2.6869E+12
    4.466296E+03    7.2871E+03    1.3496E-10    2.8256E+12    2.6805E+12
    4.588121E+03    6.1982E+03    1.2941E-10    2.5854E+12    2.5702E+12
    5.002020E+03    5.0440E+03    1.1216E-10    2.2277E+12    2.2276E+12
    5.505454E+03    4.9970E+03    9.4255E-11    1.8721E+12    1.8721E+12
    6.049088E+03    4.9898E+03    7.8116E-11    1.5516E+12    1.5515E+12
    6.646403E+03    4.9877E+03    6.3551E-11    1.2623E+12    1.2622E+12
    7.302700E+03    4.9860E+03    5.0659E-11    1.0062E+12    1.0062E+12
    8.023803E+03    4.9840E+03    3.9489E-11    7.8437E+11    7.8431E+11
    8.816110E+03    4.9812E+03    3.0034E-11    5.9657E+11    5.9652E+11
    9.691226E+03    4.9772E+03    2.2198E-11    4.4094E+11    4.4089E+11
    1.060708E+04    4.9715E+03    1.6178E-11    3.2136E+11    3.2131E+11
    1.152419E+04    4.9637E+03    1.1785E-11    2.3410E+11    2.3406E+11
    1.244041E+04    4.9541E+03    8.5870E-12    1.7059E+11    1.7055E+11
    1.336348E+04    4.9427E+03    6.2430E-12    1.2402E+11    1.2400E+11
    1.427953E+04    4.9301E+03    4.5493E-12    9.0377E+10    9.0357E+10
    1.518907E+04    4.9169E+03    3.3225E-12    6.6005E+10    6.5990E+10
    1.610294E+04    4.9035E+03    2.4230E-12    4.8136E+10    4.8125E+10
    1.702212E+04    4.8905E+03    1.7639E-12    3.5042E+10    3.5034E+10
    1.793623E+04    4.8778E+03    1.2863E-12    2.5553E+10    2.5548E+10
    1.884515E+04    4.8651E+03    9.3963E-13    1.8667E+10    1.8663E+10
    1.975653E+04    4.8520E+03    6.8583E-13    1.3625E+10    1.3622E+10
    2.067033E+04    4.8410E+03    5.0018E-13    9.9366E+09    9.9344E+09
    2.158540E+04    4.8318E+03    3.6463E-13    7.2436E+09    7.2420E+09
    2.250115E+04    4.8242E+03    2.6574E-13    5.2790E+09    5.2780E+09
    2.341322E+04    4.8176E+03    1.9392E-13    3.8523E+09    3.8516E+09
    2.432621E+04    4.8104E+03    1.4146E-13    2.8101E+09    2.8097E+09
    2.524083E+04    4.8007E+03    1.0314E-13    2.0488E+09    2.0485E+09
    2.615666E+04    4.7851E+03    7.5165E-14    1.4931E+09    1.4929E+09
    2.707356E+04    4.7596E+03    5.4759E-14    1.0877E+09    1.0876E+09
    2.799150E+04    4.7119E+03    3.9879E-14    7.9214E+08    7.9205E+08
    2.891055E+04    4.6544E+03    2.9030E-14    5.7665E+08    5.7659E+08
    2.983087E+04    4.5794E+03    2.1124E-14    4.1960E+08    4.1956E+08
    3.075270E+04    4.5109E+03    1.5363E-14    3.0516E+08    3.0513E+08
    3.167645E+04    4.4625E+03    1.1166E-14    2.2178E+08    2.2177E+08
    3.260268E+04    4.4376E+03    8.1082E-15    1.6105E+08    1.6104E+08
    3.353223E+04    4.4301E+03    5.8812E-15    1.1681E+08    1.1681E+08
    3.446626E+04    4.4291E+03    4.2593E-15    8.4599E+07    8.4595E+07
    3.540638E+04    4.4355E+03    3.0781E-15    6.1137E+07    6.1135E+07
    3.635490E+04    4.4431E+03    2.2181E-15    4.4056E+07    4.4055E+07
    3.731507E+04    4.4439E+03    1.5919E-15    3.1619E+07    3.1618E+07
    3.829161E+04    4.3962E+03    1.1361E-15    2.2566E+07    2.2566E+07
    3.929136E+04    4.2712E+03    8.0431E-16    1.5975E+07    1.5975E+07
    3.968816E+04    4.2521E+03    7.0126E-16    1.3929E+07    1.3928E+07
    3.995269E+04    4.2367E+03    6.4002E-16    1.2712E+07    1.2712E+07
    4.012905E+04    4.2359E+03    6.0219E-16    1.1961E+07    1.1960E+07
    4.024662E+04    4.2178E+03    5.7823E-16    1.1485E+07    1.1484E+07
    4.032422E+04    3.8018E+03    5.6294E-16    1.1181E+07    1.1181E+07
    4.032500E+04    3.7949E+03    5.6279E-16    1.1178E+07    1.1178E+07
#TIME:     2.002
#NVEL: 100
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    1.025000E+03    1.1423E+05    4.4239E-10    2.3843E+13    4.7721E+12
    1.041817E+03    1.1423E+05    4.3983E-10    2.3707E+13    4.7453E+12
    1.075450E+03    1.1407E+05    4.3475E-10    2.3438E+13    4.6922E+12
    1.142716E+03    1.1348E+05    4.2477E-10    2.2913E+13    4.5891E+12
    1.252484E+03    1.1237E+05    4.0897E-10    2.2087E+13    4.4277E+12
    1.372656E+03    1.1111E+05    3.9234E-10    2.1228E+13    4.2618E+12
    1.504364E+03    1.0969E+05    3.7489E-10    2.0345E+13    4.0938E+12
    1.648709E+03    1.0808E+05    3.5666E-10    1.9446E+13    3.9270E+12
    1.806905E+03    1.0622E+05    3.3770E-10    1.8547E+13    3.7659E+12
    1.980279E+03    1.0403E+05    3.1806E-10    1.7663E+13    3.6162E+12
    2.170289E+03    1.0140E+05    2.9786E-10    1.6818E+13    3.4846E+12
    2.378531E+03    9.8164E+04    2.7719E-10    1.6031E+13    3.3777E+12
    2.606754E+03    9.4072E+04    2.5617E-10    1.5318E+13    3.3004E+12
    2.858101E+03    8.8858E+04    2.3487E-10    1.4679E+13    3.2511E+12
    3.109243E+03    8.2588E+04    2.1535E-10    1.4132E+13    3.2202E+12
    3.316877E+03    7.6528E+04    2.0044E-10    1.3727E+13    3.2006E+12
    3.485311E+03    7.0890E+04    1.8912E-10    1.3403E+13    3.1806E+12
    3.622380E+03    6.5750E+04    1.8037E-10    1.3128E+13    3.1558E+12
    3.733454E+03    6.1165E+04    1.7358E-10    1.2887E+13    3.1273E+12
    3.831415E+03    5.6765E+04    1.6780E-10    1.2657E+13    3.0948E+12
    3.916769E+03    5.2613E+04    1.6292E-10    1.2438E+13    3.0600E+12
    3.987480E+03    4.8900E+04    1.5899E-10    1.2236E+13    3.0265E+12
    4.048227E+03    4.5464E+04    1.5570E-10    1.2042E+13    2.9941E+12
    4.101072E+03    4.2248E+04    1.5288E-10    1.1868E+13    2.9631E+12
    4.146681E+03    3.9269E+04    1.5049E-10    1.1721E+13    2.9342E+12
    4.185285E+03    3.6580E+04    1.4849E-10    1.1563E+13    2.9081E+12
    4.219120E+03    3.4072E+04    1.4677E-10    1.1361E+13    2.8839E+12
    4.249228E+03    3.1690E+04    1.4525E-10    1.1145E+13    2.8616E+12
    4.275678E+03    2.9452E+04    1.4393E-10    1.0819E+13    2.8413E+12
    4.299131E+03    2.7324E+04    1.4277E-10    1.0183E+13    2.8226E+12
    4.318709E+03    2.5406E+04    1.4180E-10    9.2965E+12    2.8069E+12
    4.336485E+03    2.3599E+04    1.4093E-10    8.4947E+12    2.7920E+12
    4.351981E+03    2.1964E+04    1.4018E-10    8.0951E+12    2.7788E+12
    4.364624E+03    2.0469E+04    1.3957E-10    7.7612E+12    2.7681E+12
    4.374888E+03    1.9071E+04    1.3908E-10    7.1901E+12    2.7593E+12
    4.383476E+03    1.7795E+04    1.3867E-10    6.4408E+12    2.7517E+12
    4.391667E+03    1.6589E+04    1.3827E-10    5.7984E+12    2.7443E+12
    4.399102E+03    1.5526E+04    1.3792E-10    5.5311E+12    2.7376E+12
    4.405747E+03    1.4547E+04    1.3760E-10    5.4285E+12    2.7317E+12
    4.412008E+03    1.3548E+04    1.3730E-10    5.2861E+12    2.7261E+12
    4.417791E+03    1.2584E+04    1.3703E-10    4.9651E+12    2.7210E+12
    4.423266E+03    1.1708E+04    1.3677E-10    4.6075E+12    2.7161E+12
    4.428324E+03    1.0935E+04    1.3653E-10    4.3404E+12    2.7115E+12
    4.433005E+03    1.0235E+04    1.3631E-10    3.9761E+12    2.7071E+12
    4.438537E+03    9.5484E+03    1.3605E-10    3.4614E+12    2.7020E+12
    4.445733E+03    8.9458E+03    1.3572E-10    3.0950E+12    2.6954E+12
    4.453796E+03    8.4676E+03    1.3534E-10    2.9491E+12    2.6880E+12
    4.464985E+03    7.9379E+03    1.3482E-10    2.8782E+12    2.6777E+12
    4.502280E+03    7.1103E+03    1.3310E-10    2.7647E+12    2.6435E+12
    4.556641E+03    6.5644E+03    1.3062E-10    2.6394E+12    2.5944E+12
    4.651283E+03    6.0805E+03    1.2642E-10    2.5209E+12    2.5110E+12
    4.784543E+03    5.5127E+03    1.2074E-10    2.3989E+12    2.3980E+12
    5.048234E+03    5.0661E+03    1.1021E-10    2.1891E+12    2.1890E+12
    5.523686E+03    4.9933E+03    9.3523E-11    1.8576E+12    1.8575E+12
    6.057531E+03    4.9807E+03    7.7771E-11    1.5447E+12    1.5447E+12
    6.638758E+03    4.9772E+03    6.3624E-11    1.2637E+12    1.2637E+12
    7.275754E+03    4.9742E+03    5.1057E-11    1.0141E+12    1.0141E+12
    7.973871E+03    4.9707E+03    4.0117E-11    7.9683E+11    7.9678E+11
    8.738973E+03    4.9662E+03    3.0800E-11    6.1177E+11    6.1173E+11
    9.580535E+03    4.9596E+03    2.3030E-11    4.5745E+11    4.5740E+11
    1.047748E+04    4.9501E+03    1.6894E-11    3.3557E+11    3.3553E+11
    1.137398E+04    4.9373E+03    1.2394E-11    2.4620E+11    2.4616E+11
    1.226934E+04    4.9215E+03    9.0964E-12    1.8070E+11    1.8067E+11
    1.316433E+04    4.9028E+03    6.6777E-12    1.3265E+11    1.3263E+11
    1.405930E+04    4.8820E+03    4.9018E-12    9.7373E+10    9.7356E+10
    1.495410E+04    4.8601E+03    3.5981E-12    7.1477E+10    7.1465E+10
    1.584866E+04    4.8384E+03    2.6416E-12    5.2474E+10    5.2465E+10
    1.674306E+04    4.8180E+03    1.9395E-12    3.8528E+10    3.8522E+10
    1.763735E+04    4.7987E+03    1.4241E-12    2.8288E+10    2.8284E+10
    1.853138E+04    4.7798E+03    1.0457E-12    2.0771E+10    2.0768E+10
    1.942514E+04    4.7596E+03    7.6787E-13    1.5253E+10    1.5251E+10
    2.031876E+04    4.7401E+03    5.6393E-13    1.1202E+10    1.1200E+10
    2.121237E+04    4.7235E+03    4.1416E-13    8.2271E+09    8.2258E+09
    2.210613E+04    4.7091E+03    3.0414E-13    6.0416E+09    6.0406E+09
    2.300022E+04    4.6977E+03    2.2332E-13    4.4362E+09    4.4355E+09
    2.389468E+04    4.6874E+03    1.6396E-13    3.2570E+09    3.2565E+09
    2.478957E+04    4.6772E+03    1.2036E-13    2.3908E+09    2.3905E+09
    2.568494E+04    4.6640E+03    8.8336E-14    1.7547E+09    1.7545E+09
    2.658078E+04    4.6441E+03    6.4824E-14    1.2877E+09    1.2875E+09
    2.747714E+04    4.6060E+03    4.7562E-14    9.4476E+08    9.4465E+08
    2.837410E+04    4.5478E+03    3.4889E-14    6.9302E+08    6.9294E+08
    2.927179E+04    4.4722E+03    2.5586E-14    5.0823E+08    5.0818E+08
    3.017033E+04    4.3768E+03    1.8759E-14    3.7260E+08    3.7257E+08
    3.106992E+04    4.2936E+03    1.3748E-14    2.7307E+08    2.7305E+08
    3.197079E+04    4.2539E+03    1.0071E-14    2.0004E+08    2.0002E+08
    3.287327E+04    4.2449E+03    7.3736E-15    1.4646E+08    1.4645E+08
    3.377780E+04    4.2425E+03    5.3948E-15    1.0715E+08    1.0715E+08
    3.468506E+04    4.2421E+03    3.9432E-15    7.8322E+07    7.8319E+07
    3.559597E+04    4.2461E+03    2.8786E-15    5.7176E+07    5.7174E+07
    3.651180E+04    4.2548E+03    2.0979E-15    4.1669E+07    4.1668E+07
    3.743432E+04    4.2534E+03    1.5254E-15    3.0298E+07    3.0297E+07
    3.836602E+04    4.2318E+03    1.1056E-15    2.1960E+07    2.1960E+07
    3.931092E+04    4.2145E+03    7.9769E-16    1.5844E+07    1.5843E+07
    4.027398E+04    4.2076E+03    5.7193E-16    1.1360E+07    1.1359E+07
    4.029356E+04    4.2048E+03    5.6808E-16    1.1283E+07    1.1283E+07
    4.030662E+04    4.2033E+03    5.6552E-16    1.1232E+07    1.1232E+07
    4.031533E+04    4.2026E+03    5.6382E-16    1.1198E+07    1.1198E+07
    4.032113E+04    4.2022E+03    5.6269E-16    1.1176E+07    1.1176E+07
    4.032496E+04    4.2021E+03    5.6195E-16    1.1161E+07    1.1161E+07
    4.032500E+04    4.2021E+03    5.6194E-16    1.1161E+07    1.1161E+07
#TIME:     2.003
#NVEL: 100
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    1.025000E+03    1.1415E+05    4.4173E-10    2.3807E+13    4.7650E+12
    1.038006E+03    1.1415E+05    4.3975E-10    2.3702E+13    4.7442E+12
    1.064018E+03    1.1407E+05    4.3581E-10    2.3494E+13    4.7031E+12
    1.116042E+03    1.1368E+05    4.2806E-10    2.3085E+13    4.6228E+12
    1.229119E+03    1.1256E+05    4.1167E-10    2.2227E+13    4.4550E+12
    1.353652E+03    1.1127E+05    3.9434E-10    2.1330E+13    4.2813E+12
    1.490804E+03    1.0980E+05    3.7609E-10    2.0404E+13    4.1047E+12
    1.641851E+03    1.0812E+05    3.5697E-10    1.9459E+13    3.9289E+12
    1.808202E+03    1.0617E+05    3.3704E-10    1.8512E+13    3.7591E+12
    1.991408E+03    1.0385E+05    3.1637E-10    1.7587E+13    3.6033E+12
    2.193176E+03    1.0103E+05    2.9507E-10    1.6706E+13    3.4684E+12
    2.415388E+03    9.7492E+04    2.7327E-10    1.5894E+13    3.3620E+12
    2.660113E+03    9.3018E+04    2.5111E-10    1.5165E+13    3.2882E+12
    2.929634E+03    8.7159E+04    2.2879E-10    1.4509E+13    3.2416E+12
    3.161279E+03    8.1138E+04    2.1120E-10    1.4015E+13    3.2131E+12
    3.350151E+03    7.5458E+04    1.9786E-10    1.3645E+13    3.1932E+12
    3.503070E+03    7.0243E+04    1.8768E-10    1.3349E+13    3.1731E+12
    3.628229E+03    6.5509E+04    1.7974E-10    1.3096E+13    3.1497E+12
    3.730910E+03    6.1267E+04    1.7347E-10    1.2873E+13    3.1233E+12
    3.823157E+03    5.7146E+04    1.6803E-10    1.2658E+13    3.0930E+12
