#NTIMES: 797
#time[d] Lbol[erg/s] Edep[erg/s]
2.942567e+02 3.3260e+40 3.0440e+40
2.948354e+02 3.3060e+40 3.0250e+40
2.954141e+02 3.2860e+40 3.0060e+40
2.959928e+02 3.2660e+40 2.9870e+40
2.965715e+02 3.2460e+40 2.9680e+40
2.971502e+02 3.2260e+40 2.9490e+40
2.977289e+02 3.2060e+40 2.9310e+40
2.983076e+02 3.1870e+40 2.9120e+40
2.988863e+02 3.1670e+40 2.8940e+40
2.994650e+02 3.1480e+40 2.8760e+40
3.000437e+02 3.1290e+40 2.8570e+40
3.006224e+02 3.1100e+40 2.8390e+40
3.012011e+02 3.0910e+40 2.8220e+40
3.017798e+02 3.0720e+40 2.8040e+40
3.023585e+02 3.0540e+40 2.7860e+40
3.029372e+02 3.0350e+40 2.7690e+40
3.035160e+02 3.0170e+40 2.7520e+40
3.040947e+02 2.9990e+40 2.7340e+40
3.046734e+02 2.9810e+40 2.7170e+40
3.052521e+02 2.9630e+40 2.7000e+40
3.058308e+02 2.9450e+40 2.6830e+40
3.064095e+02 2.9270e+40 2.6670e+40
3.069882e+02 2.9100e+40 2.6500e+40
3.075669e+02 2.8920e+40 2.6340e+40
3.081456e+02 2.8750e+40 2.6170e+40
3.087243e+02 2.8580e+40 2.6010e+40
3.093030e+02 2.8410e+40 2.5850e+40
3.098817e+02 2.8240e+40 2.5690e+40
3.104604e+02 2.8070e+40 2.5530e+40
3.110391e+02 2.7900e+40 2.5370e+40
3.116178e+02 2.7730e+40 2.5210e+40
3.121965e+02 2.7570e+40 2.5060e+40
3.127752e+02 2.7400e+40 2.4900e+40
3.133539e+02 2.7240e+40 2.4750e+40
3.139326e+02 2.7080e+40 2.4600e+40
3.145113e+02 2.6920e+40 2.4440e+40
3.150900e+02 2.6760e+40 2.4290e+40
3.156687e+02 2.6600e+40 2.4140e+40
3.162474e+02 2.6440e+40 2.4000e+40
3.168261e+02 2.6280e+40 2.3850e+40
3.174048e+02 2.6130e+40 2.3700e+40
3.179835e+02 2.5970e+40 2.3560e+40
3.185622e+02 2.5820e+40 2.3410e+40
3.191410e+02 2.5670e+40 2.3270e+40
3.197197e+02 2.5520e+40 2.3120e+40
3.202984e+02 2.5370e+40 2.2980e+40
3.208771e+02 2.5220e+40 2.2840e+40
3.214558e+02 2.5070e+40 2.2700e+40
3.220345e+02 2.4920e+40 2.2560e+40
3.226132e+02 2.4770e+40 2.2420e+40
3.231919e+02 2.4630e+40 2.2290e+40
3.237706e+02 2.4480e+40 2.2150e+40
3.243493e+02 2.4340e+40 2.2020e+40
3.249280e+02 2.4200e+40 2.1880e+40
3.255067e+02 2.4060e+40 2.1750e+40
3.260854e+02 2.3920e+40 2.1620e+40
3.266641e+02 2.3780e+40 2.1490e+40
3.272428e+02 2.3640e+40 2.1360e+40
3.278215e+02 2.3500e+40 2.1220e+40
3.284002e+02 2.3360e+40 2.1100e+40
3.289789e+02 2.3230e+40 2.0970e+40
3.295576e+02 2.3090e+40 2.0840e+40
3.301363e+02 2.2960e+40 2.0710e+40
3.307150e+02 2.2820e+40 2.0590e+40
3.312937e+02 2.2690e+40 2.0470e+40
3.318724e+02 2.2560e+40 2.0340e+40
3.324511e+02 2.2430e+40 2.0220e+40
3.330298e+02 2.2300e+40 2.0100e+40
3.336085e+02 2.2170e+40 1.9980e+40
3.341872e+02 2.2040e+40 1.9850e+40
3.347660e+02 2.1910e+40 1.9730e+40
3.353447e+02 2.1790e+40 1.9620e+40
3.359234e+02 2.1660e+40 1.9500e+40
3.365021e+02 2.1530e+40 1.9380e+40
3.370808e+02 2.1410e+40 1.9260e+40
3.376595e+02 2.1290e+40 1.9150e+40
3.382382e+02 2.1160e+40 1.9030e+40
3.388169e+02 2.1040e+40 1.8920e+40
3.393956e+02 2.0920e+40 1.8810e+40
3.399743e+02 2.0800e+40 1.8690e+40
3.405530e+02 2.0680e+40 1.8580e+40
3.411317e+02 2.0560e+40 1.8470e+40
3.417104e+02 2.0440e+40 1.8360e+40
3.422891e+02 2.0330e+40 1.8250e+40
3.428678e+02 2.0210e+40 1.8140e+40
3.434465e+02 2.0090e+40 1.8030e+40
3.440252e+02 1.9980e+40 1.7920e+40
3.446039e+02 1.9860e+40 1.7810e+40
3.451826e+02 1.9750e+40 1.7710e+40
3.457613e+02 1.9640e+40 1.7600e+40
3.463400e+02 1.9530e+40 1.7500e+40
3.469187e+02 1.9410e+40 1.7390e+40
3.474974e+02 1.9300e+40 1.7290e+40
