#NTIMES: 145 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
9514.44 2.53e+04 1.08e-12 5.58e+10 1.45e+10 
10095.62 2.35e+04 9.20e-13 4.88e+10 1.33e+10 
10712.30 2.12e+04 7.54e-13 3.97e+10 1.17e+10 
11366.65 1.91e+04 5.77e-13 2.86e+10 9.53e+09 
12061.10 1.69e+04 4.12e-13 2.00e+10 7.13e+09 
12793.43 1.46e+04 3.03e-13 1.31e+10 5.41e+09 
13528.61 1.27e+04 2.29e-13 8.34e+09 4.19e+09 
14194.74 1.14e+04 1.71e-13 5.95e+09 3.22e+09 
14757.77 1.05e+04 1.31e-13 4.33e+09 2.56e+09 
15240.48 1.01e+04 1.27e-13 4.11e+09 2.66e+09 
15646.99 9.58e+03 1.51e-13 4.99e+09 3.49e+09 
15960.30 9.17e+03 2.11e-13 7.12e+09 5.30e+09 
16187.41 8.74e+03 2.31e-13 7.92e+09 6.16e+09 
16354.17 8.37e+03 2.27e-13 7.78e+09 6.24e+09 
16484.18 8.33e+03 1.99e-13 6.84e+09 5.59e+09 
16593.12 8.27e+03 1.66e-13 5.67e+09 4.69e+09 
16691.99 7.84e+03 1.43e-13 4.86e+09 4.07e+09 
16788.59 7.87e+03 1.27e-13 4.31e+09 3.66e+09 
16888.37 7.30e+03 1.15e-13 3.87e+09 3.34e+09 
16998.79 7.56e+03 1.04e-13 3.47e+09 3.03e+09 
17146.37 7.37e+03 9.19e-14 3.02e+09 2.70e+09 
17415.23 7.00e+03 7.54e-14 2.42e+09 2.23e+09 
17888.12 6.68e+03 5.40e-14 1.67e+09 1.61e+09 
18532.37 6.37e+03 4.08e-14 1.18e+09 1.23e+09 
19260.76 5.85e+03 3.01e-14 7.19e+08 9.08e+08 
20034.10 5.35e+03 2.11e-14 4.08e+08 6.36e+08 
20838.00 5.49e+03 1.50e-14 2.10e+08 4.52e+08 
21647.97 4.93e+03 1.14e-14 1.25e+08 3.45e+08 
22447.94 4.92e+03 8.18e-15 7.58e+07 2.49e+08 
23245.88 4.62e+03 5.78e-15 4.77e+07 1.76e+08 
24052.47 4.74e+03 4.23e-15 3.24e+07 1.30e+08 
24867.72 4.78e+03 3.25e-15 2.38e+07 1.01e+08 
25698.86 4.74e+03 2.52e-15 1.78e+07 8.00e+07 
26587.16 4.88e+03 1.91e-15 1.48e+07 6.21e+07 
27637.54 5.06e+03 1.36e-15 1.01e+07 4.63e+07 
28986.97 5.60e+03 9.17e-16 6.25e+06 3.32e+07 
#TIME: 6.76 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 3.87e+04 1.22e-11 5.00e+11 1.24e+11 
999.11 3.83e+04 1.22e-11 5.19e+11 1.24e+11 
1267.34 3.78e+04 1.23e-11 5.41e+11 1.26e+11 
1514.05 3.77e+04 1.30e-11 5.76e+11 1.32e+11 
1808.80 3.86e+04 1.26e-11 5.61e+11 1.26e+11 
1919.29 3.89e+04 1.25e-11 5.64e+11 1.25e+11 
2160.92 3.84e+04 1.21e-11 5.49e+11 1.20e+11 
2292.92 3.88e+04 1.14e-11 5.24e+11 1.13e+11 
2432.98 3.89e+04 1.07e-11 4.93e+11 1.06e+11 
2581.60 3.73e+04 1.03e-11 4.71e+11 1.01e+11 
2739.29 3.65e+04 9.90e-12 4.54e+11 9.76e+10 
2906.62 3.69e+04 9.41e-12 4.31e+11 9.28e+10 
3084.17 3.66e+04 8.58e-12 3.93e+11 8.50e+10 
3272.56 3.88e+04 7.55e-12 3.49e+11 7.56e+10 
3472.46 3.71e+04 6.51e-12 3.06e+11 6.72e+10 
3684.57 3.64e+04 5.40e-12 2.63e+11 5.87e+10 
3909.64 3.60e+04 4.20e-12 2.16e+11 4.90e+10 
4148.46 3.48e+04 3.55e-12 1.93e+11 4.46e+10 
4401.86 3.41e+04 3.48e-12 1.94e+11 4.56e+10 
4670.75 3.51e+04 3.41e-12 1.89e+11 4.46e+10 
4956.05 3.42e+04 3.10e-12 1.66e+11 3.90e+10 
5258.79 3.33e+04 2.81e-12 1.43e+11 3.35e+10 
5580.02 3.35e+04 2.66e-12 1.30e+11 3.04e+10 
5920.87 3.23e+04 2.49e-12 1.18e+11 2.78e+10 
6282.54 3.23e+04 2.30e-12 1.07e+11 2.53e+10 
6666.30 3.10e+04 2.15e-12 9.84e+10 2.37e+10 
7073.50 3.03e+04 1.99e-12 9.06e+10 2.21e+10 
7505.58 2.91e+04 1.74e-12 7.96e+10 1.96e+10 
7964.05 2.74e+04 1.52e-12 7.06e+10 1.76e+10 
8450.53 2.68e+04 1.37e-12 6.53e+10 1.64e+10 
8966.72 2.56e+04 1.20e-12 5.94e+10 1.51e+10 
9514.44 2.50e+04 1.02e-12 5.22e+10 1.37e+10 
10095.62 2.32e+04 8.65e-13 4.55e+10 1.25e+10 
10712.30 2.10e+04 7.09e-13 3.69e+10 1.10e+10 
11366.65 1.89e+04 5.42e-13 2.67e+10 8.96e+09 
12061.10 1.66e+04 3.88e-13 1.86e+10 6.71e+09 
12793.43 1.44e+04 2.85e-13 1.21e+10 5.09e+09 
13528.61 1.25e+04 2.16e-13 7.81e+09 3.94e+09 
14194.74 1.13e+04 1.61e-13 5.57e+09 3.02e+09 
14757.77 1.06e+04 1.23e-13 4.06e+09 2.41e+09 
15240.48 1.00e+04 1.19e-13 3.86e+09 2.50e+09 
15646.99 9.45e+03 1.42e-13 4.70e+09 3.28e+09 
15960.30 9.15e+03 1.98e-13 6.70e+09 4.99e+09 
16187.41 8.76e+03 2.17e-13 7.45e+09 5.79e+09 
16354.17 8.51e+03 2.13e-13 7.33e+09 5.87e+09 
16484.18 8.36e+03 1.87e-13 6.44e+09 5.26e+09 
16593.12 8.17e+03 1.56e-13 5.34e+09 4.41e+09 
16691.99 8.00e+03 1.34e-13 4.55e+09 3.83e+09 
16788.59 8.23e+03 1.20e-13 4.07e+09 3.44e+09 
16888.37 7.66e+03 1.08e-13 3.65e+09 3.14e+09 
16998.79 7.70e+03 9.75e-14 3.24e+09 2.85e+09 
17146.37 7.46e+03 8.65e-14 2.85e+09 2.54e+09 
17415.23 7.12e+03 7.09e-14 2.28e+09 2.10e+09 
17888.12 6.94e+03 5.08e-14 1.58e+09 1.52e+09 
18532.37 6.19e+03 3.84e-14 1.10e+09 1.15e+09 
19260.76 5.84e+03 2.83e-14 7.26e+08 8.54e+08 
20034.10 5.42e+03 1.98e-14 3.64e+08 5.98e+08 
20838.00 5.34e+03 1.41e-14 1.97e+08 4.26e+08 
21647.97 5.25e+03 1.07e-14 1.18e+08 3.24e+08 
22447.94 5.25e+03 7.69e-15 7.15e+07 2.34e+08 
23245.88 5.18e+03 5.43e-15 4.53e+07 1.66e+08 
24052.47 5.07e+03 3.98e-15 3.07e+07 1.22e+08 
24867.72 4.79e+03 3.05e-15 2.28e+07 9.50e+07 
25698.86 4.91e+03 2.37e-15 1.78e+07 7.52e+07 
26587.16 5.10e+03 1.79e-15 1.30e+07 5.84e+07 
27637.54 5.28e+03 1.28e-15 9.95e+06 4.36e+07 
28986.97 5.84e+03 8.63e-16 6.33e+06 3.12e+07 
#TIME: 6.90 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 3.85e+04 1.14e-11 4.72e+11 1.17e+11 
999.11 3.78e+04 1.14e-11 4.88e+11 1.17e+11 
1267.34 3.80e+04 1.16e-11 5.07e+11 1.18e+11 
1514.05 3.79e+04 1.22e-11 5.39e+11 1.24e+11 
1808.80 3.86e+04 1.18e-11 5.25e+11 1.19e+11 
1919.29 3.76e+04 1.17e-11 5.27e+11 1.18e+11 
2160.92 3.78e+04 1.13e-11 5.12e+11 1.13e+11 
2292.92 3.75e+04 1.07e-11 4.88e+11 1.06e+11 
2432.98 3.82e+04 1.01e-11 4.60e+11 9.98e+10 
2581.60 3.82e+04 9.64e-12 4.39e+11 9.52e+10 
2739.29 3.74e+04 9.31e-12 4.22e+11 9.17e+10 
2906.62 3.67e+04 8.85e-12 4.02e+11 8.73e+10 
3084.17 3.72e+04 8.07e-12 3.66e+11 7.99e+10 
3272.56 3.63e+04 7.10e-12 3.25e+11 7.11e+10 
3472.46 3.70e+04 6.12e-12 2.85e+11 6.32e+10 
3684.57 3.65e+04 5.08e-12 2.45e+11 5.52e+10 
3909.64 3.53e+04 3.95e-12 2.02e+11 4.61e+10 
4148.46 3.42e+04 3.34e-12 1.80e+11 4.20e+10 
4401.86 3.48e+04 3.27e-12 1.82e+11 4.29e+10 
4670.75 3.46e+04 3.21e-12 1.77e+11 4.20e+10 
4956.05 3.32e+04 2.92e-12 1.55e+11 3.67e+10 
5258.79 3.39e+04 2.65e-12 1.34e+11 3.15e+10 
5580.02 3.27e+04 2.51e-12 1.22e+11 2.86e+10 
5920.87 3.26e+04 2.35e-12 1.10e+11 2.61e+10 
6282.54 3.16e+04 2.16e-12 9.96e+10 2.38e+10 
6666.30 3.14e+04 2.02e-12 9.21e+10 2.23e+10 
7073.50 3.00e+04 1.87e-12 8.48e+10 2.07e+10 
7505.58 2.87e+04 1.63e-12 7.46e+10 1.84e+10 
7964.05 2.79e+04 1.43e-12 6.62e+10 1.65e+10 
8450.53 2.61e+04 1.29e-12 6.13e+10 1.54e+10 
8966.72 2.59e+04 1.13e-12 5.56e+10 1.42e+10 
9514.44 2.49e+04 9.57e-13 4.89e+10 1.29e+10 
10095.62 2.28e+04 8.14e-13 4.25e+10 1.17e+10 
10712.30 2.07e+04 6.66e-13 3.42e+10 1.03e+10 
11366.65 1.87e+04 5.10e-13 2.50e+10 8.43e+09 
12061.10 1.65e+04 3.64e-13 1.74e+10 6.31e+09 
12793.43 1.43e+04 2.68e-13 1.12e+10 4.79e+09 
13528.61 1.23e+04 2.03e-13 7.32e+09 3.70e+09 
14194.74 1.12e+04 1.52e-13 5.21e+09 2.84e+09 
14757.77 1.04e+04 1.16e-13 3.80e+09 2.27e+09 
15240.48 9.97e+03 1.12e-13 3.63e+09 2.35e+09 
15646.99 9.54e+03 1.34e-13 4.41e+09 3.09e+09 
15960.30 9.12e+03 1.86e-13 6.30e+09 4.69e+09 
16187.41 8.64e+03 2.04e-13 7.01e+09 5.45e+09 
16354.17 8.42e+03 2.00e-13 6.90e+09 5.52e+09 
16484.18 8.21e+03 1.76e-13 6.06e+09 4.94e+09 
16593.12 8.20e+03 1.47e-13 5.03e+09 4.15e+09 
16691.99 7.83e+03 1.26e-13 4.29e+09 3.60e+09 
16788.59 7.89e+03 1.13e-13 3.82e+09 3.24e+09 
16888.37 7.71e+03 1.02e-13 3.42e+09 2.95e+09 
16998.79 7.62e+03 9.17e-14 3.05e+09 2.68e+09 
17146.37 7.50e+03 8.13e-14 2.68e+09 2.39e+09 
17415.23 7.17e+03 6.67e-14 2.16e+09 1.98e+09 
17888.12 6.56e+03 4.78e-14 1.49e+09 1.43e+09 
18532.37 6.31e+03 3.61e-14 1.04e+09 1.09e+09 
19260.76 5.86e+03 2.66e-14 6.85e+08 8.03e+08 
20034.10 5.54e+03 1.86e-14 3.74e+08 5.63e+08 
20838.00 5.20e+03 1.32e-14 2.00e+08 4.00e+08 
21647.97 5.08e+03 1.01e-14 1.14e+08 3.05e+08 
22447.94 5.17e+03 7.24e-15 6.94e+07 2.20e+08 
23245.88 4.76e+03 5.11e-15 4.30e+07 1.56e+08 
24052.47 4.87e+03 3.74e-15 2.95e+07 1.15e+08 
24867.72 4.90e+03 2.87e-15 2.15e+07 8.93e+07 
25698.86 4.97e+03 2.23e-15 1.64e+07 7.07e+07 
26587.16 5.05e+03 1.69e-15 1.31e+07 5.49e+07 
27637.54 5.23e+03 1.21e-15 1.01e+07 4.10e+07 
28986.97 5.73e+03 8.11e-16 5.72e+06 2.93e+07 
#TIME: 7.04 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 3.79e+04 1.08e-11 4.45e+11 1.10e+11 
999.11 3.69e+04 1.08e-11 4.58e+11 1.10e+11 
1267.34 3.62e+04 1.09e-11 4.76e+11 1.11e+11 
1514.05 3.76e+04 1.15e-11 5.05e+11 1.16e+11 
1808.80 3.73e+04 1.11e-11 4.91e+11 1.12e+11 
1919.29 3.78e+04 1.10e-11 4.92e+11 1.11e+11 
2160.92 3.73e+04 1.07e-11 4.77e+11 1.06e+11 
2292.92 3.74e+04 1.01e-11 4.55e+11 1.00e+11 
2432.98 3.72e+04 9.49e-12 4.29e+11 9.39e+10 
2581.60 3.74e+04 9.07e-12 4.10e+11 8.95e+10 
2739.29 3.74e+04 8.75e-12 3.94e+11 8.63e+10 
2906.62 3.66e+04 8.32e-12 3.74e+11 8.21e+10 
3084.17 3.57e+04 7.59e-12 3.41e+11 7.52e+10 
3272.56 3.57e+04 6.68e-12 3.02e+11 6.68e+10 
3472.46 3.55e+04 5.76e-12 2.66e+11 5.94e+10 
3684.57 3.52e+04 4.77e-12 2.29e+11 5.19e+10 
3909.64 3.46e+04 3.71e-12 1.89e+11 4.33e+10 
4148.46 3.51e+04 3.14e-12 1.69e+11 3.95e+10 
4401.86 3.43e+04 3.07e-12 1.70e+11 4.03e+10 
4670.75 3.35e+04 3.02e-12 1.66e+11 3.95e+10 
4956.05 3.42e+04 2.75e-12 1.45e+11 3.45e+10 
5258.79 3.33e+04 2.49e-12 1.25e+11 2.97e+10 
5580.02 3.22e+04 2.36e-12 1.14e+11 2.69e+10 
5920.87 3.22e+04 2.21e-12 1.03e+11 2.46e+10 
6282.54 3.11e+04 2.03e-12 9.32e+10 2.24e+10 
6666.30 3.05e+04 1.90e-12 8.63e+10 2.09e+10 
7073.50 3.00e+04 1.76e-12 7.95e+10 1.95e+10 
7505.58 2.87e+04 1.54e-12 7.00e+10 1.73e+10 
7964.05 2.70e+04 1.34e-12 6.21e+10 1.55e+10 
8450.53 2.59e+04 1.21e-12 5.75e+10 1.45e+10 
8966.72 2.54e+04 1.06e-12 5.22e+10 1.34e+10 
9514.44 2.45e+04 9.00e-13 4.57e+10 1.21e+10 
10095.62 2.26e+04 7.65e-13 3.95e+10 1.10e+10 
10712.30 2.06e+04 6.27e-13 3.18e+10 9.72e+09 
11366.65 1.85e+04 4.80e-13 2.33e+10 7.93e+09 
12061.10 1.62e+04 3.43e-13 1.62e+10 5.93e+09 
12793.43 1.41e+04 2.52e-13 1.04e+10 4.50e+09 
13528.61 1.23e+04 1.91e-13 6.87e+09 3.48e+09 
14194.74 1.11e+04 1.43e-13 4.88e+09 2.67e+09 
14757.77 1.04e+04 1.09e-13 3.56e+09 2.13e+09 
15240.48 9.89e+03 1.05e-13 3.41e+09 2.21e+09 
15646.99 9.52e+03 1.26e-13 4.15e+09 2.90e+09 
15960.30 9.06e+03 1.75e-13 5.92e+09 4.41e+09 
16187.41 8.69e+03 1.92e-13 6.59e+09 5.12e+09 
16354.17 8.45e+03 1.88e-13 6.47e+09 5.19e+09 
16484.18 8.16e+03 1.66e-13 5.67e+09 4.65e+09 
16593.12 7.90e+03 1.38e-13 4.71e+09 3.90e+09 
16691.99 7.68e+03 1.19e-13 4.04e+09 3.39e+09 
16788.59 8.01e+03 1.06e-13 3.57e+09 3.05e+09 
16888.37 7.64e+03 9.58e-14 3.24e+09 2.78e+09 
16998.79 7.74e+03 8.63e-14 2.88e+09 2.52e+09 
17146.37 7.37e+03 7.65e-14 2.53e+09 2.25e+09 
17415.23 7.09e+03 6.27e-14 2.02e+09 1.86e+09 
17888.12 6.80e+03 4.49e-14 1.40e+09 1.34e+09 
18532.37 6.16e+03 3.39e-14 9.75e+08 1.02e+09 
19260.76 5.78e+03 2.50e-14 6.54e+08 7.55e+08 
20034.10 5.42e+03 1.75e-14 3.59e+08 5.29e+08 
20838.00 5.42e+03 1.24e-14 1.87e+08 3.76e+08 
21647.97 5.28e+03 9.47e-15 1.10e+08 2.87e+08 
22447.94 5.18e+03 6.80e-15 6.69e+07 2.07e+08 
23245.88 4.90e+03 4.81e-15 4.16e+07 1.47e+08 
24052.47 5.03e+03 3.52e-15 2.83e+07 1.08e+08 
24867.72 5.12e+03 2.70e-15 2.05e+07 8.40e+07 
25698.86 5.19e+03 2.10e-15 1.57e+07 6.65e+07 
26587.16 5.12e+03 1.58e-15 1.88e+07 5.16e+07 
27637.54 5.48e+03 1.13e-15 8.77e+06 3.85e+07 
28986.97 6.10e+03 7.63e-16 5.04e+06 2.76e+07 
#TIME: 7.19 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 3.71e+04 1.01e-11 4.19e+11 1.03e+11 
999.11 3.57e+04 1.01e-11 4.30e+11 1.03e+11 
1267.34 3.61e+04 1.02e-11 4.46e+11 1.04e+11 
1514.05 3.68e+04 1.08e-11 4.74e+11 1.09e+11 
1808.80 3.73e+04 1.05e-11 4.59e+11 1.05e+11 
1919.29 3.68e+04 1.04e-11 4.60e+11 1.04e+11 
2160.92 3.69e+04 1.00e-11 4.46e+11 9.99e+10 
2292.92 3.72e+04 9.48e-12 4.25e+11 9.41e+10 
2432.98 3.69e+04 8.92e-12 4.00e+11 8.83e+10 
2581.60 3.66e+04 8.53e-12 3.82e+11 8.42e+10 
2739.29 3.70e+04 8.23e-12 3.68e+11 8.11e+10 
2906.62 3.66e+04 7.83e-12 3.49e+11 7.72e+10 
3084.17 3.69e+04 7.14e-12 3.18e+11 7.07e+10 
3272.56 3.55e+04 6.28e-12 2.81e+11 6.29e+10 
3472.46 3.58e+04 5.42e-12 2.48e+11 5.59e+10 
3684.57 3.59e+04 4.49e-12 2.14e+11 4.88e+10 
3909.64 3.55e+04 3.49e-12 1.76e+11 4.08e+10 
4148.46 3.43e+04 2.96e-12 1.58e+11 3.71e+10 
4401.86 3.40e+04 2.89e-12 1.60e+11 3.79e+10 
4670.75 3.37e+04 2.84e-12 1.55e+11 3.71e+10 
4956.05 3.34e+04 2.58e-12 1.36e+11 3.24e+10 
5258.79 3.21e+04 2.34e-12 1.17e+11 2.79e+10 
5580.02 3.26e+04 2.22e-12 1.06e+11 2.53e+10 
5920.87 3.14e+04 2.07e-12 9.65e+10 2.31e+10 
6282.54 3.12e+04 1.91e-12 8.72e+10 2.11e+10 
6666.30 2.98e+04 1.79e-12 8.08e+10 1.97e+10 
7073.50 2.90e+04 1.65e-12 7.45e+10 1.83e+10 
7505.58 2.79e+04 1.44e-12 6.56e+10 1.63e+10 
7964.05 2.65e+04 1.26e-12 5.83e+10 1.46e+10 
8450.53 2.58e+04 1.14e-12 5.39e+10 1.37e+10 
8966.72 2.50e+04 9.98e-13 4.89e+10 1.26e+10 
9514.44 2.44e+04 8.46e-13 4.27e+10 1.14e+10 
10095.62 2.24e+04 7.20e-13 3.67e+10 1.04e+10 
10712.30 2.04e+04 5.89e-13 2.95e+10 9.15e+09 
11366.65 1.83e+04 4.51e-13 2.18e+10 7.46e+09 
12061.10 1.61e+04 3.22e-13 1.51e+10 5.58e+09 
12793.43 1.40e+04 2.37e-13 9.59e+09 4.23e+09 
13528.61 1.22e+04 1.79e-13 6.43e+09 3.28e+09 
14194.74 1.11e+04 1.34e-13 4.58e+09 2.52e+09 
14757.77 1.03e+04 1.03e-13 3.34e+09 2.00e+09 
15240.48 9.82e+03 9.91e-14 3.20e+09 2.08e+09 
15646.99 9.38e+03 1.18e-13 3.90e+09 2.73e+09 
15960.30 9.18e+03 1.65e-13 5.57e+09 4.15e+09 
16187.41 8.59e+03 1.81e-13 6.19e+09 4.82e+09 
16354.17 8.26e+03 1.77e-13 6.09e+09 4.88e+09 
16484.18 8.33e+03 1.56e-13 5.35e+09 4.37e+09 
16593.12 7.74e+03 1.30e-13 4.42e+09 3.67e+09 
16691.99 8.00e+03 1.11e-13 3.81e+09 3.18e+09 
16788.59 7.77e+03 9.96e-14 3.37e+09 2.87e+09 
16888.37 7.74e+03 9.01e-14 3.05e+09 2.61e+09 
16998.79 7.50e+03 8.11e-14 2.71e+09 2.37e+09 
17146.37 7.45e+03 7.19e-14 2.35e+09 2.11e+09 
17415.23 7.13e+03 5.90e-14 1.91e+09 1.75e+09 
17888.12 6.71e+03 4.22e-14 1.32e+09 1.26e+09 
18532.37 6.29e+03 3.19e-14 9.31e+08 9.60e+08 
19260.76 5.85e+03 2.36e-14 5.91e+08 7.10e+08 
20034.10 5.42e+03 1.65e-14 3.34e+08 4.98e+08 
20838.00 5.13e+03 1.17e-14 2.03e+08 3.54e+08 
21647.97 5.14e+03 8.90e-15 1.49e+08 2.70e+08 
22447.94 5.40e+03 6.40e-15 6.42e+07 1.94e+08 
23245.88 5.06e+03 4.52e-15 3.99e+07 1.38e+08 
24052.47 4.84e+03 3.31e-15 2.68e+07 1.02e+08 
24867.72 4.92e+03 2.54e-15 1.98e+07 7.90e+07 
25698.86 5.08e+03 1.97e-15 1.51e+07 6.26e+07 
26587.16 5.32e+03 1.49e-15 1.16e+07 4.86e+07 
27637.54 5.66e+03 1.07e-15 8.53e+06 3.62e+07 
28986.97 6.31e+03 7.17e-16 5.25e+06 2.60e+07 
#TIME: 7.34 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 3.58e+04 9.52e-12 3.94e+11 9.73e+10 
999.11 3.55e+04 9.52e-12 4.03e+11 9.73e+10 
1267.34 3.51e+04 9.61e-12 4.18e+11 9.82e+10 
1514.05 3.59e+04 1.01e-11 4.43e+11 1.03e+11 
1808.80 3.66e+04 9.84e-12 4.30e+11 9.89e+10 
1919.29 3.65e+04 9.75e-12 4.29e+11 9.77e+10 
2160.92 3.60e+04 9.44e-12 4.16e+11 9.39e+10 
2292.92 3.68e+04 8.92e-12 3.96e+11 8.85e+10 
2432.98 3.74e+04 8.39e-12 3.74e+11 8.30e+10 
2581.60 3.59e+04 8.02e-12 3.56e+11 7.91e+10 
2739.29 3.63e+04 7.74e-12 3.43e+11 7.63e+10 
2906.62 3.60e+04 7.36e-12 3.25e+11 7.26e+10 
3084.17 3.59e+04 6.71e-12 2.96e+11 6.65e+10 
3272.56 3.57e+04 5.91e-12 2.62e+11 5.91e+10 
3472.46 3.54e+04 5.09e-12 2.31e+11 5.26e+10 
3684.57 3.46e+04 4.22e-12 1.99e+11 4.59e+10 
3909.64 3.44e+04 3.28e-12 1.65e+11 3.83e+10 
4148.46 3.38e+04 2.78e-12 1.48e+11 3.49e+10 
4401.86 3.32e+04 2.72e-12 1.49e+11 3.57e+10 
4670.75 3.36e+04 2.67e-12 1.45e+11 3.49e+10 
4956.05 3.26e+04 2.43e-12 1.27e+11 3.05e+10 
5258.79 3.25e+04 2.20e-12 1.10e+11 2.62e+10 
5580.02 3.19e+04 2.08e-12 9.94e+10 2.38e+10 
5920.87 3.11e+04 1.95e-12 9.03e+10 2.17e+10 
6282.54 3.04e+04 1.80e-12 8.16e+10 1.98e+10 
6666.30 3.02e+04 1.68e-12 7.57e+10 1.85e+10 
7073.50 2.87e+04 1.55e-12 6.99e+10 1.73e+10 
7505.58 2.77e+04 1.36e-12 6.16e+10 1.53e+10 
7964.05 2.68e+04 1.19e-12 5.47e+10 1.37e+10 
8450.53 2.52e+04 1.07e-12 5.06e+10 1.28e+10 
8966.72 2.52e+04 9.38e-13 4.58e+10 1.18e+10 
9514.44 2.43e+04 7.96e-13 3.99e+10 1.07e+10 
10095.62 2.21e+04 6.77e-13 3.42e+10 9.76e+09 
10712.30 2.01e+04 5.54e-13 2.74e+10 8.60e+09 
11366.65 1.81e+04 4.24e-13 2.04e+10 7.01e+09 
12061.10 1.59e+04 3.03e-13 1.40e+10 5.25e+09 
12793.43 1.38e+04 2.23e-13 8.86e+09 3.98e+09 
13528.61 1.21e+04 1.69e-13 6.03e+09 3.08e+09 
14194.74 1.09e+04 1.26e-13 4.28e+09 2.37e+09 
14757.77 1.02e+04 9.65e-14 3.13e+09 1.88e+09 
15240.48 9.79e+03 9.32e-14 3.01e+09 1.96e+09 
15646.99 9.50e+03 1.11e-13 3.67e+09 2.57e+09 
15960.30 9.09e+03 1.55e-13 5.23e+09 3.90e+09 
16187.41 8.59e+03 1.70e-13 5.82e+09 4.53e+09 
16354.17 8.40e+03 1.67e-13 5.72e+09 4.59e+09 
16484.18 8.21e+03 1.47e-13 5.03e+09 4.11e+09 
16593.12 7.89e+03 1.22e-13 4.18e+09 3.45e+09 
16691.99 8.09e+03 1.05e-13 3.57e+09 2.99e+09 
16788.59 7.78e+03 9.37e-14 3.16e+09 2.69e+09 
16888.37 7.51e+03 8.48e-14 2.83e+09 2.46e+09 
16998.79 7.70e+03 7.63e-14 2.54e+09 2.23e+09 
17146.37 7.24e+03 6.76e-14 2.22e+09 1.99e+09 
17415.23 7.24e+03 5.55e-14 1.79e+09 1.64e+09 
17888.12 6.66e+03 3.97e-14 1.24e+09 1.19e+09 
18532.37 6.29e+03 3.00e-14 8.81e+08 9.03e+08 
19260.76 5.93e+03 2.21e-14 5.79e+08 6.68e+08 
20034.10 5.58e+03 1.55e-14 3.28e+08 4.68e+08 
20838.00 5.23e+03 1.10e-14 2.15e+08 3.33e+08 
21647.97 5.39e+03 8.37e-15 1.05e+08 2.54e+08 
22447.94 5.30e+03 6.02e-15 6.24e+07 1.83e+08 
23245.88 4.94e+03 4.25e-15 3.81e+07 1.30e+08 
24052.47 5.42e+03 3.11e-15 2.59e+07 9.57e+07 
24867.72 5.12e+03 2.39e-15 1.87e+07 7.43e+07 
25698.86 5.15e+03 1.86e-15 1.44e+07 5.88e+07 
26587.16 5.32e+03 1.40e-15 1.07e+07 4.57e+07 
27637.54 5.49e+03 1.00e-15 8.21e+06 3.41e+07 
28986.97 6.12e+03 6.75e-16 4.73e+06 2.44e+07 
#TIME: 7.49 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 3.55e+04 8.96e-12 3.70e+11 9.15e+10 
999.11 3.58e+04 8.96e-12 3.79e+11 9.15e+10 
1267.34 3.46e+04 9.04e-12 3.91e+11 9.23e+10 
1514.05 3.58e+04 9.54e-12 4.15e+11 9.68e+10 
1808.80 3.58e+04 9.25e-12 4.02e+11 9.30e+10 
1919.29 3.69e+04 9.17e-12 4.02e+11 9.19e+10 
2160.92 3.65e+04 8.87e-12 3.88e+11 8.83e+10 
2292.92 3.59e+04 8.39e-12 3.70e+11 8.32e+10 
2432.98 3.62e+04 7.89e-12 3.49e+11 7.81e+10 
2581.60 3.63e+04 7.54e-12 3.32e+11 7.44e+10 
