#NTIMES: 108
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.362501e+04 5.295391e+03 5.406372e-12 8.538199e+09 1.077091e+11 
1.387500e+04 5.490127e+03 4.959255e-12 2.573192e+09 9.887100e+10 
1.412500e+04 5.645158e+03 4.548763e-12 1.882746e+06 9.065188e+10 
1.437500e+04 5.641115e+03 4.172298e-12 4.351186e+01 8.318000e+10 
1.462500e+04 8.261913e+02 3.827374e-12 5.228571e-01 7.626000e+10 
1.487500e+04 8.277623e+02 3.510560e-12 5.007585e-01 6.989000e+10 
1.512500e+04 1.277183e+03 3.220133e-12 4.795948e-01 6.415000e+10 
1.537500e+04 8.309780e+02 2.953588e-12 4.593261e-01 5.895000e+10 
1.562501e+04 5.041394e+03 2.709350e-12 4.399147e-01 5.408000e+10 
1.587500e+04 8.344110e+02 2.485260e-12 4.213267e-01 4.954000e+10 
1.612500e+04 8.362584e+02 2.279444e-12 4.035167e-01 4.543000e+10 
1.637500e+04 2.406191e+03 2.091057e-12 3.864698e-01 4.165000e+10 
1.662500e+04 8.403269e+02 1.917974e-12 3.701361e-01 3.819000e+10 
1.687500e+04 8.425861e+02 1.759289e-12 3.544904e-01 3.505000e+10 
1.712500e+04 8.450189e+02 1.613697e-12 3.395083e-01 3.213000e+10 
1.737501e+04 8.476364e+02 1.480136e-12 3.251567e-01 2.948000e+10 
1.762501e+04 8.504503e+02 1.357714e-12 3.114142e-01 2.710000e+10 
1.787501e+04 8.534874e+02 1.245435e-12 2.982632e-01 2.479000e+10 
1.812500e+04 8.567133e+02 1.142371e-12 2.856550e-01 2.275000e+10 
1.837501e+04 8.601720e+02 1.047791e-12 2.735783e-01 2.089000e+10 
1.862501e+04 8.638215e+02 9.611388e-13 2.620162e-01 1.918000e+10 
1.887501e+04 8.677077e+02 8.816064e-13 2.509456e-01 1.754000e+10 
1.912501e+04 8.718137e+02 8.086710e-13 2.403402e-01 1.612000e+10 
1.937501e+04 8.761553e+02 7.417807e-13 2.301835e-01 1.479000e+10 
1.962501e+04 8.806719e+02 6.803965e-13 2.204547e-01 1.355000e+10 
1.987501e+04 8.854003e+02 6.241106e-13 2.111378e-01 1.244000e+10 
2.012501e+04 8.903013e+02 5.724585e-13 2.022160e-01 1.141200e+10 
2.037501e+04 8.953989e+02 5.250961e-13 1.936691e-01 1.046100e+10 
2.062501e+04 9.006687e+02 4.816692e-13 1.854850e-01 9.596000e+09 
2.087500e+04 9.061015e+02 4.418007e-13 1.776453e-01 8.805000e+09 
2.112500e+04 9.117105e+02 4.052530e-13 1.701380e-01 8.080000e+09 
2.137501e+04 1.000000e+02 3.717180e-13 1.629470e-01 7.410000e+09 
2.162501e+04 1.000000e+02 3.409754e-13 1.560617e-01 6.804000e+09 
2.187500e+04 1.000000e+02 3.127544e-13 1.494655e-01 6.231000e+09 
2.212501e+04 1.000000e+02 2.868784e-13 1.431490e-01 5.722000e+09 
2.237501e+04 1.000000e+02 2.631405e-13 1.370989e-01 5.236000e+09 
2.262501e+04 1.000000e+02 2.413731e-13 1.313058e-01 4.814000e+09 
2.287500e+04 1.000000e+02 2.214003e-13 1.257567e-01 4.413000e+09 
2.312500e+04 1.000000e+02 2.030816e-13 1.204405e-01 4.046000e+09 
2.337500e+04 1.000000e+02 1.862783e-13 1.153514e-01 3.711000e+09 
2.362500e+04 1.000000e+02 1.708673e-13 1.104747e-01 3.407000e+09 
2.387500e+04 1.000000e+02 1.567299e-13 1.058080e-01 3.116000e+09 
2.412499e+04 1.000000e+02 1.437671e-13 1.013368e-01 2.864000e+09 
2.437499e+04 1.000000e+02 1.318677e-13 9.705334e-02 2.628000e+09 
2.462499e+04 1.000000e+02 1.209573e-13 9.295090e-02 2.409000e+09 
2.487499e+04 1.000000e+02 1.109546e-13 8.902410e-02 2.208000e+09 
2.512498e+04 1.000000e+02 1.017700e-13 8.526151e-02 2.024000e+09 
2.537498e+04 1.000000e+02 9.335018e-14 8.165728e-02 1.856000e+09 
2.562498e+04 1.000000e+02 8.562525e-14 7.820607e-02 1.703000e+09 
2.587498e+04 1.000000e+02 7.854082e-14 7.490106e-02 1.566000e+09 
2.612497e+04 1.000000e+02 7.204529e-14 7.173560e-02 1.437000e+09 
2.637497e+04 1.000000e+02 6.608227e-14 6.870387e-02 1.316500e+09 
2.662497e+04 1.000000e+02 6.061397e-14 6.580023e-02 1.207300e+09 
2.687497e+04 1.000000e+02 5.559885e-14 6.301931e-02 1.107700e+09 
2.712497e+04 1.000000e+02 5.099895e-14 6.035567e-02 1.016800e+09 
2.737497e+04 1.000000e+02 4.677831e-14 5.780507e-02 9.325000e+08 
2.762497e+04 1.000000e+02 4.291074e-14 5.536236e-02 8.556000e+08 
2.787497e+04 1.000000e+02 3.935841e-14 5.302269e-02 7.843000e+08 
2.812497e+04 1.000000e+02 3.610286e-14 5.078167e-02 7.194000e+08 
2.837497e+04 1.000000e+02 3.311554e-14 4.863556e-02 6.599000e+08 
2.862497e+04 1.000000e+02 3.037542e-14 4.658007e-02 6.048000e+08 
2.887497e+04 1.000000e+02 2.786160e-14 4.461104e-02 5.560000e+08 
2.912498e+04 1.000000e+02 2.555738e-14 4.272619e-02 5.085000e+08 
2.937498e+04 1.000000e+02 2.344191e-14 4.092064e-02 4.663000e+08 
2.962498e+04 1.000000e+02 2.150241e-14 3.919068e-02 4.284000e+08 
2.987498e+04 1.000000e+02 1.972316e-14 3.753415e-02 3.927000e+08 
3.012498e+04 1.000000e+02 1.809191e-14 3.594805e-02 3.603000e+08 
3.037497e+04 1.000000e+02 1.659521e-14 3.442934e-02 3.300000e+08 
3.062497e+04 1.000000e+02 1.522147e-14 3.297401e-02 3.029000e+08 
3.087497e+04 1.000000e+02 1.396182e-14 3.158011e-02 2.780000e+08 
3.112498e+04 1.000000e+02 1.280755e-14 3.024609e-02 2.557000e+08 
3.137498e+04 1.000000e+02 1.174742e-14 2.896737e-02 2.341000e+08 
3.162498e+04 1.000000e+02 1.077551e-14 2.774308e-02 2.152000e+08 
3.187499e+04 1.000000e+02 9.883560e-15 2.657057e-02 1.970000e+08 
3.212499e+04 1.000000e+02 9.066122e-15 2.544782e-02 1.804000e+08 
3.237499e+04 1.000000e+02 8.316038e-15 2.437228e-02 1.657000e+08 
3.262499e+04 1.000000e+02 7.627946e-15 2.334222e-02 1.521000e+08 
3.287499e+04 1.000000e+02 6.996809e-15 2.235577e-02 1.394000e+08 
3.312499e+04 1.000000e+02 6.417978e-15 2.141091e-02 1.279700e+08 
3.337499e+04 1.000000e+02 5.886912e-15 2.050611e-02 1.173700e+08 
3.362499e+04 1.000000e+02 5.399836e-15 1.963936e-02 1.076300e+08 
3.387499e+04 1.000000e+02 4.953063e-15 1.880945e-02 9.866000e+07 
3.412499e+04 1.000000e+02 4.543286e-15 1.801451e-02 9.054000e+07 
3.437499e+04 1.000000e+02 4.167369e-15 1.725311e-02 8.308000e+07 
3.462499e+04 1.000000e+02 3.822525e-15 1.652397e-02 7.616000e+07 
3.487500e+04 1.000000e+02 3.506156e-15 1.582555e-02 6.988000e+07 
3.512500e+04 1.000000e+02 3.216159e-15 1.515676e-02 6.414000e+07 
3.537500e+04 1.000000e+02 2.950086e-15 1.451632e-02 5.874000e+07 
