#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    2.005452E+04   4.1903E-011   1.9699E-004   3.5031E-001   5.2279E-001   1.2670E-001   1.0000E-099
    2.054615E+04   2.9088E-011   1.5688E-004   3.0240E-001   5.5009E-001   1.4736E-001   1.0000E-099
    2.104146E+04   2.1695E-011   1.3174E-004   2.6928E-001   5.6439E-001   1.6620E-001   1.0000E-099
    2.154371E+04   1.6783E-011   1.1386E-004   2.4344E-001   5.7041E-001   1.8604E-001   1.0000E-099
    2.204905E+04   1.3327E-011   1.0063E-004   2.2271E-001   5.7084E-001   2.0635E-001   1.0000E-099
    2.255921E+04   1.0755E-011   9.0215E-005   2.0536E-001   5.6754E-001   2.2701E-001   1.0000E-099
    2.307635E+04   8.5735E-012   8.0208E-005   1.8742E-001   5.6238E-001   2.5012E-001   1.0000E-099
    2.359495E+04   6.8442E-012   7.1650E-005   1.7121E-001   5.5576E-001   2.7295E-001   1.0000E-099
    2.411872E+04   5.4001E-012   6.3359E-005   1.5525E-001   5.4767E-001   2.9702E-001   1.0000E-099
    2.465077E+04   4.1563E-012   5.4703E-005   1.3876E-001   5.3819E-001   3.2300E-001   1.0000E-099
    2.519280E+04   3.1823E-012   4.6228E-005   1.2250E-001   5.2759E-001   3.4986E-001   1.0000E-099
    2.574584E+04   2.3918E-012   3.8109E-005   1.0676E-001   5.1519E-001   3.7801E-001   1.0000E-099
    2.631072E+04   1.7647E-012   3.0699E-005   9.1774E-002   5.0026E-001   4.0794E-001   1.0000E-099
    2.688816E+04   1.2261E-012   2.3893E-005   7.7183E-002   4.8244E-001   4.4035E-001   1.0000E-099
    2.748029E+04   8.4287E-013   1.8552E-005   6.5708E-002   4.6521E-001   4.6906E-001   1.0000E-099
    2.808915E+04   5.4856E-013   1.4100E-005   5.5777E-002   4.4671E-001   4.9750E-001   1.0000E-099
    2.871724E+04   3.4666E-013   1.0200E-005   4.6338E-002   4.2379E-001   5.2986E-001   1.0000E-099
    2.930126E+04   2.2726E-013   7.6731E-006   3.9504E-002   4.0054E-001   5.5995E-001   1.0000E-099
    2.983511E+04   1.4958E-013   5.6065E-006   3.6026E-002   3.7068E-001   5.9329E-001   1.0000E-099
    2.984401E+04   1.4958E-013   5.6065E-006   3.6026E-002   3.7068E-001   5.9329E-001   1.0000E-099
#TIME:    88.000
#NVEL:  85
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   2.1062E-007   1.9265E-001   7.7344E-001   3.2061E-002   1.8468E-003   1.0000E-099
    1.028746E+03   2.1022E-007   1.9239E-001   7.7360E-001   3.2152E-002   1.8573E-003   1.0000E-099
    1.036238E+03   2.0748E-007   1.9079E-001   7.7499E-001   3.2345E-002   1.8753E-003   1.0000E-099
    1.051223E+03   1.9426E-007   1.8229E-001   7.8234E-001   3.3393E-002   1.9741E-003   1.0000E-099
    1.117421E+03   1.8379E-007   1.7804E-001   7.8601E-001   3.3919E-002   2.0242E-003   1.0000E-099
    1.187787E+03   1.6627E-007   1.6886E-001   7.9389E-001   3.5108E-002   2.1397E-003   1.0000E-099
    1.262585E+03   1.5057E-007   1.6020E-001   8.0126E-001   3.6284E-002   2.2565E-003   1.0000E-099
    1.342093E+03   1.3705E-007   1.5229E-001   8.0793E-001   3.7409E-002   2.3709E-003   1.0000E-099
    1.426607E+03   1.2504E-007   1.4479E-001   8.1419E-001   3.8530E-002   2.4875E-003   1.0000E-099
    1.516444E+03   1.1432E-007   1.3764E-001   8.2010E-001   3.9650E-002   2.6066E-003   1.0000E-099
    1.611938E+03   1.0440E-007   1.3055E-001   8.2589E-001   4.0820E-002   2.7336E-003   1.0000E-099
    1.713445E+03   9.5338E-008   1.2365E-001   8.3147E-001   4.2020E-002   2.8671E-003   1.0000E-099
    1.821344E+03   8.6924E-008   1.1680E-001   8.3691E-001   4.3279E-002   3.0103E-003   1.0000E-099
    1.936039E+03   7.9325E-008   1.1022E-001   8.4206E-001   4.4559E-002   3.1595E-003   1.0000E-099
    2.057955E+03   7.1904E-008   1.0337E-001   8.4732E-001   4.5976E-002   3.3286E-003   1.0000E-099
    2.187549E+03   6.5186E-008   9.6789E-002   8.5227E-001   4.7432E-002   3.5070E-003   1.0000E-099
    2.325304E+03   5.9066E-008   9.0417E-002   8.5694E-001   4.8942E-002   3.6973E-003   1.0000E-099
    2.471734E+03   5.3172E-008   8.3915E-002   8.6157E-001   5.0602E-002   3.9122E-003   1.0000E-099
    2.627385E+03   4.7931E-008   7.7776E-002   8.6578E-001   5.2301E-002   4.1389E-003   1.0000E-099
    2.792837E+03   4.2980E-008   7.1650E-002   8.6981E-001   5.4144E-002   4.3926E-003   1.0000E-099
    2.968708E+03   3.8388E-008   6.5649E-002   8.7356E-001   5.6121E-002   4.6739E-003   1.0000E-099
    3.155654E+03   3.4143E-008   5.9792E-002   8.7697E-001   5.8250E-002   4.9876E-003   1.0000E-099
    3.354373E+03   3.0330E-008   5.4227E-002   8.7994E-001   6.0497E-002   5.3313E-003   1.0000E-099
    3.565605E+03   2.6784E-008   4.8792E-002   8.8253E-001   6.2952E-002   5.7217E-003   1.0000E-099
    3.790140E+03   2.3683E-008   4.3754E-002   8.8458E-001   6.5517E-002   6.1474E-003   1.0000E-099
    4.028813E+03   2.0847E-008   3.8925E-002   8.8614E-001   6.8307E-002   6.6306E-003   1.0000E-099
    4.282517E+03   1.8338E-008   3.4432E-002   8.8712E-001   7.1276E-002   7.1693E-003   1.0000E-099
    4.552196E+03   1.6053E-008   3.0176E-002   8.8752E-001   7.4517E-002   7.7862E-003   1.0000E-099
    4.838859E+03   1.4031E-008   2.6248E-002   8.8727E-001   7.7997E-002   8.4832E-003   1.0000E-099
    5.143572E+03   1.2225E-008   2.2628E-002   8.8634E-001   8.1759E-002   9.2778E-003   1.0000E-099
    5.467475E+03   1.0607E-008   1.9327E-002   8.8466E-001   8.5823E-002   1.0185E-002   1.0000E-099
    5.811774E+03   9.1522E-009   1.6317E-002   8.8219E-001   9.0261E-002   1.1236E-002   1.0000E-099
    6.177754E+03   8.2474E-009   1.4237E-002   8.7841E-001   9.4924E-002   1.2427E-002   1.0000E-099
    6.566781E+03   8.6922E-009   1.3935E-002   8.7487E-001   9.7934E-002   1.3258E-002   1.0000E-099
    6.978907E+03   8.9445E-009   1.3278E-002   8.7135E-001   1.0123E-001   1.4142E-002   1.0000E-099
    7.391354E+03   1.0849E-008   1.4394E-002   8.7147E-001   1.0034E-001   1.3789E-002   1.0000E-099
    7.802219E+03   1.4343E-008   1.6569E-002   8.7418E-001   9.6669E-002   1.2581E-002   1.0000E-099
    8.206313E+03   1.9711E-008   1.9529E-002   8.7753E-001   9.1876E-002   1.1070E-002   1.0000E-099
    8.603634E+03   2.7216E-008   2.3024E-002   8.7990E-001   8.7409E-002   9.6654E-003   1.0000E-099
    8.993481E+03   3.6570E-008   2.6585E-002   8.8053E-001   8.4315E-002   8.5711E-003   1.0000E-099
    9.374222E+03   4.6817E-008   2.9675E-002   8.7937E-001   8.3122E-002   7.8289E-003   1.0000E-099
    9.744070E+03   5.6646E-008   3.1928E-002   8.7670E-001   8.3977E-002   7.3982E-003   1.0000E-099
    1.010310E+04   6.4111E-008   3.2999E-002   8.7269E-001   8.7056E-002   7.2570E-003   1.0000E-099
    1.045101E+04   6.6819E-008   3.2716E-002   8.6748E-001   9.2424E-002   7.3812E-003   1.0000E-099
    1.078812E+04   6.2908E-008   3.1186E-002   8.6127E-001   9.9815E-002   7.7249E-003   1.0000E-099
    1.111485E+04   5.2469E-008   2.8692E-002   8.5441E-001   1.0866E-001   8.2388E-003   1.0000E-099
    1.143296E+04   3.8620E-008   2.5675E-002   8.4720E-001   1.1824E-001   8.8881E-003   1.0000E-099
    1.174476E+04   2.6738E-008   2.2757E-002   8.4069E-001   1.2701E-001   9.5433E-003   1.0000E-099
    1.205909E+04   1.7459E-008   1.8945E-002   8.3654E-001   1.3433E-001   1.0177E-002   1.0000E-099
    1.239988E+04   1.1041E-008   1.4655E-002   8.3505E-001   1.3947E-001   1.0820E-002   1.0000E-099
    1.279382E+04   8.6096E-009   1.3706E-002   8.2793E-001   1.4653E-001   1.1834E-002   1.0000E-099
    1.324103E+04   6.5618E-009   1.1512E-002   8.1650E-001   1.5849E-001   1.3499E-002   1.0000E-099
    1.371450E+04   4.8838E-009   8.8962E-003   8.0320E-001   1.7234E-001   1.5560E-002   1.0000E-099
    1.419471E+04   3.4554E-009   6.5623E-003   7.8729E-001   1.8811E-001   1.8040E-002   1.0000E-099
    1.467882E+04   2.3662E-009   4.6247E-003   7.6908E-001   2.0534E-001   2.0948E-002   1.0000E-099
    1.516544E+04   1.5019E-009   3.0555E-003   7.4681E-001   2.2548E-001   2.4655E-002   1.0000E-099
    1.565383E+04   9.2828E-010   1.9899E-003   7.2138E-001   2.4750E-001   2.9137E-002   1.0000E-099
    1.614188E+04   5.9323E-010   1.3460E-003   6.9382E-001   2.7048E-001   3.4346E-002   1.0000E-099
    1.662988E+04   3.9913E-010   9.5489E-004   6.6283E-001   2.9556E-001   4.0658E-002   1.0000E-099
    1.711894E+04   2.8659E-010   7.1511E-004   6.2952E-001   3.2181E-001   4.7964E-002   1.0000E-099
    1.760762E+04   2.1557E-010   5.5747E-004   5.9110E-001   3.5132E-001   5.7022E-002   1.0000E-099
    1.809543E+04   1.6897E-010   4.5161E-004   5.5103E-001   3.8135E-001   6.7165E-002   1.0000E-099
    1.858338E+04   1.3110E-010   3.6746E-004   5.0275E-001   4.1658E-001   8.0309E-002   1.0000E-099
    1.907229E+04   9.9125E-011   3.0158E-004   4.5241E-001   4.5224E-001   9.5041E-002   1.0000E-099
    1.956310E+04   7.0582E-011   2.4435E-004   3.9801E-001   4.8925E-001   1.1249E-001   1.0000E-099
    2.005452E+04   4.8978E-011   1.9719E-004   3.4639E-001   5.2144E-001   1.3197E-001   1.0000E-099
    2.054615E+04   3.5208E-011   1.6287E-004   3.0499E-001   5.4287E-001   1.5197E-001   1.0000E-099
    2.104146E+04   2.6975E-011   1.3991E-004   2.7491E-001   5.5397E-001   1.7098E-001   1.0000E-099
    2.154371E+04   2.1356E-011   1.2281E-004   2.5035E-001   5.5843E-001   1.9109E-001   1.0000E-099
    2.204905E+04   1.7445E-011   1.1041E-004   2.3108E-001   5.5818E-001   2.1062E-001   1.0000E-099
    2.255921E+04   1.4031E-011   9.8265E-005   2.1068E-001   5.5562E-001   2.3360E-001   1.0000E-099
    2.307635E+04   1.1365E-011   8.7961E-005   1.9180E-001   5.5089E-001   2.5722E-001   1.0000E-099
    2.359495E+04   9.0273E-012   7.7993E-005   1.7278E-001   5.4496E-001   2.8219E-001   1.0000E-099
    2.411872E+04   7.0890E-012   6.8544E-005   1.5499E-001   5.3761E-001   3.0733E-001   1.0000E-099
    2.465077E+04   5.4424E-012   5.8960E-005   1.3735E-001   5.2837E-001   3.3422E-001   1.0000E-099
    2.519280E+04   4.1533E-012   4.9633E-005   1.2021E-001   5.1768E-001   3.6206E-001   1.0000E-099
    2.574584E+04   3.1350E-012   4.1016E-005   1.0449E-001   5.0526E-001   3.9020E-001   1.0000E-099
    2.631072E+04   2.3232E-012   3.3052E-005   8.9495E-002   4.9011E-001   4.2036E-001   1.0000E-099
    2.688816E+04   1.6427E-012   2.5953E-005   7.5934E-002   4.7254E-001   4.5150E-001   1.0000E-099
    2.748029E+04   1.1004E-012   1.9560E-005   6.3281E-002   4.5327E-001   4.8343E-001   1.0000E-099
    2.808915E+04   6.9855E-013   1.4465E-005   5.3466E-002   4.3432E-001   5.1220E-001   1.0000E-099
    2.871724E+04   4.2723E-013   1.0051E-005   4.4258E-002   4.1132E-001   5.4442E-001   1.0000E-099
    2.930126E+04   2.6236E-013   7.1010E-006   3.6873E-002   3.8782E-001   5.7530E-001   1.0000E-099
    2.983511E+04   1.8144E-013   5.1752E-006   3.6498E-002   3.7109E-001   5.9241E-001   1.0000E-099
    2.984401E+04   1.8144E-013   5.1752E-006   3.6498E-002   3.7109E-001   5.9241E-001   1.0000E-099
#TIME:    97.000
#NVEL:  85
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   2.6912E-007   1.8371E-001   7.8105E-001   3.3260E-002   1.9757E-003   1.0000E-099
    1.028746E+03   2.6807E-007   1.8302E-001   7.8123E-001   3.3715E-002   2.0330E-003   1.0000E-099
    1.036238E+03   2.6326E-007   1.8071E-001   7.8321E-001   3.4011E-002   2.0619E-003   1.0000E-099
    1.051223E+03   2.4848E-007   1.7377E-001   7.8916E-001   3.4916E-002   2.1513E-003   1.0000E-099
    1.117421E+03   2.3414E-007   1.6925E-001   7.9302E-001   3.5511E-002   2.2107E-003   1.0000E-099
    1.187787E+03   2.1118E-007   1.6033E-001   8.0059E-001   3.6737E-002   2.3355E-003   1.0000E-099
    1.262585E+03   1.8938E-007   1.5128E-001   8.0820E-001   3.8049E-002   2.4722E-003   1.0000E-099
    1.342093E+03   1.7228E-007   1.4386E-001   8.1437E-001   3.9179E-002   2.5928E-003   1.0000E-099
    1.426607E+03   1.5665E-007   1.3654E-001   8.2039E-001   4.0350E-002   2.7207E-003   1.0000E-099
    1.516444E+03   1.4302E-007   1.2973E-001   8.2593E-001   4.1496E-002   2.8486E-003   1.0000E-099
    1.611938E+03   1.3025E-007   1.2285E-001   8.3144E-001   4.2714E-002   2.9877E-003   1.0000E-099
    1.713445E+03   1.1863E-007   1.1616E-001   8.3674E-001   4.3967E-002   3.1340E-003   1.0000E-099
    1.821344E+03   1.0792E-007   1.0957E-001   8.4187E-001   4.5274E-002   3.2903E-003   1.0000E-099
    1.936039E+03   9.7561E-008   1.0275E-001   8.4707E-001   4.6713E-002   3.4667E-003   1.0000E-099
    2.057955E+03   8.8608E-008   9.6455E-002   8.5177E-001   4.8129E-002   3.6449E-003   1.0000E-099
    2.187549E+03   8.0333E-008   9.0250E-002   8.5629E-001   4.9622E-002   3.8378E-003   1.0000E-099
    2.325304E+03   7.2493E-008   8.3999E-002   8.6071E-001   5.1238E-002   4.0524E-003   1.0000E-099
    2.471734E+03   6.5364E-008   7.7953E-002   8.6484E-001   5.2925E-002   4.2830E-003   1.0000E-099
    2.627385E+03   5.8599E-008   7.1873E-002   8.6882E-001   5.4768E-002   4.5426E-003   1.0000E-099
    2.792837E+03   5.2468E-008   6.6016E-002   8.7245E-001   5.6707E-002   4.8248E-003   1.0000E-099
    2.968708E+03   4.6960E-008   6.0424E-002   8.7571E-001   5.8739E-002   5.1307E-003   1.0000E-099
    3.155654E+03   4.1750E-008   5.4850E-002   8.7869E-001   6.0977E-002   5.4797E-003   1.0000E-099
    3.354373E+03   3.7152E-008   4.9624E-002   8.8121E-001   6.3312E-002   5.8579E-003   1.0000E-099
    3.565605E+03   3.2994E-008   4.4632E-002   8.8328E-001   6.5807E-002   6.2783E-003   1.0000E-099
    3.790140E+03   2.9136E-008   3.9784E-002   8.8492E-001   6.8540E-002   6.7581E-003   1.0000E-099
    4.028813E+03   2.5645E-008   3.5193E-002   8.8602E-001   7.1486E-002   7.2984E-003   1.0000E-099
    4.282517E+03   2.2483E-008   3.0863E-002   8.8655E-001   7.4677E-002   7.9115E-003   1.0000E-099
    4.552196E+03   1.9610E-008   2.6806E-002   8.8644E-001   7.8144E-002   8.6109E-003   1.0000E-099
    4.838859E+03   1.6999E-008   2.3034E-002   8.8563E-001   8.1923E-002   9.4138E-003   1.0000E-099
    5.143572E+03   1.4661E-008   1.9601E-002   8.8407E-001   8.6000E-002   1.0328E-002   1.0000E-099
    5.467475E+03   1.2560E-008   1.6515E-002   8.8172E-001   9.0392E-002   1.1372E-002   1.0000E-099
    5.811774E+03   1.0620E-008   1.3699E-002   8.7842E-001   9.5276E-002   1.2602E-002   1.0000E-099
    6.177754E+03   9.3883E-009   1.1783E-002   8.7377E-001   1.0044E-001   1.4009E-002   1.0000E-099
    6.566781E+03   9.7212E-009   1.1396E-002   8.6963E-001   1.0394E-001   1.5037E-002   1.0000E-099
    6.978907E+03   9.8897E-009   1.0787E-002   8.6555E-001   1.0758E-001   1.6088E-002   1.0000E-099
    7.391354E+03   1.1975E-008   1.1701E-002   8.6585E-001   1.0673E-001   1.5717E-002   1.0000E-099
    7.802219E+03   1.5965E-008   1.3569E-002   8.6936E-001   1.0274E-001   1.4322E-002   1.0000E-099
    8.206313E+03   2.2250E-008   1.6177E-002   8.7391E-001   9.7377E-002   1.2539E-002   1.0000E-099
    8.603634E+03   3.1162E-008   1.9304E-002   8.7751E-001   9.2303E-002   1.0878E-002   1.0000E-099
    8.993481E+03   4.2630E-008   2.2638E-002   8.7926E-001   8.8547E-002   9.5536E-003   1.0000E-099
    9.374222E+03   5.5409E-008   2.5641E-002   8.7891E-001   8.6805E-002   8.6411E-003   1.0000E-099
    9.744070E+03   6.7818E-008   2.7982E-002   8.7678E-001   8.7157E-002   8.0770E-003   1.0000E-099
    1.010310E+04   7.6648E-008   2.9167E-002   8.7300E-001   8.9968E-002   7.8626E-003   1.0000E-099
    1.045101E+04   7.9610E-008   2.9265E-002   8.6791E-001   9.4917E-002   7.9038E-003   1.0000E-099
    1.078812E+04   7.4149E-008   2.8162E-002   8.6157E-001   1.0207E-001   8.1978E-003   1.0000E-099
    1.111485E+04   6.0958E-008   2.6092E-002   8.5419E-001   1.1101E-001   8.7102E-003   1.0000E-099
    1.143296E+04   4.5069E-008   2.3655E-002   8.4647E-001   1.2054E-001   9.3397E-003   1.0000E-099
    1.174476E+04   3.1518E-008   2.1000E-002   8.3918E-001   1.2978E-001   1.0044E-002   1.0000E-099
    1.205909E+04   2.0927E-008   1.7348E-002   8.3479E-001   1.3720E-001   1.0669E-002   1.0000E-099
    1.239988E+04   1.3192E-008   1.3331E-002   8.3330E-001   1.4209E-001   1.1283E-002   1.0000E-099
    1.279382E+04   1.0213E-008   1.2315E-002   8.2620E-001   1.4916E-001   1.2318E-002   1.0000E-099
    1.324103E+04   7.5188E-009   9.9980E-003   8.1474E-001   1.6122E-001   1.4039E-002   1.0000E-099
    1.371450E+04   5.2365E-009   7.3193E-003   8.0078E-001   1.7565E-001   1.6244E-002   1.0000E-099
    1.419471E+04   3.4386E-009   5.0579E-003   7.8460E-001   1.9155E-001   1.8794E-002   1.0000E-099
    1.467882E+04   2.1862E-009   3.3279E-003   7.6569E-001   2.0913E-001   2.1849E-002   1.0000E-099
    1.516544E+04   1.3576E-009   2.1659E-003   7.4370E-001   2.2854E-001   2.5593E-002   1.0000E-099
    1.565383E+04   8.6272E-010   1.4666E-003   7.1815E-001   2.5017E-001   3.0212E-002   1.0000E-099
    1.614188E+04   5.8013E-010   1.0541E-003   6.9033E-001   2.7300E-001   3.5619E-002   1.0000E-099
    1.662988E+04   4.1266E-010   7.9399E-004   6.5901E-001   2.9802E-001   4.2175E-002   1.0000E-099
    1.711894E+04   3.1095E-010   6.2556E-004   6.2495E-001   3.2458E-001   4.9839E-002   1.0000E-099
    1.760762E+04   2.4396E-010   5.1069E-004   5.8663E-001   3.5374E-001   5.9116E-002   1.0000E-099
    1.809543E+04   1.9766E-010   4.3065E-004   5.4714E-001   3.8305E-001   6.9374E-002   1.0000E-099
    1.858338E+04   1.5669E-010   3.6083E-004   4.9848E-001   4.1816E-001   8.2999E-002   1.0000E-099
    1.907229E+04   1.1921E-010   3.0147E-004   4.4735E-001   4.5374E-001   9.8610E-002   1.0000E-099
    1.956310E+04   8.6676E-011   2.5161E-004   3.9788E-001   4.8630E-001   1.1557E-001   1.0000E-099
    2.005452E+04   6.2394E-011   2.1108E-004   3.5375E-001   5.1239E-001   1.3365E-001   1.0000E-099
    2.054615E+04   4.6310E-011   1.7935E-004   3.1645E-001   5.3035E-001   1.5303E-001   1.0000E-099
    2.104146E+04   3.6333E-011   1.5667E-004   2.8762E-001   5.4013E-001   1.7209E-001   1.0000E-099
    2.154371E+04   2.8996E-011   1.3792E-004   2.6155E-001   5.4488E-001   1.9343E-001   1.0000E-099
    2.204905E+04   2.3589E-011   1.2327E-004   2.3927E-001   5.4573E-001   2.1488E-001   1.0000E-099
    2.255921E+04   1.9286E-011   1.1069E-004   2.1788E-001   5.4363E-001   2.3839E-001   1.0000E-099
    2.307635E+04   1.5896E-011   1.0013E-004   1.9817E-001   5.3969E-001   2.6204E-001   1.0000E-099
    2.359495E+04   1.3000E-011   9.0468E-005   1.7992E-001   5.3426E-001   2.8572E-001   1.0000E-099
    2.411872E+04   1.0114E-011   7.8817E-005   1.5921E-001   5.2777E-001   3.1294E-001   1.0000E-099
    2.465077E+04   7.5925E-012   6.6614E-005   1.3821E-001   5.1896E-001   3.4277E-001   1.0000E-099
    2.519280E+04   5.8377E-012   5.6330E-005   1.2090E-001   5.0862E-001   3.7043E-001   1.0000E-099
    2.574584E+04   4.3683E-012   4.6220E-005   1.0404E-001   4.9613E-001   3.9978E-001   1.0000E-099
    2.631072E+04   3.2270E-012   3.7036E-005   8.8556E-002   4.8079E-001   4.3062E-001   1.0000E-099
    2.688816E+04   2.2884E-012   2.9043E-005   7.5476E-002   4.6387E-001   4.6062E-001   1.0000E-099
    2.748029E+04   1.5438E-012   2.1784E-005   6.3532E-002   4.4467E-001   4.9178E-001   1.0000E-099
    2.808915E+04   9.2913E-013   1.5283E-005   5.2605E-002   4.2470E-001   5.2268E-001   1.0000E-099
    2.871724E+04   5.2305E-013   9.7769E-006   4.2317E-002   4.0087E-001   5.5680E-001   1.0000E-099
    2.930126E+04   3.0151E-013   6.4681E-006   3.4543E-002   3.7796E-001   5.8749E-001   1.0000E-099
    2.983511E+04   1.9071E-013   4.3152E-006   3.3382E-002   3.7155E-001   5.9506E-001   1.0000E-099
    2.984401E+04   1.9071E-013   4.3152E-006   3.3382E-002   3.7155E-001   5.9506E-001   1.0000E-099
#TIME:   107.000
#NVEL:  85
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   3.6591E-007   1.7863E-001   7.8457E-001   3.4646E-002   2.1537E-003   1.0000E-099
    1.028746E+03   3.6540E-007   1.7846E-001   7.8471E-001   3.4675E-002   2.1567E-003   1.0000E-099
    1.036238E+03   3.5862E-007   1.7616E-001   7.8668E-001   3.4978E-002   2.1873E-003   1.0000E-099
    1.051223E+03   3.3292E-007   1.6739E-001   7.9414E-001   3.6166E-002   2.3088E-003   1.0000E-099
    1.117421E+03   3.1156E-007   1.6242E-001   7.9835E-001   3.6850E-002   2.3799E-003   1.0000E-099
    1.187787E+03   2.7993E-007   1.5356E-001   8.0579E-001   3.8130E-002   2.5155E-003   1.0000E-099
    1.262585E+03   2.5381E-007   1.4597E-001   8.1211E-001   3.9278E-002   2.6400E-003   1.0000E-099
    1.342093E+03   2.2854E-007   1.3797E-001   8.1869E-001   4.0556E-002   2.7818E-003   1.0000E-099
    1.426607E+03   2.0706E-007   1.3070E-001   8.2460E-001   4.1779E-002   2.9207E-003   1.0000E-099
    1.516444E+03   1.8792E-007   1.2371E-001   8.3020E-001   4.3018E-002   3.0647E-003   1.0000E-099
    1.611938E+03   1.7115E-007   1.1715E-001   8.3539E-001   4.4246E-002   3.2110E-003   1.0000E-099
