#NTIMES: 257
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.775e+04 5.199013e+03 1.032607e-12 1.787023e+10 2.042244e+10
1.825e+04 5.335672e+03 8.688204e-13 1.525742e+10 1.718314e+10
1.875e+04 5.040553e+03 7.309917e-13 1.301677e+10 1.445723e+10
1.925e+04 4.801942e+03 6.150488e-13 1.109670e+10 1.216416e+10
1.975e+04 5.008123e+03 5.174906e-13 9.451921e+09 1.023470e+10
2.025e+04 5.027806e+03 4.354020e-13 8.044088e+09 8.611184e+09
2.075e+04 5.006493e+03 3.663411e-13 6.840393e+09 7.245329e+09
2.125e+04 5.150519e+03 3.082344e-13 5.812202e+09 6.096121e+09
2.175e+04 5.104067e+03 2.593389e-13 4.934789e+09 5.129087e+09
2.225e+04 5.261952e+03 2.182044e-13 4.187057e+09 4.315548e+09
2.275e+04 5.272141e+03 1.835913e-13 3.550385e+09 3.630986e+09
2.325e+04 5.217595e+03 1.544703e-13 3.008916e+09 3.055045e+09
2.375e+04 5.030482e+03 1.299699e-13 2.548842e+09 2.570487e+09
2.425e+04 5.011751e+03 1.093539e-13 2.158194e+09 2.162752e+09
2.475e+04 4.982464e+03 9.200601e-14 1.826726e+09 1.819653e+09
2.525e+04 5.149855e+03 7.740796e-14 1.545637e+09 1.530940e+09
2.575e+04 5.195094e+03 6.513223e-14 1.307551e+09 1.288156e+09
2.625e+04 5.010054e+03 5.480090e-14 1.105804e+09 1.083828e+09
2.675e+04 5.166515e+03 4.610819e-14 9.349460e+08 9.119070e+08
2.725e+04 5.086375e+03 3.879414e-14 7.902860e+08 7.672530e+08
2.775e+04 4.999915e+03 3.264012e-14 6.678345e+08 6.455416e+08
2.825e+04 5.189421e+03 2.746281e-14 5.642176e+08 5.431471e+08
2.875e+04 4.785501e+03 2.310669e-14 4.765468e+08 4.569937e+08
2.925e+04 5.109127e+03 1.944102e-14 4.023756e+08 3.844958e+08
2.975e+04 5.055191e+03 1.635688e-14 3.396515e+08 3.234989e+08
3.025e+04 5.023833e+03 1.376258e-14 2.866349e+08 2.721902e+08
3.075e+04 4.659177e+03 1.157926e-14 2.418151e+08 2.290095e+08
3.125e+04 4.947403e+03 9.742299e-15 2.039474e+08 1.926788e+08
3.175e+04 4.577923e+03 8.196845e-15 1.719663e+08 1.621135e+08
3.225e+04 4.753478e+03 6.896845e-15 1.449706e+08 1.364027e+08
3.275e+04 5.287862e+03 5.802855e-15 1.221813e+08 1.147663e+08
3.325e+04 4.991180e+03 4.882344e-15 1.029518e+08 9.656081e+07
3.375e+04 5.174372e+03 4.107889e-15 8.673305e+07 8.124398e+07
3.425e+04 5.058222e+03 3.456273e-15 7.305682e+07 6.835662e+07
3.475e+04 4.797809e+03 2.907964e-15 6.152665e+07 5.751240e+07
3.525e+04 4.408198e+03 2.446657e-15 5.180977e+07 4.838887e+07
3.575e+04 4.538600e+03 2.058603e-15 4.362403e+07 4.071412e+07
3.625e+04 4.917828e+03 1.732006e-15 3.672608e+07 3.425484e+07
3.675e+04 4.586573e+03 1.457250e-15 3.091680e+07 2.882084e+07
3.725e+04 4.711937e+03 1.226146e-15 2.602596e+07 2.425016e+07
3.775e+04 4.874750e+03 1.031630e-15 2.190622e+07 2.040312e+07
3.825e+04 4.674281e+03 8.679940e-16 1.843815e+07 1.716679e+07
3.875e+04 4.196210e+03 7.302855e-16 1.551792e+07 1.444326e+07
3.925e+04 4.454480e+03 6.144403e-16 1.306014e+07 1.215212e+07
3.975e+04 3.900854e+03 5.169722e-16 1.099140e+07 1.022444e+07
4.025e+04 3.660867e+03 4.349662e-16 9.250224e+06 8.602566e+06
#TIME: 2.420000
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.500e+02 1.205234e+05 3.137403e-10 1.674761e+13 3.349535e+12
7.500e+02 1.088719e+05 2.707161e-10 1.445091e+13 2.890203e+12
1.250e+03 1.037332e+05 2.294191e-10 1.224645e+13 2.449311e+12
1.750e+03 9.896830e+04 1.936484e-10 1.033697e+13 2.067418e+12
2.250e+03 9.435138e+04 1.632233e-10 8.712849e+12 1.742595e+12
2.750e+03 9.033796e+04 1.374889e-10 7.339121e+12 1.467851e+12
3.250e+03 8.632820e+04 1.157736e-10 6.179929e+12 1.236015e+12
3.750e+03 8.252810e+04 9.746771e-11 5.202730e+12 1.040579e+12
4.250e+03 7.885162e+04 8.204064e-11 4.379194e+12 8.758774e+11
4.750e+03 7.539262e+04 6.905210e-11 3.685820e+12 7.372099e+11
5.250e+03 7.204627e+04 5.811259e-11 3.101813e+12 6.204182e+11
5.750e+03 6.897184e+04 4.890659e-11 2.610322e+12 5.221336e+11
6.250e+03 6.590237e+04 4.115692e-11 2.196542e+12 4.393971e+11
6.750e+03 6.256551e+04 3.463386e-11 1.853820e+12 3.712856e+11
7.250e+03 5.855764e+04 2.914379e-11 1.605587e+12 3.249093e+11
7.750e+03 5.398582e+04 2.452413e-11 1.430272e+12 2.952564e+11
8.250e+03 4.896348e+04 2.063604e-11 1.288423e+12 2.731953e+11
8.750e+03 4.362330e+04 1.736435e-11 1.141141e+12 2.531009e+11
9.250e+03 3.811092e+04 1.461084e-11 9.916232e+11 2.322817e+11
9.750e+03 3.295421e+04 1.229424e-11 8.645416e+11 2.100940e+11
1.025e+04 2.826142e+04 1.034455e-11 7.350353e+11 1.869923e+11
1.075e+04 2.374088e+04 8.704188e-12 5.915719e+11 1.638872e+11
1.125e+04 1.973833e+04 7.324049e-12 4.155552e+11 1.416840e+11
1.175e+04 1.618502e+04 6.162362e-12 2.682223e+11 1.210701e+11
1.225e+04 1.306075e+04 5.185032e-12 1.781827e+11 1.024894e+11
1.275e+04 1.184009e+04 4.362706e-12 1.364896e+11 8.628364e+10
1.325e+04 1.043329e+04 3.670774e-12 9.785445e+10 7.259892e+10
1.375e+04 9.338363e+03 3.088632e-12 6.994101e+10 6.108557e+10
1.425e+04 8.624120e+03 2.598725e-12 5.562241e+10 5.139642e+10
1.475e+04 8.030487e+03 2.186546e-12 4.633040e+10 4.324453e+10
1.525e+04 7.509491e+03 1.839790e-12 3.829211e+10 3.638654e+10
1.575e+04 7.081092e+03 1.547957e-12 3.101287e+10 3.061479e+10
1.625e+04 6.743915e+03 1.302467e-12 2.557395e+10 2.575961e+10
1.675e+04 6.351262e+03 1.095870e-12 2.161210e+10 2.167362e+10
1.725e+04 6.162480e+03 9.220682e-13 1.796519e+10 1.823625e+10
1.775e+04 5.742596e+03 7.758130e-13 1.468733e+10 1.534368e+10
1.825e+04 5.519366e+03 6.527576e-13 1.283409e+10 1.290995e+10
1.875e+04 5.356022e+03 5.492049e-13 1.013056e+10 1.086193e+10
1.925e+04 5.184242e+03 4.620953e-13 7.822946e+09 9.139113e+09
1.975e+04 5.084229e+03 3.887983e-13 7.252165e+09 7.689479e+09
2.025e+04 4.999834e+03 3.271239e-13 6.196367e+09 6.469710e+09
2.075e+04 4.693414e+03 2.752375e-13 5.230479e+09 5.443523e+09
2.125e+04 4.316087e+03 2.315811e-13 4.576052e+09 4.580106e+09
2.175e+04 4.335173e+03 1.948451e-13 3.841114e+09 3.853559e+09
2.225e+04 4.381430e+03 1.639402e-13 3.333880e+09 3.242335e+09
2.275e+04 3.984733e+03 1.379348e-13 2.821650e+09 2.728013e+09
2.325e+04 4.173967e+03 1.160558e-13 2.367849e+09 2.295300e+09
2.375e+04 3.841918e+03 9.764834e-14 1.945492e+09 1.931245e+09
2.425e+04 3.809623e+03 8.215918e-14 1.640722e+09 1.624907e+09
2.475e+04 3.615865e+03 6.912548e-14 1.381032e+09 1.367133e+09
2.525e+04 4.246055e+03 5.815775e-14 1.196502e+09 1.150218e+09
2.575e+04 3.767072e+03 4.893481e-14 1.015335e+09 9.678106e+08
2.625e+04 4.158063e+03 4.117273e-14 8.386543e+08 8.142957e+08
2.675e+04 3.932696e+03 3.464176e-14 7.212781e+08 6.851292e+08
2.725e+04 3.763933e+03 2.914661e-14 6.040872e+08 5.764486e+08
2.775e+04 3.994140e+03 2.452300e-14 5.050992e+08 4.850050e+08
2.825e+04 3.461567e+03 2.063322e-14 4.334053e+08 4.080745e+08
2.875e+04 3.394826e+03 1.736040e-14 3.495065e+08 3.433461e+08
2.925e+04 4.188564e+03 1.460633e-14 3.065246e+08 2.888774e+08
2.975e+04 4.009515e+03 1.228916e-14 2.575161e+08 2.430495e+08
3.025e+04 4.246238e+03 1.034003e-14 2.166688e+08 2.045005e+08
3.075e+04 3.918472e+03 8.699672e-15 1.747247e+08 1.720582e+08
3.125e+04 3.178574e+03 7.319534e-15 1.532005e+08 1.447624e+08
3.175e+04 3.254471e+03 6.158411e-15 1.230697e+08 1.217983e+08
3.225e+04 3.469878e+03 5.181701e-15 1.069647e+08 1.024814e+08
3.275e+04 3.271432e+03 4.359771e-15 9.261902e+07 8.622559e+07
3.325e+04 3.377550e+03 3.668177e-15 7.748222e+07 7.254756e+07
3.375e+04 2.305714e+03 3.086318e-15 6.552119e+07 6.103980e+07
3.425e+04 3.885109e+03 2.596749e-15 5.504825e+07 5.135734e+07
3.475e+04 3.633805e+03 2.184796e-15 4.590401e+07 4.320992e+07
3.525e+04 3.482269e+03 1.838209e-15 3.680184e+07 3.635528e+07
3.575e+04 3.067851e+03 1.546659e-15 3.180232e+07 3.058912e+07
3.625e+04 3.402935e+03 1.301282e-15 2.757346e+07 2.573617e+07
3.675e+04 3.196176e+03 1.094854e-15 2.280045e+07 2.165352e+07
3.725e+04 4.404469e+03 9.212215e-16 1.941529e+07 1.821950e+07
3.775e+04 2.977863e+03 7.750791e-16 1.643851e+07 1.532917e+07
3.825e+04 2.824157e+03 6.521368e-16 1.375552e+07 1.289767e+07
3.875e+04 3.992125e+03 5.486743e-16 1.088144e+07 1.085143e+07
3.925e+04 2.663229e+03 4.616381e-16 9.606188e+06 9.130070e+06
3.975e+04 2.512832e+03 3.884089e-16 7.099577e+06 7.681776e+06
4.025e+04 2.610352e+03 3.267965e-16 5.078404e+06 6.463235e+06
#TIME: 2.662000
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.500e+02 1.146582e+05 2.357177e-10 1.258272e+13 2.516555e+12
7.500e+02 1.031564e+05 2.033930e-10 1.085717e+13 2.171452e+12
1.250e+03 9.839080e+04 1.723660e-10 9.200920e+12 1.840204e+12
1.750e+03 9.391141e+04 1.454909e-10 7.766303e+12 1.553282e+12
2.250e+03 8.958725e+04 1.226321e-10 6.546069e+12 1.309237e+12
2.750e+03 8.571695e+04 1.032975e-10 5.513964e+12 1.102818e+12
3.250e+03 8.195595e+04 8.698242e-11 4.643039e+12 9.286365e+11
3.750e+03 7.839059e+04 7.322894e-11 3.908846e+12 7.818024e+11
4.250e+03 7.491691e+04 6.163835e-11 3.290101e+12 6.580597e+11
4.750e+03 7.162431e+04 5.187986e-11 2.769145e+12 5.538767e+11
5.250e+03 6.852670e+04 4.366085e-11 2.330348e+12 4.661294e+11
5.750e+03 6.558909e+04 3.674424e-11 1.961059e+12 3.922867e+11
6.250e+03 6.267689e+04 3.092181e-11 1.650132e+12 3.301255e+11
6.750e+03 5.951904e+04 2.602093e-11 1.392542e+12 2.789524e+11
7.250e+03 5.570434e+04 2.189616e-11 1.205790e+12 2.441092e+11
7.750e+03 5.134276e+04 1.842534e-11 1.073134e+12 2.218305e+11
8.250e+03 4.653965e+04 1.550416e-11 9.624572e+11 2.052557e+11
8.750e+03 4.137004e+04 1.304609e-11 8.414352e+11 1.901584e+11
9.250e+03 3.624455e+04 1.097734e-11 7.379527e+11 1.745167e+11
9.750e+03 3.162165e+04 9.236847e-12 6.389629e+11 1.578467e+11
1.025e+04 2.742779e+04 7.772013e-12 5.497340e+11 1.404901e+11
1.075e+04 2.339823e+04 6.539585e-12 4.408827e+11 1.231309e+11
1.125e+04 1.983734e+04 5.502666e-12 3.140688e+11 1.064493e+11
1.175e+04 1.677201e+04 4.629874e-12 2.300203e+11 9.096175e+10
1.225e+04 1.428878e+04 3.895591e-12 1.541620e+11 7.700184e+10
1.275e+04 1.319124e+04 3.277766e-12 1.275475e+11 6.482617e+10
1.325e+04 1.207251e+04 2.757907e-12 9.667881e+10 5.454464e+10
1.375e+04 1.094702e+04 2.320535e-12 7.529429e+10 4.589450e+10
1.425e+04 9.945620e+03 1.952461e-12 5.898603e+10 3.861489e+10
1.475e+04 9.133927e+03 1.642785e-12 4.329703e+10 3.249025e+10
1.525e+04 8.431218e+03 1.382261e-12 3.190092e+10 2.733774e+10
1.575e+04 7.932378e+03 1.163003e-12 2.532233e+10 2.300135e+10
1.625e+04 7.487214e+03 9.785628e-13 2.094168e+10 1.935358e+10
1.675e+04 7.157732e+03 8.233431e-13 1.747095e+10 1.628371e+10
1.725e+04 6.852019e+03 6.927634e-13 1.465327e+10 1.370116e+10
1.775e+04 6.622784e+03 5.828798e-13 1.211471e+10 1.152793e+10
1.825e+04 6.392517e+03 4.904265e-13 1.000836e+10 9.699434e+09
1.875e+04 6.159145e+03 4.126258e-13 8.275070e+09 8.160727e+09
1.925e+04 5.837702e+03 3.471790e-13 6.799171e+09 6.866351e+09
1.975e+04 5.644015e+03 2.921100e-13 5.641988e+09 5.777219e+09
2.025e+04 5.515760e+03 2.457730e-13 4.689007e+09 4.860789e+09
2.075e+04 5.302891e+03 2.067900e-13 3.560848e+09 4.089800e+09
2.125e+04 5.011635e+03 1.739903e-13 2.479724e+09 3.441102e+09
2.175e+04 4.846416e+03 1.463900e-13 2.131986e+09 2.895236e+09
2.225e+04 4.610542e+03 1.231707e-13 1.865248e+09 2.436014e+09
2.275e+04 4.620874e+03 1.036325e-13 1.350873e+09 2.049597e+09
2.325e+04 4.635871e+03 8.719447e-14 1.220513e+09 1.724493e+09
2.375e+04 4.659185e+03 7.336465e-14 9.266028e+08 1.450973e+09
2.425e+04 4.256960e+03 6.172741e-14 7.771878e+08 1.220817e+09
2.475e+04 4.304669e+03 5.193500e-14 5.849451e+08 1.027147e+09
2.525e+04 4.109521e+03 4.369478e-14 6.687978e+08 8.641757e+08
2.575e+04 3.988627e+03 3.676545e-14 4.682314e+08 7.271305e+08
2.625e+04 3.756076e+03 3.093368e-14 4.622737e+08 6.117924e+08
2.675e+04 3.736218e+03 2.602687e-14 3.537461e+08 5.147477e+08
2.725e+04 3.864802e+03 2.189828e-14 2.849991e+08 4.330943e+08
2.775e+04 3.797042e+03 1.842450e-14 2.614337e+08 3.643914e+08
2.825e+04 3.851540e+03 1.550204e-14 1.741100e+08 3.065924e+08
2.875e+04 3.855445e+03 1.304312e-14 1.383051e+08 2.579610e+08
2.925e+04 3.581922e+03 1.097395e-14 1.836966e+08 2.170378e+08
2.975e+04 3.820268e+03 9.233029e-15 1.390376e+08 1.826067e+08
3.025e+04 3.889471e+03 7.768620e-15 1.385431e+08 1.536443e+08
3.075e+04 3.219118e+03 6.536192e-15 9.552770e+07 1.292699e+08
3.125e+04 3.807033e+03 5.499274e-15 4.606170e+07 1.087622e+08
3.175e+04 3.493220e+03 4.626905e-15 4.719092e+07 9.150885e+07
3.225e+04 3.195826e+03 3.893089e-15 4.936932e+07 7.699576e+07
3.275e+04 3.542478e+03 3.275560e-15 3.621563e+07 6.478256e+07
3.325e+04 3.589407e+03 2.755956e-15 3.408274e+07 5.450606e+07
3.375e+04 3.429732e+03 2.318796e-15 3.244191e+06 4.586011e+07
3.425e+04 3.445452e+03 1.950976e-15 3.084365e+07 3.858553e+07
3.475e+04 3.362505e+03 1.641470e-15 2.253492e+07 3.246425e+07
3.525e+04 3.006633e+03 1.381074e-15 1.822293e+07 2.731426e+07
3.575e+04 3.529627e+03 1.162027e-15 1.077950e+07 2.298206e+07
3.625e+04 3.023546e+03 9.776722e-16 1.276513e+07 1.933596e+07
3.675e+04 3.228377e+03 8.225797e-16 9.812636e+06 1.626861e+07
3.725e+04 3.017023e+03 6.921273e-16 1.418947e+07 1.368858e+07
3.775e+04 3.443771e+03 5.823284e-16 5.057719e+06 1.151703e+07
3.825e+04 3.172959e+03 4.899600e-16 2.642326e+06 9.690208e+06
3.875e+04 2.414683e+03 4.122271e-16 7.817640e+06 8.152843e+06
3.925e+04 3.260761e+03 3.468355e-16 1.053406e+06 6.859557e+06
3.975e+04 2.892254e+03 2.918173e-16 5.426811e+05 5.771432e+06
4.025e+04 2.883788e+03 2.455271e-16 6.616908e+05 4.855924e+06
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.500e+02 1.084634e+05 1.770982e-10 9.453580e+12 1.890725e+12
7.500e+02 9.789205e+04 1.528122e-10 8.157139e+12 1.631444e+12
1.250e+03 9.321808e+04 1.295011e-10 6.912772e+12 1.382572e+12
1.750e+03 8.904455e+04 1.093095e-10 5.834920e+12 1.167003e+12
2.250e+03 8.506016e+04 9.213529e-11 4.918136e+12 9.836493e+11
2.750e+03 8.139914e+04 7.760891e-11 4.142694e+12 8.285636e+11
3.250e+03 7.778259e+04 6.535118e-11 3.488349e+12 6.976984e+11
3.750e+03 7.444680e+04 5.501798e-11 2.936730e+12 5.873797e+11
4.250e+03 7.114803e+04 4.630980e-11 2.471843e+12 4.944100e+11
4.750e+03 6.807676e+04 3.897811e-11 2.080421e+12 4.161358e+11
5.250e+03 6.513953e+04 3.280304e-11 1.750722e+12 3.502099e+11
5.750e+03 6.237260e+04 2.760649e-11 1.473229e+12 2.947308e+11
6.250e+03 5.960124e+04 2.323201e-11 1.239562e+12 2.480282e+11
6.750e+03 5.657127e+04 1.954991e-11 1.045897e+12 2.095810e+11
7.250e+03 5.294741e+04 1.645091e-11 9.051937e+11 1.834028e+11
7.750e+03 4.876277e+04 1.384323e-11 8.041231e+11 1.666646e+11
8.250e+03 4.416683e+04 1.164851e-11 7.154155e+11 1.542116e+11
8.750e+03 3.923609e+04 9.801721e-12 6.186983e+11 1.428688e+11
9.250e+03 3.450384e+04 8.247440e-12 5.494715e+11 1.311169e+11
9.750e+03 3.034802e+04 6.939779e-12 4.753664e+11 1.185926e+11
1.025e+04 2.649798e+04 5.839228e-12 4.115633e+11 1.055523e+11
1.075e+04 2.288342e+04 4.913287e-12 3.301967e+11 9.251003e+10
1.125e+04 1.970973e+04 4.134235e-12 2.377627e+11 7.997695e+10
1.175e+04 1.698575e+04 3.478493e-12 1.849241e+11 6.834091e+10
1.225e+04 1.480464e+04 2.926815e-12 1.217681e+11 5.785262e+10
1.275e+04 1.362125e+04 2.462634e-12 9.798420e+10 4.870486e+10
1.325e+04 1.256996e+04 2.072056e-12 8.142651e+10 4.098020e+10
1.375e+04 1.158218e+04 1.743452e-12 6.570940e+10 3.448121e+10
1.425e+04 1.066593e+04 1.466913e-12 5.014090e+10 2.901194e+10
1.475e+04 9.909425e+03 1.234248e-12 4.015170e+10 2.441041e+10
1.525e+04 9.214086e+03 1.038513e-12 3.156588e+10 2.053925e+10
1.575e+04 8.594626e+03 8.737813e-13 2.376885e+10 1.728125e+10
1.625e+04 8.082400e+03 7.352088e-13 1.765254e+10 1.454063e+10
1.675e+04 7.693111e+03 6.185899e-13 1.389195e+10 1.223419e+10
1.725e+04 7.389598e+03 5.204835e-13 1.130062e+10 1.029389e+10
1.775e+04 7.016003e+03 4.379262e-13 9.396051e+09 8.661107e+09
1.825e+04 6.773122e+03 3.684647e-13 7.856305e+09 7.287329e+09
1.875e+04 6.549103e+03 3.100119e-13 6.584522e+09 6.131275e+09
1.925e+04 6.323314e+03 2.608407e-13 5.504394e+09 5.158791e+09
1.975e+04 6.021016e+03 2.194665e-13 4.600344e+09 4.340510e+09
2.025e+04 5.861341e+03 1.846529e-13 3.847654e+09 3.651983e+09
