#NTIMES: 4
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 290
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.372500E+04 7.813524E+03 1.116032E-14 3.597474E+08 2.217429E+08
2.377500E+04 7.810266E+03 1.096896E-14 3.535485E+08 2.179408E+08
2.382500E+04 7.811252E+03 1.078144E-14 3.475255E+08 2.142149E+08
2.387500E+04 7.804881E+03 1.059648E-14 3.415084E+08 2.105400E+08
2.392500E+04 7.798765E+03 1.041536E-14 3.356234E+08 2.069414E+08
2.397500E+04 7.798553E+03 1.023680E-14 3.298693E+08 2.033936E+08
2.402500E+04 7.799707E+03 1.006144E-14 3.242452E+08 1.999094E+08
2.407500E+04 7.790808E+03 9.889280E-15 3.186172E+08 1.964887E+08
2.412500E+04 7.787100E+03 9.719680E-15 3.131299E+08 1.931190E+08
2.417500E+04 7.785031E+03 9.553280E-15 3.077606E+08 1.898128E+08
2.422500E+04 7.777686E+03 9.390080E-15 3.024417E+08 1.865702E+08
2.427500E+04 7.775558E+03 9.228800E-15 2.972433E+08 1.833658E+08
2.432500E+04 7.775612E+03 9.070720E-15 2.921634E+08 1.802249E+08
2.437500E+04 7.776215E+03 8.915840E-15 2.871845E+08 1.771476E+08
2.442500E+04 7.768175E+03 8.762880E-15 2.822063E+08 1.741085E+08
2.447500E+04 7.766427E+03 8.613120E-15 2.773811E+08 1.711329E+08
2.452500E+04 7.764132E+03 8.465280E-15 2.726104E+08 1.681955E+08
2.457500E+04 7.755806E+03 8.320640E-15 2.678963E+08 1.653217E+08
2.462500E+04 7.755706E+03 8.177920E-15 2.633050E+08 1.624860E+08
2.467500E+04 7.749298E+03 8.037760E-15 2.587544E+08 1.597011E+08
2.472500E+04 7.746728E+03 7.900160E-15 2.543182E+08 1.569672E+08
2.477500E+04 7.739270E+03 7.765120E-15 2.499290E+08 1.542841E+08
2.482500E+04 7.737776E+03 7.632000E-15 2.456422E+08 1.516392E+08
2.487500E+04 7.733603E+03 7.501440E-15 2.414213E+08 1.490451E+08
2.492500E+04 7.729983E+03 7.372800E-15 2.372605E+08 1.464891E+08
2.497500E+04 7.727361E+03 7.246720E-15 2.331986E+08 1.439841E+08
2.502500E+04 7.722853E+03 7.122560E-15 2.291820E+08 1.415172E+08
2.507500E+04 7.722982E+03 7.000320E-15 2.252587E+08 1.390884E+08
2.512500E+04 7.718475E+03 6.880640E-15 2.213913E+08 1.367105E+08
2.517500E+04 7.716887E+03 6.762880E-15 2.176007E+08 1.343707E+08
2.522500E+04 7.716479E+03 6.647040E-15 2.138791E+08 1.320691E+08
2.527500E+04 7.708641E+03 6.533120E-15 2.101759E+08 1.298057E+08
2.532500E+04 7.703101E+03 6.421120E-15 2.065479E+08 1.275803E+08
2.537500E+04 7.703649E+03 6.311360E-15 2.030246E+08 1.253995E+08
2.542500E+04 7.699101E+03 6.203264E-15 1.995316E+08 1.232518E+08
2.547500E+04 7.696956E+03 6.097024E-15 1.961132E+08 1.211409E+08
2.552500E+04 7.700968E+03 5.992640E-15 1.927910E+08 1.190669E+08
2.557500E+04 7.693196E+03 5.889984E-15 1.894549E+08 1.170273E+08
2.562500E+04 7.689554E+03 5.789120E-15 1.861984E+08 1.150232E+08
2.567500E+04 7.687756E+03 5.689984E-15 1.830133E+08 1.130535E+08
2.572500E+04 7.684329E+03 5.592576E-15 1.798692E+08 1.111181E+08
2.577500E+04 7.681801E+03 5.496768E-15 1.767845E+08 1.092145E+08
2.582500E+04 7.675327E+03 5.402688E-15 1.737378E+08 1.073453E+08
2.587500E+04 7.671988E+03 5.310144E-15 1.707527E+08 1.055065E+08
2.592500E+04 7.670616E+03 5.219200E-15 1.678308E+08 1.036996E+08
2.597500E+04 7.666379E+03 5.129856E-15 1.649466E+08 1.019244E+08
2.602500E+04 7.662269E+03 5.041984E-15 1.621080E+08 1.001785E+08
2.607500E+04 7.658796E+03 4.955648E-15 1.593266E+08 9.846309E+07
2.612500E+04 7.661669E+03 4.870784E-15 1.566209E+08 9.677694E+07
2.617500E+04 7.660544E+03 4.787392E-15 1.539437E+08 9.512003E+07
2.622500E+04 7.654354E+03 4.705408E-15 1.512899E+08 9.349110E+07
2.627500E+04 7.652481E+03 4.624832E-15 1.487016E+08 9.189015E+07
2.632500E+04 7.647625E+03 4.545600E-15 1.461420E+08 9.031590E+07
2.637500E+04 7.647607E+03 4.467776E-15 1.436452E+08 8.876963E+07
2.642500E+04 7.641984E+03 4.391296E-15 1.411699E+08 8.725006E+07
2.647500E+04 7.636307E+03 4.316096E-15 1.387379E+08 8.575592E+07
2.652500E+04 7.634365E+03 4.242176E-15 1.363641E+08 8.428721E+07
2.657500E+04 7.632834E+03 4.169536E-15 1.340310E+08 8.284394E+07
2.662500E+04 7.629841E+03 4.098112E-15 1.317323E+08 8.142482E+07
2.667500E+04 7.626323E+03 4.027968E-15 1.294723E+08 8.003114E+07
2.672500E+04 7.627666E+03 3.958976E-15 1.272678E+08 7.866035E+07
2.677500E+04 7.625066E+03 3.891136E-15 1.250851E+08 7.731245E+07
2.682500E+04 7.627764E+03 3.824512E-15 1.229596E+08 7.598870E+07
2.687500E+04 7.624042E+03 3.759040E-15 1.208488E+08 7.468785E+07
2.692500E+04 7.617050E+03 3.694656E-15 1.187637E+08 7.340861E+07
2.697500E+04 7.614590E+03 3.631424E-15 1.167315E+08 7.215226E+07
2.702500E+04 7.610129E+03 3.569216E-15 1.147233E+08 7.091626E+07
2.707500E+04 7.609391E+03 3.508096E-15 1.127649E+08 6.970188E+07
2.712500E+04 7.607568E+03 3.448000E-15 1.108360E+08 6.850784E+07
2.717500E+04 7.604617E+03 3.388992E-15 1.089373E+08 6.733542E+07
2.722500E+04 7.599534E+03 3.330944E-15 1.070622E+08 6.618207E+07
2.727500E+04 7.597414E+03 3.273920E-15 1.052305E+08 6.504907E+07
2.732500E+04 7.595307E+03 3.217856E-15 1.034296E+08 6.393514E+07
2.737500E+04 7.594410E+03 3.162752E-15 1.016640E+08 6.284028E+07
2.742500E+04 7.590097E+03 3.108544E-15 9.991743E+07 6.176323E+07
2.747500E+04 7.585201E+03 3.055360E-15 9.820080E+07 6.070653E+07
2.752500E+04 7.584083E+03 3.003008E-15 9.652250E+07 5.966635E+07
2.757500E+04 7.582444E+03 2.951616E-15 9.487107E+07 5.864525E+07
2.762500E+04 7.578600E+03 2.901056E-15 9.324267E+07 5.764068E+07
2.767500E+04 7.577316E+03 2.851392E-15 9.165118E+07 5.665392E+07
2.772500E+04 7.575155E+03 2.802560E-15 9.008337E+07 5.568368E+07
2.777500E+04 7.572212E+03 2.754560E-15 8.853941E+07 5.472997E+07
2.782500E+04 7.570253E+03 2.707392E-15 8.702466E+07 5.379280E+07
2.787500E+04 7.567446E+03 2.660992E-15 8.553213E+07 5.287088E+07
2.792500E+04 7.565949E+03 2.615424E-15 8.407206E+07 5.196550E+07
2.797500E+04 7.564950E+03 2.570688E-15 8.263662E+07 5.107665E+07
2.802500E+04 7.563299E+03 2.526656E-15 8.122311E+07 5.020178E+07
2.807500E+04 7.559318E+03 2.483392E-15 7.982894E+07 4.934217E+07
2.812500E+04 7.556304E+03 2.440832E-15 7.846100E+07 4.849656E+07
2.817500E+04 7.552185E+03 2.399040E-15 7.711422E+07 4.766620E+07
2.822500E+04 7.550801E+03 2.357952E-15 7.579705E+07 4.684982E+07
2.827500E+04 7.550286E+03 2.317568E-15 7.450366E+07 4.604744E+07
2.832500E+04 7.545816E+03 2.277888E-15 7.322472E+07 4.525904E+07
2.837500E+04 7.544654E+03 2.238912E-15 7.197461E+07 4.448463E+07
2.842500E+04 7.547751E+03 2.200576E-15 7.075373E+07 4.372294E+07
2.847500E+04 7.543152E+03 2.162880E-15 6.953819E+07 4.297397E+07
2.852500E+04 7.538783E+03 2.125824E-15 6.834418E+07 4.223770E+07
2.857500E+04 7.539555E+03 2.089408E-15 6.718062E+07 4.151416E+07
2.862500E+04 7.533163E+03 2.053632E-15 6.602277E+07 4.080333E+07
2.867500E+04 7.533016E+03 2.018496E-15 6.489797E+07 4.010522E+07
2.872500E+04 7.529421E+03 1.983936E-15 6.378558E+07 3.941855E+07
2.877500E+04 7.528588E+03 1.949952E-15 6.269627E+07 3.874333E+07
2.882500E+04 7.525112E+03 1.916544E-15 6.162182E+07 3.807955E+07
2.887500E+04 7.526074E+03 1.883712E-15 6.057263E+07 3.742721E+07
2.892500E+04 7.523384E+03 1.851456E-15 5.953505E+07 3.678632E+07
2.897500E+04 7.520496E+03 1.819776E-15 5.851678E+07 3.615688E+07
2.902500E+04 7.517900E+03 1.788608E-15 5.751488E+07 3.553761E+07
2.907500E+04 7.517138E+03 1.757952E-15 5.653328E+07 3.492851E+07
2.912500E+04 7.514206E+03 1.727872E-15 5.556597E+07 3.433085E+07
2.917500E+04 7.512759E+03 1.698304E-15 5.461703E+07 3.374337E+07
2.922500E+04 7.509762E+03 1.669184E-15 5.368052E+07 3.316479E+07
2.927500E+04 7.507316E+03 1.640640E-15 5.276320E+07 3.259765E+07
2.932500E+04 7.504719E+03 1.612544E-15 5.186047E+07 3.203941E+07
2.937500E+04 7.503779E+03 1.584896E-15 5.097376E+07 3.149008E+07
2.942500E+04 7.499484E+03 1.557760E-15 5.009905E+07 3.095092E+07
2.947500E+04 7.498096E+03 1.531072E-15 4.924328E+07 3.042066E+07
2.952500E+04 7.496689E+03 1.504896E-15 4.840348E+07 2.990057E+07
2.957500E+04 7.495004E+03 1.479104E-15 4.757525E+07 2.938811E+07
2.962500E+04 7.493569E+03 1.453760E-15 4.676255E+07 2.888456E+07
2.967500E+04 7.488848E+03 1.428864E-15 4.595963E+07 2.838990E+07
2.972500E+04 7.486722E+03 1.404416E-15 4.517459E+07 2.790415E+07
2.977500E+04 7.484652E+03 1.380352E-15 4.440134E+07 2.742602E+07
2.982500E+04 7.484863E+03 1.356736E-15 4.364627E+07 2.695680E+07
2.987500E+04 7.483114E+03 1.333504E-15 4.290009E+07 2.649521E+07
2.992500E+04 7.481859E+03 1.310656E-15 4.216705E+07 2.604124E+07
2.997500E+04 7.481352E+03 1.288192E-15 4.144772E+07 2.559491E+07
3.002500E+04 7.478179E+03 1.266176E-15 4.073971E+07 2.515748E+07
3.007500E+04 7.476564E+03 1.244480E-15 4.004342E+07 2.472640E+07
3.012500E+04 7.477215E+03 1.223168E-15 3.936185E+07 2.430296E+07
3.017500E+04 7.471484E+03 1.202176E-15 3.868359E+07 2.388587E+07
3.022500E+04 7.468125E+03 1.181632E-15 3.802209E+07 2.347768E+07
3.027500E+04 7.467254E+03 1.161408E-15 3.737379E+07 2.307586E+07
3.032500E+04 7.462848E+03 1.141504E-15 3.673201E+07 2.268039E+07
3.037500E+04 7.461271E+03 1.121920E-15 3.610368E+07 2.229127E+07
3.042500E+04 7.459145E+03 1.102720E-15 3.548650E+07 2.190979E+07
3.047500E+04 7.455070E+03 1.083840E-15 3.487778E+07 2.153467E+07
3.052500E+04 7.452446E+03 1.065280E-15 3.428148E+07 2.116590E+07
3.057500E+04 7.451911E+03 1.047040E-15 3.369704E+07 2.080349E+07
3.062500E+04 7.450093E+03 1.029120E-15 3.312156E+07 2.044744E+07
3.067500E+04 7.445236E+03 1.011520E-15 3.255354E+07 2.009775E+07
3.072500E+04 7.443106E+03 9.941760E-16 3.199614E+07 1.975315E+07
3.077500E+04 7.443039E+03 9.771520E-16 3.145121E+07 1.941490E+07
3.082500E+04 7.442949E+03 9.604480E-16 3.091591E+07 1.908301E+07
3.087500E+04 7.439840E+03 9.440000E-16 3.038619E+07 1.875621E+07
3.092500E+04 7.436349E+03 9.278080E-16 2.986477E+07 1.843449E+07
3.097500E+04 7.432644E+03 9.119360E-16 2.935365E+07 1.811913E+07
3.102500E+04 7.433001E+03 8.963200E-16 2.885378E+07 1.780886E+07
3.107500E+04 7.429238E+03 8.809600E-16 2.835857E+07 1.750367E+07
3.112500E+04 7.425144E+03 8.658560E-16 2.787178E+07 1.720357E+07
3.117500E+04 7.423756E+03 8.510080E-16 2.739526E+07 1.690856E+07
3.122500E+04 7.423053E+03 8.364800E-16 2.692973E+07 1.661991E+07
3.127500E+04 7.421566E+03 8.221440E-16 2.646966E+07 1.633507E+07
3.132500E+04 7.418108E+03 8.080640E-16 2.601612E+07 1.605531E+07
3.137500E+04 7.416853E+03 7.942400E-16 2.557264E+07 1.578065E+07
3.142500E+04 7.417219E+03 7.806080E-16 2.513628E+07 1.550979E+07
3.147500E+04 7.415786E+03 7.672320E-16 2.470696E+07 1.524403E+07
3.152500E+04 7.412457E+03 7.541120E-16 2.428432E+07 1.498335E+07
3.157500E+04 7.408707E+03 7.411840E-16 2.386775E+07 1.472648E+07
3.162500E+04 7.405721E+03 7.285120E-16 2.345960E+07 1.447470E+07
3.167500E+04 7.404286E+03 7.160320E-16 2.305898E+07 1.422674E+07
3.172500E+04 7.400374E+03 7.037440E-16 2.266280E+07 1.398259E+07
3.177500E+04 7.399211E+03 6.917120E-16 2.227661E+07 1.374353E+07
3.182500E+04 7.396682E+03 6.798720E-16 2.189574E+07 1.350828E+07
3.187500E+04 7.399601E+03 6.682240E-16 2.152435E+07 1.327685E+07
3.192500E+04 7.396364E+03 6.567680E-16 2.115546E+07 1.304923E+07
3.197500E+04 7.394669E+03 6.455680E-16 2.079555E+07 1.282670E+07
3.202500E+04 7.393335E+03 6.344896E-16 2.043996E+07 1.260659E+07
3.207500E+04 7.390328E+03 6.236224E-16 2.009006E+07 1.239067E+07
3.212500E+04 7.387030E+03 6.129472E-16 1.974627E+07 1.217856E+07
3.217500E+04 7.382807E+03 6.024512E-16 1.940763E+07 1.197002E+07
3.222500E+04 7.379573E+03 5.921344E-16 1.907535E+07 1.176504E+07
3.227500E+04 7.377125E+03 5.819904E-16 1.874895E+07 1.156349E+07
3.232500E+04 7.375869E+03 5.720256E-16 1.842902E+07 1.136550E+07
3.237500E+04 7.371761E+03 5.622272E-16 1.811295E+07 1.117081E+07
3.242500E+04 7.371985E+03 5.526016E-16 1.780448E+07 1.097957E+07
3.247500E+04 7.371310E+03 5.431360E-16 1.750079E+07 1.079149E+07
3.252500E+04 7.368696E+03 5.338368E-16 1.720147E+07 1.060673E+07
3.257500E+04 7.366521E+03 5.246976E-16 1.690753E+07 1.042514E+07
3.262500E+04 7.363718E+03 5.157120E-16 1.661821E+07 1.024661E+07
3.267500E+04 7.361952E+03 5.068800E-16 1.633429E+07 1.007113E+07
3.272500E+04 7.361514E+03 4.982016E-16 1.605582E+07 9.898699E+06
3.277500E+04 7.358178E+03 4.896704E-16 1.578081E+07 9.729194E+06
3.282500E+04 7.356417E+03 4.812800E-16 1.551107E+07 9.562486E+06
3.287500E+04 7.355145E+03 4.730432E-16 1.524658E+07 9.398830E+06
3.292500E+04 7.353157E+03 4.649408E-16 1.498601E+07 9.237845E+06
3.297500E+04 7.349597E+03 4.569792E-16 1.472932E+07 9.079657E+06
3.302500E+04 7.347183E+03 4.491520E-16 1.447733E+07 8.924139E+06
3.307500E+04 7.343317E+03 4.414592E-16 1.422912E+07 8.771292E+06
3.312500E+04 7.341171E+03 4.339008E-16 1.398596E+07 8.621115E+06
3.317500E+04 7.340473E+03 4.264704E-16 1.374735E+07 8.473482E+06
3.322500E+04 7.339108E+03 4.191680E-16 1.351270E+07 8.328391E+06
3.327500E+04 7.336128E+03 4.119872E-16 1.328130E+07 8.185717E+06
3.332500E+04 7.334187E+03 4.049344E-16 1.305445E+07 8.045586E+06
3.337500E+04 7.332279E+03 3.980032E-16 1.283150E+07 7.907871E+06
3.342500E+04 7.326973E+03 3.911872E-16 1.261113E+07 7.772445E+06
3.347500E+04 7.325288E+03 3.844864E-16 1.239563E+07 7.639307E+06
3.352500E+04 7.325163E+03 3.779008E-16 1.218430E+07 7.508459E+06
3.357500E+04 7.321223E+03 3.714304E-16 1.197549E+07 7.379899E+06
3.362500E+04 7.317494E+03 3.650688E-16 1.177026E+07 7.253502E+06
3.367500E+04 7.314806E+03 3.588160E-16 1.156887E+07 7.129266E+06
3.372500E+04 7.312487E+03 3.526720E-16 1.137106E+07 7.007191E+06
3.377500E+04 7.310879E+03 3.466368E-16 1.117701E+07 6.887279E+06
3.382500E+04 7.307384E+03 3.406976E-16 1.098548E+07 6.769274E+06
3.387500E+04 7.305382E+03 3.348672E-16 1.079784E+07 6.653430E+06
3.392500E+04 7.302441E+03 3.291328E-16 1.061304E+07 6.539494E+06
3.397500E+04 7.300174E+03 3.234944E-16 1.043156E+07 6.427466E+06
3.402500E+04 7.297017E+03 3.179520E-16 1.025290E+07 6.317345E+06
3.407500E+04 7.294667E+03 3.125120E-16 1.007775E+07 6.209258E+06
3.412500E+04 7.293517E+03 3.071552E-16 9.905577E+06 6.102824E+06
3.417500E+04 7.290505E+03 3.019008E-16 9.736218E+06 5.998425E+06
3.422500E+04 7.288359E+03 2.967296E-16 9.569791E+06 5.895680E+06
3.427500E+04 7.286427E+03 2.916480E-16 9.406236E+06 5.794714E+06
3.432500E+04 7.284860E+03 2.866496E-16 9.245432E+06 5.695401E+06
3.437500E+04 7.283456E+03 2.817408E-16 9.087553E+06 5.597869E+06
3.442500E+04 7.279729E+03 2.769216E-16 8.932043E+06 5.502117E+06
3.447500E+04 7.278496E+03 2.721792E-16 8.779572E+06 5.407891E+06
3.452500E+04 7.276319E+03 2.675136E-16 8.629337E+06 5.315191E+06
3.457500E+04 7.273096E+03 2.629376E-16 8.481764E+06 5.224271E+06
3.462500E+04 7.269277E+03 2.584320E-16 8.336310E+06 5.134750E+06
3.467500E+04 7.266429E+03 2.540096E-16 8.193774E+06 5.046882E+06
3.472500E+04 7.264507E+03 2.496576E-16 8.053661E+06 4.960412E+06
3.477500E+04 7.261545E+03 2.453824E-16 7.915846E+06 4.875469E+06
3.482500E+04 7.258746E+03 2.411776E-16 7.780302E+06 4.791925E+06
3.487500E+04 7.255478E+03 2.370496E-16 7.647149E+06 4.709906E+06
3.492500E+04 7.252821E+03 2.329920E-16 7.516369E+06 4.629286E+06
3.497500E+04 7.249483E+03 2.289984E-16 7.387551E+06 4.549938E+06
#
#TIME: 10.0
#NVEL: 360
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.702500E+04 8.070919E+03 1.411840E-14 4.679582E+08 2.805165E+08
1.707500E+04 8.069904E+03 1.387680E-14 4.593264E+08 2.757162E+08
1.712500E+04 8.070655E+03 1.363840E-14 4.510904E+08 2.709795E+08
1.717500E+04 8.066458E+03 1.340560E-14 4.430004E+08 2.663540E+08
1.722500E+04 8.066675E+03 1.317600E-14 4.351943E+08 2.617921E+08
1.727500E+04 8.065893E+03 1.295040E-14 4.275358E+08 2.573097E+08
1.732500E+04 8.062893E+03 1.272800E-14 4.199591E+08 2.528909E+08
1.737500E+04 8.062524E+03 1.251040E-14 4.126591E+08 2.485674E+08
1.742500E+04 8.061710E+03 1.229600E-14 4.054343E+08 2.443075E+08
1.747500E+04 8.056762E+03 1.208560E-14 3.982783E+08 2.401271E+08
1.752500E+04 8.052686E+03 1.187840E-14 3.912619E+08 2.360103E+08
1.757500E+04 8.053976E+03 1.167520E-14 3.845123E+08 2.319729E+08
1.762500E+04 8.048284E+03 1.147520E-14 3.777254E+08 2.279992E+08
1.767500E+04 8.045299E+03 1.127840E-14 3.711124E+08 2.240890E+08
1.772500E+04 8.036698E+03 1.108560E-14 3.645282E+08 2.202583E+08
1.777500E+04 8.037437E+03 1.089600E-14 3.582538E+08 2.164911E+08
1.782500E+04 8.034194E+03 1.070880E-14 3.519813E+08 2.127717E+08
1.787500E+04 8.030570E+03 1.052560E-14 3.458360E+08 2.091317E+08
1.792500E+04 8.025991E+03 1.034560E-14 3.397919E+08 2.055553E+08
1.797500E+04 8.022263E+03 1.016800E-14 3.338619E+08 2.020266E+08
1.802500E+04 8.018132E+03 9.994400E-15 3.280529E+08 1.985774E+08
1.807500E+04 8.015227E+03 9.823200E-15 3.223587E+08 1.951758E+08
1.812500E+04 8.010557E+03 9.655200E-15 3.167387E+08 1.918378E+08
1.817500E+04 8.009172E+03 9.489600E-15 3.112545E+08 1.885476E+08
1.822500E+04 8.008538E+03 9.327200E-15 3.058863E+08 1.853209E+08
1.827500E+04 8.003084E+03 9.167200E-15 3.005284E+08 1.821418E+08
1.832500E+04 8.000547E+03 9.010400E-15 2.953244E+08 1.790264E+08
1.837500E+04 7.999156E+03 8.856000E-15 2.902233E+08 1.759586E+08
1.842500E+04 7.996697E+03 8.704000E-15 2.851865E+08 1.729386E+08
1.847500E+04 7.990517E+03 8.555200E-15 2.802166E+08 1.699821E+08
1.852500E+04 7.984776E+03 8.408800E-15 2.753228E+08 1.670733E+08
1.857500E+04 7.980057E+03 8.264800E-15 2.705370E+08 1.642122E+08
1.862500E+04 7.974807E+03 8.123200E-15 2.658270E+08 1.613987E+08
1.867500E+04 7.976306E+03 7.984160E-15 2.612820E+08 1.586362E+08
1.872500E+04 7.970560E+03 7.847440E-15 2.567337E+08 1.559197E+08
1.877500E+04 7.967926E+03 7.713040E-15 2.522991E+08 1.532493E+08
1.882500E+04 7.964150E+03 7.580960E-15 2.479191E+08 1.506251E+08
1.887500E+04 7.957435E+03 7.451120E-15 2.435965E+08 1.480453E+08
1.892500E+04 7.957951E+03 7.323520E-15 2.394213E+08 1.455100E+08
1.897500E+04 7.951424E+03 7.198160E-15 2.352536E+08 1.430193E+08
1.902500E+04 7.953883E+03 7.074880E-15 2.312379E+08 1.405698E+08
1.907500E+04 7.948882E+03 6.953760E-15 2.272174E+08 1.381633E+08
1.912500E+04 7.947009E+03 6.834640E-15 2.233015E+08 1.357965E+08
1.917500E+04 7.948039E+03 6.717600E-15 2.194828E+08 1.334711E+08
1.922500E+04 7.940784E+03 6.602560E-15 2.156532E+08 1.311854E+08
1.927500E+04 7.935722E+03 6.489520E-15 2.119176E+08 1.289394E+08
1.932500E+04 7.931918E+03 6.378400E-15 2.082477E+08 1.267316E+08
1.937500E+04 7.931980E+03 6.269120E-15 2.046773E+08 1.245603E+08
1.942500E+04 7.923817E+03 6.161760E-15 2.010969E+08 1.224272E+08
1.947500E+04 7.922429E+03 6.056240E-15 1.976370E+08 1.203306E+08
1.952500E+04 7.925347E+03 5.952560E-15 1.942773E+08 1.182706E+08
1.957500E+04 7.918783E+03 5.850640E-15 1.909009E+08 1.162456E+08
1.962500E+04 7.909936E+03 5.750480E-15 1.875698E+08 1.142555E+08
