#Magnitudes for spectra_toy06_stella_fr600 calculated by wsynphot
#with vega calibration file: https://archive.stsci.edu/hlsps/reference-atlases/cdbs/calspec/alpha_lyr_stis_003.fits 
#and with scipy 1D interpolation kind='cubic'.
#U,B,V,R,I are Generic Bessell filters and J, H, K are 2MASS filters, taken from http://svo2.cab.inta-csic.es/theory/fps/index.php 
#The spectra file used was last modified at: 2022-03-19 15:02:02 UTC
#and had md5 hash: 0ccb4674d7e3a83a649144603ddda816
#
#NTIMES: 532
#NBANDS: 8
#time[d] U B V R I J H K
5.040350e+01 -14.943548 -16.114441 -17.540220 -18.066984 -18.584480 -18.225335 -18.594824 -18.391031
5.094350e+01 -14.907523 -16.081427 -17.510961 -18.042830 -18.565751 -18.212715 -18.579313 -18.377751
5.169940e+01 -14.849136 -16.036577 -17.467978 -18.007980 -18.533989 -18.171327 -18.546486 -18.346682
5.245540e+01 -14.789160 -15.989566 -17.420272 -17.966444 -18.498441 -18.103023 -18.492841 -18.297161
5.310340e+01 -14.735855 -15.946308 -17.376849 -17.927494 -18.463796 -18.028756 -18.434402 -18.247022
5.375140e+01 -14.681158 -15.902983 -17.334636 -17.889064 -18.426270 -17.966763 -18.382412 -18.207819
5.450730e+01 -14.619683 -15.856534 -17.292556 -17.851679 -18.386921 -17.929019 -18.341867 -18.185752
5.537130e+01 -14.553723 -15.809787 -17.251185 -17.816095 -18.346890 -17.905149 -18.309746 -18.176223
5.601930e+01 -14.515626 -15.777191 -17.223047 -17.790654 -18.321708 -17.877854 -18.280350 -18.161125
5.688320e+01 -14.462407 -15.740226 -17.189195 -17.758501 -18.284620 -17.810987 -18.232422 -18.124320
5.774720e+01 -14.411434 -15.704593 -17.153892 -17.725691 -18.250275 -17.736611 -18.178569 -18.077654
5.861120e+01 -14.361333 -15.668278 -17.117354 -17.692151 -18.215912 -17.662195 -18.120159 -18.028886
5.947510e+01 -14.311695 -15.631143 -17.081075 -17.659610 -18.181123 -17.587352 -18.061491 -17.983268
6.044710e+01 -14.258232 -15.591681 -17.045470 -17.628499 -18.144454 -17.521431 -18.008713 -17.945828
6.141910e+01 -14.212814 -15.556342 -17.015821 -17.602414 -18.114831 -17.478888 -17.969113 -17.920288
6.249900e+01 -14.163298 -15.522639 -16.986576 -17.576639 -18.078231 -17.426800 -17.928474 -17.892241
6.357900e+01 -14.116847 -15.491450 -16.956035 -17.548512 -18.042668 -17.362833 -17.879827 -17.853814
6.465890e+01 -14.069353 -15.457344 -16.919621 -17.516412 -18.006845 -17.297274 -17.825734 -17.809446
6.573890e+01 -14.020819 -15.419836 -16.881963 -17.484099 -17.970687 -17.233324 -17.770573 -17.766055
6.681890e+01 -13.975180 -15.382201 -16.847235 -17.455278 -17.937337 -17.177088 -17.720964 -17.728562
6.789880e+01 -13.928422 -15.349616 -16.817812 -17.431313 -17.903420 -17.125269 -17.681046 -17.699492
6.897880e+01 -13.885081 -15.319357 -16.789170 -17.406555 -17.868743 -17.073207 -17.640071 -17.668579
7.005870e+01 -13.841264 -15.288227 -16.757944 -17.378843 -17.834984 -17.020507 -17.596329 -17.633813
7.113870e+01 -13.796633 -15.253320 -16.721281 -17.347969 -17.802277 -16.970959 -17.551086 -17.597378
7.221870e+01 -13.752692 -15.216173 -16.684923 -17.317505 -17.771003 -16.923834 -17.505176 -17.560043
7.329860e+01 -13.706340 -15.182094 -16.652808 -17.291922 -17.737912 -16.874833 -17.464727 -17.528838
7.437860e+01 -13.662274 -15.149927 -16.624008 -17.268179 -17.704686 -16.826877 -17.427833 -17.500995
7.545850e+01 -13.618988 -15.119126 -16.594405 -17.242897 -17.671918 -16.781192 -17.390405 -17.471055
7.653850e+01 -13.576279 -15.086583 -16.561259 -17.214434 -17.640482 -16.739027 -17.353389 -17.441391
7.761840e+01 -13.533798 -15.050611 -16.524809 -17.184047 -17.612185 -16.700717 -17.316564 -17.411020
7.869840e+01 -13.488754 -15.015435 -16.490883 -17.156522 -17.583128 -16.659756 -17.281140 -17.382956
7.977840e+01 -13.444545 -14.982024 -16.459898 -17.131136 -17.552965 -16.614518 -17.247202 -17.355765
8.085830e+01 -13.401165 -14.950219 -16.430279 -17.107107 -17.521227 -16.568864 -17.214426 -17.329147
8.193830e+01 -13.357796 -14.917767 -16.399082 -17.080924 -17.490704 -16.526675 -17.183353 -17.302144
8.301820e+01 -13.317120 -14.883545 -16.364662 -17.052319 -17.463808 -16.489559 -17.152760 -17.277264
8.409820e+01 -13.273441 -14.848768 -16.330108 -17.023236 -17.437393 -16.454323 -17.125453 -17.254485
8.517810e+01 -13.229441 -14.814429 -16.297307 -16.996489 -17.410712 -16.416622 -17.097636 -17.231467
8.625810e+01 -13.185971 -14.781495 -16.267318 -16.971944 -17.382575 -16.373685 -17.069975 -17.207909
8.733810e+01 -13.143678 -14.749763 -16.237013 -16.946876 -17.352793 -16.330706 -17.042445 -17.184409
8.841800e+01 -13.103342 -14.715737 -16.204897 -16.920032 -17.325398 -16.291419 -17.015710 -17.161603
8.949800e+01 -13.060493 -14.681478 -16.170452 -16.891299 -17.299722 -16.256601 -16.993436 -17.141662
9.057790e+01 -13.016706 -14.646942 -16.136680 -16.862860 -17.276002 -16.223650 -16.971906 -17.123285
9.165790e+01 -12.973660 -14.612893 -16.104655 -16.836733 -17.251087 -16.187665 -16.949987 -17.104976
9.273790e+01 -12.930980 -14.580623 -16.075021 -16.812198 -17.224493 -16.147439 -16.927728 -17.085407
9.381780e+01 -12.890746 -14.547830 -16.044554 -16.786748 -17.196900 -16.107396 -16.905377 -17.065426
9.489780e+01 -12.849363 -14.514383 -16.012038 -16.759521 -17.171413 -16.071014 -16.884057 -17.047178
9.597770e+01 -12.807117 -14.480077 -15.978827 -16.731283 -17.148163 -16.038422 -16.864933 -17.030712
9.705770e+01 -12.763929 -14.446055 -15.946129 -16.703857 -17.125948 -16.007311 -16.847974 -17.015623
9.813760e+01 -12.721928 -14.413004 -15.915126 -16.678792 -17.102825 -15.973757 -16.830744 -17.000854
9.921760e+01 -12.681255 -14.380634 -15.885699 -16.654108 -17.077486 -15.937790 -16.812380 -16.984780
1.002980e+02 -12.639832 -14.348607 -15.855464 -16.628446 -17.051197 -15.901875 -16.793634 -16.968936
1.013780e+02 -12.598725 -14.315419 -15.823372 -16.601018 -17.027005 -15.868310 -16.775649 -16.953135
1.024570e+02 -12.556690 -14.281343 -15.791141 -16.573135 -17.004413 -15.836732 -16.756923 -16.937413
1.035370e+02 -12.514566 -14.247977 -15.759531 -16.546923 -16.982077 -15.806002 -16.739848 -16.923176
1.046170e+02 -12.473376 -14.216074 -15.730295 -16.522539 -16.958992 -15.774408 -16.722972 -16.908928
1.056970e+02 -12.432329 -14.184861 -15.702238 -16.498684 -16.934603 -15.742404 -16.706798 -16.895936
1.067770e+02 -12.391623 -14.152834 -15.672910 -16.473290 -16.909065 -15.710892 -16.688820 -16.881912
1.078570e+02 -12.349163 -14.119926 -15.642685 -16.447515 -16.885233 -15.680528 -16.670647 -16.867215
1.089370e+02 -12.307828 -14.087799 -15.612309 -16.421631 -16.863358 -15.651274 -16.652519 -16.852288
1.100170e+02 -12.266941 -14.056404 -15.583820 -16.397649 -16.842034 -15.621482 -16.634599 -16.838242
1.110970e+02 -12.226165 -14.025622 -15.556417 -16.374087 -16.819698 -15.592033 -16.617914 -16.825497
1.121770e+02 -12.186448 -13.994811 -15.528437 -16.350228 -16.795973 -15.563662 -16.601758 -16.811932
1.132570e+02 -12.145254 -13.963208 -15.499675 -16.325499 -16.773371 -15.534466 -16.585189 -16.799338
1.143370e+02 -12.104489 -13.931551 -15.470139 -16.300087 -16.751121 -15.506656 -16.567006 -16.785709
1.154170e+02 -12.064712 -13.899825 -15.441991 -16.275477 -16.730431 -15.478346 -16.549746 -16.771675
1.164970e+02 -12.024923 -13.869893 -15.413943 -16.251742 -16.709920 -15.450639 -16.532719 -16.758387
1.175770e+02 -11.985888 -13.840375 -15.387288 -16.228897 -16.688316 -15.423467 -16.516931 -16.746534
1.186570e+02 -11.947229 -13.809595 -15.360248 -16.205158 -16.665138 -15.396882 -16.500745 -16.733906
1.197370e+02 -11.907654 -13.779148 -15.332404 -16.180948 -16.643479 -15.370083 -16.484169 -16.721051
1.208170e+02 -11.869132 -13.748799 -15.304349 -16.156888 -16.622354 -15.343447 -16.466972 -16.707398
1.218970e+02 -11.830936 -13.718996 -15.277025 -16.132984 -16.601874 -15.318085 -16.450670 -16.694544
1.229770e+02 -11.793005 -13.689769 -15.250964 -16.110184 -16.581619 -15.291579 -16.434626 -16.682240
1.240570e+02 -11.756164 -13.660923 -15.225143 -16.087109 -16.559824 -15.266091 -16.418691 -16.670371
1.251370e+02 -11.718917 -13.631467 -15.197979 -16.063894 -16.538528 -15.240809 -16.402762 -16.657827
1.262170e+02 -11.682174 -13.602031 -15.171255 -16.040258 -16.517511 -15.215113 -16.386917 -16.645484
1.272970e+02 -11.645277 -13.572656 -15.144720 -16.017335 -16.497493 -15.190629 -16.371030 -16.632668
1.283760e+02 -11.609026 -13.544487 -15.118510 -15.994521 -16.477389 -15.166724 -16.355721 -16.620445
1.294560e+02 -11.573060 -13.516354 -15.093290 -15.972274 -16.457018 -15.142060 -16.340055 -16.608308
1.305360e+02 -11.538302 -13.488235 -15.067272 -15.949398 -16.436970 -15.117481 -16.325103 -16.595752
1.316160e+02 -11.503502 -13.459357 -15.041191 -15.926681 -16.416505 -15.093032 -16.309230 -16.583949
1.326960e+02 -11.468016 -13.431153 -15.015936 -15.904125 -16.396017 -15.069294 -16.294258 -16.571650
1.337760e+02 -11.433518 -13.403661 -14.990388 -15.881920 -16.376531 -15.045725 -16.279219 -16.559477
1.348560e+02 -11.399754 -13.376281 -14.965618 -15.859650 -16.356690 -15.023105 -16.264521 -16.547982
1.359360e+02 -11.366454 -13.348865 -14.940579 -15.838031 -16.337546 -14.999350 -16.249831 -16.536228
1.370160e+02 -11.334113 -13.321521 -14.916262 -15.815812 -16.317330 -14.975621 -16.234828 -16.523603
1.380960e+02 -11.300990 -13.293828 -14.890858 -15.793722 -16.297652 -14.952928 -16.219856 -16.512791
1.391760e+02 -11.267979 -13.267187 -14.865855 -15.771497 -16.277817 -14.930649 -16.205544 -16.500236
1.400400e+02 -11.242704 -13.245972 -14.846624 -15.754016 -16.262554 -14.913146 -16.194080 -16.491687
