#NTIMES:           33
#TIMES[d]:    1.04929E-01   5.04844E-01   1.01650E+00   2.00917E+00   3.04342E+00   4.08562E+00   5.03061E+00   6.00260E+00   7.08258E+00   8.05457E+00   9.03426E+00   1.00062E+01   1.20582E+01   1.40831E+01   1.60271E+01   1.80587E+01   2.00027E+01   2.20546E+01   2.41065E+01   2.60504E+01   2.81024E+01   3.00463E+01   3.50681E+01   4.00359E+01   5.00795E+01   6.00151E+01   7.00587E+01   8.01023E+01   9.00380E+01   1.00082E+02   1.10017E+02   1.20061E+02   1.30104E+02
#
#TIME:    1.04929E-01
#NVEL:          202
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.28999E+04 7.58578E+02 1.57761E-08 1.00000E-99 1.00000E-09
1.30999E+04 7.46449E+02 1.47231E-08 1.00000E-99 1.00000E-09
1.32999E+04 7.51623E+02 1.37404E-08 1.00000E-99 1.00000E-09
1.34999E+04 7.62079E+02 1.28233E-08 1.00000E-99 1.00000E-09
1.36999E+04 7.72681E+02 1.19674E-08 1.00000E-99 1.00000E-09
1.38999E+04 7.83430E+02 1.11686E-08 1.00000E-99 1.00000E-09
1.40999E+04 7.96159E+02 1.04232E-08 1.00000E-99 1.00000E-09
1.42999E+04 8.07235E+02 9.72747E-09 1.00000E-99 1.00000E-09
1.44999E+04 8.20352E+02 9.07821E-09 1.00000E-99 1.00000E-09
1.46999E+04 8.31764E+02 8.47227E-09 1.00000E-99 1.00000E-09
1.48999E+04 8.45279E+02 7.90679E-09 1.00000E-99 1.00000E-09
1.50999E+04 8.59014E+02 7.37904E-09 1.00000E-99 1.00000E-09
1.52999E+04 8.70964E+02 6.88652E-09 1.00000E-99 1.00000E-09
1.54999E+04 8.85116E+02 6.42688E-09 1.00000E-99 1.00000E-09
1.56999E+04 8.99498E+02 5.99791E-09 1.00000E-99 1.00000E-09
1.58999E+04 9.14113E+02 5.59758E-09 1.00000E-99 1.00000E-09
1.60999E+04 9.28966E+02 5.22396E-09 1.00000E-99 1.00000E-09
1.62999E+04 9.44061E+02 4.87528E-09 1.00000E-99 1.00000E-09
1.64999E+04 9.59401E+02 4.54988E-09 1.00000E-99 1.00000E-09
1.66999E+04 9.74990E+02 4.24620E-09 1.00000E-99 1.00000E-09
1.68999E+04 9.90832E+02 3.96278E-09 1.00000E-99 1.00000E-09
1.70999E+04 1.00925E+03 3.69828E-09 1.00000E-99 1.00000E-09
1.72999E+04 1.02565E+03 3.45144E-09 1.00000E-99 1.00000E-09
1.74999E+04 1.04472E+03 3.22107E-09 1.00000E-99 1.00000E-09
1.76999E+04 1.06414E+03 3.00608E-09 1.00000E-99 1.00000E-09
1.78999E+04 1.08393E+03 2.80543E-09 1.00000E-99 1.00000E-09
1.80999E+04 1.10408E+03 2.61818E-09 1.00000E-99 1.00000E-09
1.82999E+04 1.12980E+03 2.44343E-09 1.00000E-99 1.00000E-09
1.84999E+04 1.15345E+03 2.28034E-09 1.00000E-99 1.00000E-09
1.86999E+04 1.17761E+03 2.12814E-09 1.00000E-99 1.00000E-09
1.88999E+04 1.20226E+03 1.98609E-09 1.00000E-99 1.00000E-09
1.90999E+04 1.23027E+03 1.85353E-09 1.00000E-99 1.00000E-09
1.92999E+04 1.26183E+03 1.72982E-09 1.00000E-99 1.00000E-09
1.94999E+04 1.29420E+03 1.61436E-09 1.00000E-99 1.00000E-09
1.96999E+04 1.32739E+03 1.50661E-09 1.00000E-99 1.00000E-09
1.98999E+04 1.36773E+03 1.40605E-09 1.00000E-99 1.00000E-09
2.00999E+04 1.40605E+03 1.31220E-09 1.00000E-99 1.00000E-09
2.02999E+04 1.45211E+03 1.22462E-09 1.00000E-99 1.00000E-09
2.04999E+04 1.49968E+03 1.14288E-09 1.00000E-99 1.00000E-09
2.06999E+04 1.54882E+03 1.06660E-09 1.00000E-99 1.00000E-09
2.08999E+04 1.59956E+03 9.95405E-10 1.00000E-99 1.00000E-09
2.10999E+04 1.65577E+03 9.28966E-10 1.00000E-99 1.00000E-09
2.12999E+04 1.71002E+03 8.66962E-10 1.00000E-99 1.00000E-09
2.14999E+04 1.76198E+03 8.09096E-10 1.00000E-99 1.00000E-09
2.16999E+04 1.81552E+03 7.55092E-10 1.00000E-99 1.00000E-09
2.18999E+04 1.87068E+03 7.04693E-10 1.00000E-99 1.00000E-09
2.20999E+04 1.91867E+03 6.57658E-10 1.00000E-99 1.00000E-09
2.22999E+04 1.96789E+03 6.13762E-10 1.00000E-99 1.00000E-09
2.24999E+04 2.01837E+03 5.72796E-10 1.00000E-99 1.00000E-09
2.26999E+04 2.06063E+03 5.34564E-10 1.00000E-99 1.00000E-09
2.28999E+04 2.10378E+03 4.98884E-10 1.00000E-99 1.00000E-09
2.31000E+04 2.14289E+03 4.65586E-10 1.00000E-99 1.00000E-09
2.33000E+04 2.17771E+03 4.34510E-10 1.00000E-99 1.00000E-09
2.35000E+04 2.21309E+03 4.05509E-10 1.00000E-99 1.00000E-09
2.37000E+04 2.24388E+03 3.78443E-10 1.00000E-99 1.00000E-09
2.39000E+04 2.26986E+03 3.53183E-10 1.00000E-99 1.00000E-09
2.41000E+04 2.29087E+03 3.29610E-10 1.00000E-99 1.00000E-09
2.43000E+04 2.31206E+03 3.07610E-10 1.00000E-99 1.00000E-09
2.45000E+04 2.32809E+03 2.87078E-10 1.00000E-99 1.00000E-09
2.47000E+04 2.33884E+03 2.67917E-10 1.00000E-99 1.00000E-09
2.49000E+04 2.34963E+03 2.50035E-10 1.00000E-99 1.00000E-09
2.51000E+04 2.35505E+03 2.33346E-10 1.00000E-99 1.00000E-09
2.53000E+04 2.35505E+03 2.17771E-10 1.00000E-99 1.00000E-09
2.55000E+04 2.34963E+03 2.03236E-10 1.00000E-99 1.00000E-09
2.57000E+04 2.34423E+03 1.89671E-10 1.00000E-99 1.00000E-09
2.59000E+04 2.33884E+03 1.77011E-10 1.00000E-99 1.00000E-09
2.61000E+04 2.32809E+03 1.65196E-10 1.00000E-99 1.00000E-09
2.63000E+04 2.31206E+03 1.54170E-10 1.00000E-99 1.00000E-09
2.65000E+04 2.29087E+03 1.43880E-10 1.00000E-99 1.00000E-09
2.67000E+04 2.28034E+03 1.34276E-10 1.00000E-99 1.00000E-09
2.69000E+04 2.25944E+03 1.25314E-10 1.00000E-99 1.00000E-09
2.71000E+04 2.23872E+03 1.16950E-10 1.00000E-99 1.00000E-09
2.73000E+04 2.21309E+03 1.09144E-10 1.00000E-99 1.00000E-09
2.75000E+04 2.19280E+03 1.01859E-10 1.00000E-99 1.00000E-09
2.77000E+04 2.16770E+03 9.50605E-11 1.00000E-99 1.00000E-09
2.79000E+04 2.13796E+03 8.87156E-11 1.00000E-99 1.00000E-09
2.81000E+04 2.09411E+03 8.27942E-11 1.00000E-99 1.00000E-09
2.83000E+04 2.08449E+03 7.72681E-11 1.00000E-99 1.00000E-09
2.85000E+04 2.06063E+03 7.21107E-11 1.00000E-99 1.00000E-09
2.87000E+04 2.03236E+03 6.72977E-11 1.00000E-99 1.00000E-09
2.89000E+04 2.00447E+03 6.28058E-11 1.00000E-99 1.00000E-09
2.91000E+04 1.97697E+03 5.86138E-11 1.00000E-99 1.00000E-09
2.93000E+04 1.94536E+03 5.47016E-11 1.00000E-99 1.00000E-09
2.95000E+04 1.91867E+03 5.10505E-11 1.00000E-99 1.00000E-09
2.97000E+04 1.89234E+03 4.76431E-11 1.00000E-99 1.00000E-09
2.99000E+04 1.84927E+03 4.44631E-11 1.00000E-99 1.00000E-09
3.01000E+04 1.83654E+03 4.14954E-11 1.00000E-99 1.00000E-09
3.03000E+04 1.81552E+03 3.87258E-11 1.00000E-99 1.00000E-09
3.05000E+04 1.79061E+03 3.61410E-11 1.00000E-99 1.00000E-09
3.07000E+04 1.76604E+03 3.37287E-11 1.00000E-99 1.00000E-09
3.09000E+04 1.74181E+03 3.14775E-11 1.00000E-99 1.00000E-09
3.11000E+04 1.72187E+03 2.93765E-11 1.00000E-99 1.00000E-09
3.13000E+04 1.69824E+03 2.74157E-11 1.00000E-99 1.00000E-09
3.15000E+04 1.67880E+03 2.55859E-11 1.00000E-99 1.00000E-09
3.17000E+04 1.64437E+03 2.38781E-11 1.00000E-99 1.00000E-09
3.19000E+04 1.63682E+03 2.22844E-11 1.00000E-99 1.00000E-09
3.21000E+04 1.61808E+03 2.07970E-11 1.00000E-99 1.00000E-09
3.23000E+04 1.60325E+03 1.94089E-11 1.00000E-99 1.00000E-09
3.25000E+04 1.58489E+03 1.81134E-11 1.00000E-99 1.00000E-09
3.27000E+04 1.57036E+03 1.69044E-11 1.00000E-99 1.00000E-09
3.29000E+04 1.55597E+03 1.57761E-11 1.00000E-99 1.00000E-09
3.31000E+04 1.53815E+03 1.47231E-11 1.00000E-99 1.00000E-09
3.33000E+04 1.52405E+03 1.37404E-11 1.00000E-99 1.00000E-09
3.35000E+04 1.49968E+03 1.28233E-11 1.00000E-99 1.00000E-09
3.37000E+04 1.49279E+03 1.19674E-11 1.00000E-99 1.00000E-09
3.39000E+04 1.48252E+03 1.11686E-11 1.00000E-99 1.00000E-09
3.41000E+04 1.47231E+03 1.04232E-11 1.00000E-99 1.00000E-09
3.43000E+04 1.46218E+03 9.72747E-12 1.00000E-99 1.00000E-09
3.45000E+04 1.45211E+03 9.07821E-12 1.00000E-99 1.00000E-09
3.47000E+04 1.44212E+03 8.47227E-12 1.00000E-99 1.00000E-09
3.49000E+04 1.43219E+03 7.90679E-12 1.00000E-99 1.00000E-09
3.51000E+04 1.42561E+03 7.37904E-12 1.00000E-99 1.00000E-09
3.53000E+04 1.40929E+03 6.88652E-12 1.00000E-99 1.00000E-09
3.55000E+04 1.40605E+03 6.42688E-12 1.00000E-99 1.00000E-09
3.57000E+04 1.39959E+03 5.99791E-12 1.00000E-99 1.00000E-09
3.59000E+04 1.39316E+03 5.59758E-12 1.00000E-99 1.00000E-09
3.61000E+04 1.39316E+03 5.22396E-12 1.00000E-99 1.00000E-09
3.63000E+04 1.38995E+03 4.87528E-12 1.00000E-99 1.00000E-09
3.65000E+04 1.38995E+03 4.54988E-12 1.00000E-99 1.00000E-09
3.67000E+04 1.38676E+03 4.24620E-12 1.00000E-99 1.00000E-09
3.69000E+04 1.37404E+03 3.96278E-12 1.00000E-99 1.00000E-09
3.71000E+04 1.38038E+03 3.69828E-12 1.00000E-99 1.00000E-09
3.73000E+04 1.38357E+03 3.45144E-12 1.00000E-99 1.00000E-09
3.75000E+04 1.38357E+03 3.22107E-12 1.00000E-99 1.00000E-09
3.77000E+04 1.39316E+03 3.00608E-12 1.00000E-99 1.00000E-09
3.79000E+04 1.39959E+03 2.80543E-12 1.00000E-99 1.00000E-09
3.81000E+04 1.40929E+03 2.61818E-12 1.00000E-99 1.00000E-09
3.83000E+04 1.41906E+03 2.44343E-12 1.00000E-99 1.00000E-09
3.85000E+04 1.42561E+03 2.28034E-12 1.00000E-99 1.00000E-09
3.87000E+04 1.43880E+03 2.12814E-12 1.00000E-99 1.00000E-09
3.89000E+04 1.44877E+03 1.98609E-12 1.00000E-99 1.00000E-09
3.91000E+04 1.46218E+03 1.85353E-12 1.00000E-99 1.00000E-09
3.93000E+04 1.47571E+03 1.72982E-12 1.00000E-99 1.00000E-09
3.95000E+04 1.48936E+03 1.61436E-12 1.00000E-99 1.00000E-09
3.97000E+04 1.49968E+03 1.50661E-12 1.00000E-99 1.00000E-09
3.99000E+04 1.43880E+03 1.40605E-12 1.00000E-99 1.00000E-09
4.01000E+04 1.44212E+03 1.31220E-12 1.00000E-99 1.00000E-09
4.03000E+04 1.42561E+03 1.22462E-12 1.00000E-99 1.00000E-09
#TIME:    5.04844E-01
#NVEL:          202
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.02200E+02 2.33346E+05 2.31206E-08 1.00000E-99 1.00000E-09
3.07700E+02 2.31206E+05 2.24388E-08 1.00000E-99 1.00000E-09
5.09600E+02 2.28560E+05 2.13796E-08 1.00000E-99 1.00000E-09
7.10300E+02 2.25424E+05 2.01837E-08 1.00000E-99 1.00000E-09
9.10600E+02 2.21820E+05 1.89234E-08 1.00000E-99 1.00000E-09
1.11070E+03 2.18273E+05 1.77419E-08 1.00000E-99 1.00000E-09
1.31080E+03 2.14783E+05 1.65959E-08 1.00000E-99 1.00000E-09
1.51080E+03 2.11349E+05 1.54882E-08 1.00000E-99 1.00000E-09
1.71080E+03 2.07970E+05 1.44877E-08 1.00000E-99 1.00000E-09
1.91080E+03 2.04174E+05 1.35207E-08 1.00000E-99 1.00000E-09
2.11080E+03 2.00909E+05 1.26474E-08 1.00000E-99 1.00000E-09
2.31080E+03 1.97242E+05 1.18032E-08 1.00000E-99 1.00000E-09
2.51080E+03 1.94089E+05 1.10154E-08 1.00000E-99 1.00000E-09
2.71080E+03 1.90985E+05 1.02802E-08 1.00000E-99 1.00000E-09
2.91080E+03 1.87499E+05 9.59401E-09 1.00000E-99 1.00000E-09
3.11080E+03 1.84502E+05 8.97429E-09 1.00000E-99 1.00000E-09
3.31080E+03 1.81134E+05 8.37529E-09 1.00000E-99 1.00000E-09
3.51080E+03 1.78238E+05 7.81628E-09 1.00000E-99 1.00000E-09
3.71070E+03 1.75388E+05 7.29458E-09 1.00000E-99 1.00000E-09
3.91080E+03 1.72187E+05 6.80769E-09 1.00000E-99 1.00000E-09
4.11080E+03 1.69434E+05 6.35331E-09 1.00000E-99 1.00000E-09
4.31080E+03 1.66341E+05 5.92925E-09 1.00000E-99 1.00000E-09
4.51080E+03 1.63682E+05 5.53350E-09 1.00000E-99 1.00000E-09
4.71080E+03 1.61065E+05 5.16416E-09 1.00000E-99 1.00000E-09
4.91080E+03 1.58125E+05 4.81948E-09 1.00000E-99 1.00000E-09
5.11080E+03 1.55597E+05 4.49780E-09 1.00000E-99 1.00000E-09
5.31080E+03 1.52757E+05 4.19759E-09 1.00000E-99 1.00000E-09
5.51080E+03 1.50314E+05 3.91742E-09 1.00000E-99 1.00000E-09
5.71080E+03 1.47571E+05 3.65595E-09 1.00000E-99 1.00000E-09
5.91080E+03 1.45211E+05 3.41193E-09 1.00000E-99 1.00000E-09
6.11080E+03 1.42561E+05 3.18420E-09 1.00000E-99 1.00000E-09
6.31090E+03 1.40281E+05 2.97167E-09 1.00000E-99 1.00000E-09
6.51130E+03 1.37721E+05 2.77332E-09 1.00000E-99 1.00000E-09
6.71240E+03 1.35207E+05 2.58226E-09 1.00000E-99 1.00000E-09
6.91340E+03 1.32434E+05 2.40991E-09 1.00000E-99 1.00000E-09
7.11450E+03 1.29420E+05 2.24905E-09 1.00000E-99 1.00000E-09
7.31540E+03 1.26474E+05 2.09894E-09 1.00000E-99 1.00000E-09
7.51600E+03 1.23027E+05 1.95884E-09 1.00000E-99 1.00000E-09
7.71650E+03 1.19399E+05 1.83231E-09 1.00000E-99 1.00000E-09
7.91700E+03 1.15878E+05 1.71002E-09 1.00000E-99 1.00000E-09
8.11680E+03 1.11944E+05 1.59588E-09 1.00000E-99 1.00000E-09
8.31640E+03 1.07895E+05 1.48936E-09 1.00000E-99 1.00000E-09
8.51600E+03 1.03992E+05 1.38995E-09 1.00000E-99 1.00000E-09
8.71570E+03 9.97700E+04 1.30017E-09 1.00000E-99 1.00000E-09
8.91520E+03 9.54993E+04 1.21339E-09 1.00000E-99 1.00000E-09
9.11380E+03 9.12011E+04 1.13501E-09 1.00000E-99 1.00000E-09
9.31260E+03 8.68960E+04 1.05925E-09 1.00000E-99 1.00000E-09
9.51160E+03 8.26038E+04 9.86279E-10 1.00000E-99 1.00000E-09
9.71080E+03 7.83430E+04 9.20450E-10 1.00000E-99 1.00000E-09
9.90960E+03 7.39605E+04 8.60994E-10 1.00000E-99 1.00000E-09
1.01085E+04 6.95024E+04 8.03526E-10 1.00000E-99 1.00000E-09
1.03077E+04 6.53131E+04 7.48170E-10 1.00000E-99 1.00000E-09
1.05066E+04 6.09537E+04 6.99842E-10 1.00000E-99 1.00000E-09
1.07055E+04 5.66239E+04 6.53131E-10 1.00000E-99 1.00000E-09
1.09045E+04 5.23600E+04 6.09537E-10 1.00000E-99 1.00000E-09
1.11037E+04 4.81948E+04 5.68853E-10 1.00000E-99 1.00000E-09
1.13029E+04 4.41570E+04 5.30884E-10 1.00000E-99 1.00000E-09
1.15023E+04 4.00867E+04 4.95450E-10 1.00000E-99 1.00000E-09
1.17016E+04 3.62243E+04 4.62381E-10 1.00000E-99 1.00000E-09
1.19011E+04 3.23594E+04 4.30527E-10 1.00000E-99 1.00000E-09
1.21007E+04 2.87078E+04 4.01791E-10 1.00000E-99 1.00000E-09
1.23004E+04 2.52930E+04 3.74973E-10 1.00000E-99 1.00000E-09
1.25000E+04 2.20800E+04 3.50752E-10 1.00000E-99 1.00000E-09
1.26999E+04 1.90108E+04 3.26588E-10 1.00000E-99 1.00000E-09
1.28999E+04 1.64059E+04 3.04789E-10 1.00000E-99 1.00000E-09
1.30998E+04 1.39959E+04 2.84446E-10 1.00000E-99 1.00000E-09
1.32998E+04 1.10662E+04 2.65461E-10 1.00000E-99 1.00000E-09
1.34998E+04 8.97429E+03 2.47742E-10 1.00000E-99 1.00000E-09
1.36998E+04 6.15177E+03 2.31206E-10 1.00000E-99 1.00000E-09
1.38998E+04 4.68813E+03 2.15774E-10 1.00000E-99 1.00000E-09
1.40999E+04 4.33511E+03 2.01372E-10 1.00000E-99 1.00000E-09
1.42999E+04 4.13048E+03 1.87932E-10 1.00000E-99 1.00000E-09
1.44999E+04 3.98107E+03 1.75388E-10 1.00000E-99 1.00000E-09
1.46999E+04 3.81066E+03 1.63682E-10 1.00000E-99 1.00000E-09
1.48999E+04 3.73250E+03 1.52757E-10 1.00000E-99 1.00000E-09
1.50999E+04 3.59749E+03 1.42561E-10 1.00000E-99 1.00000E-09
1.52999E+04 3.43558E+03 1.33045E-10 1.00000E-99 1.00000E-09
1.54999E+04 3.25087E+03 1.24165E-10 1.00000E-99 1.00000E-09
1.56999E+04 3.10456E+03 1.15878E-10 1.00000E-99 1.00000E-09
1.58999E+04 2.99226E+03 1.08143E-10 1.00000E-99 1.00000E-09
1.60999E+04 2.89068E+03 1.00925E-10 1.00000E-99 1.00000E-09
1.62999E+04 2.79898E+03 9.41890E-11 1.00000E-99 1.00000E-09
1.64999E+04 2.71644E+03 8.79023E-11 1.00000E-99 1.00000E-09
1.66999E+04 2.64241E+03 8.20352E-11 1.00000E-99 1.00000E-09
1.68999E+04 2.56448E+03 7.65597E-11 1.00000E-99 1.00000E-09
1.70999E+04 2.45471E+03 7.14496E-11 1.00000E-99 1.00000E-09
1.72999E+04 2.38781E+03 6.66807E-11 1.00000E-99 1.00000E-09
1.74999E+04 2.30675E+03 6.22300E-11 1.00000E-99 1.00000E-09
1.76999E+04 2.22331E+03 5.80764E-11 1.00000E-99 1.00000E-09
1.78999E+04 2.13796E+03 5.42001E-11 1.00000E-99 1.00000E-09
1.80999E+04 2.06063E+03 5.05825E-11 1.00000E-99 1.00000E-09
1.82999E+04 1.98153E+03 4.72063E-11 1.00000E-99 1.00000E-09
1.84999E+04 1.90108E+03 4.40555E-11 1.00000E-99 1.00000E-09
1.86999E+04 1.81970E+03 4.11150E-11 1.00000E-99 1.00000E-09
1.88999E+04 1.74582E+03 3.83707E-11 1.00000E-99 1.00000E-09
1.90999E+04 1.67109E+03 3.58096E-11 1.00000E-99 1.00000E-09
1.92999E+04 1.60325E+03 3.34195E-11 1.00000E-99 1.00000E-09
1.94999E+04 1.49968E+03 3.11889E-11 1.00000E-99 1.00000E-09
1.96999E+04 1.43880E+03 2.91072E-11 1.00000E-99 1.00000E-09
1.98999E+04 1.37721E+03 2.71644E-11 1.00000E-99 1.00000E-09
2.00999E+04 1.31522E+03 2.53513E-11 1.00000E-99 1.00000E-09
2.02999E+04 1.25603E+03 2.36592E-11 1.00000E-99 1.00000E-09
2.04999E+04 1.20226E+03 2.20800E-11 1.00000E-99 1.00000E-09
2.06999E+04 1.15080E+03 2.06063E-11 1.00000E-99 1.00000E-09
2.08999E+04 1.10154E+03 1.92309E-11 1.00000E-99 1.00000E-09
2.10999E+04 1.05682E+03 1.79473E-11 1.00000E-99 1.00000E-09
2.12999E+04 1.01859E+03 1.67494E-11 1.00000E-99 1.00000E-09
2.14999E+04 9.79490E+02 1.56315E-11 1.00000E-99 1.00000E-09
2.16999E+04 9.46237E+02 1.45881E-11 1.00000E-99 1.00000E-09
2.18999E+04 8.89201E+02 1.36144E-11 1.00000E-99 1.00000E-09
2.20999E+04 8.62979E+02 1.27057E-11 1.00000E-99 1.00000E-09
2.22999E+04 8.37529E+02 1.18577E-11 1.00000E-99 1.00000E-09
2.24999E+04 8.12831E+02 1.10662E-11 1.00000E-99 1.00000E-09
2.26999E+04 7.88860E+02 1.03276E-11 1.00000E-99 1.00000E-09
2.28999E+04 7.69130E+02 9.63829E-12 1.00000E-99 1.00000E-09
2.30999E+04 7.49894E+02 8.99498E-12 1.00000E-99 1.00000E-09
2.32999E+04 7.36207E+02 8.39460E-12 1.00000E-99 1.00000E-09
2.34999E+04 7.24436E+02 7.83430E-12 1.00000E-99 1.00000E-09
2.36999E+04 7.16143E+02 7.31139E-12 1.00000E-99 1.00000E-09
2.38999E+04 7.07946E+02 6.82339E-12 1.00000E-99 1.00000E-09
2.40999E+04 6.85488E+02 6.36796E-12 1.00000E-99 1.00000E-09
2.42999E+04 6.79204E+02 5.94292E-12 1.00000E-99 1.00000E-09
2.44999E+04 6.74528E+02 5.54626E-12 1.00000E-99 1.00000E-09
2.46999E+04 6.71429E+02 5.17607E-12 1.00000E-99 1.00000E-09
2.48999E+04 6.69885E+02 4.83059E-12 1.00000E-99 1.00000E-09
2.50999E+04 6.69885E+02 4.50817E-12 1.00000E-99 1.00000E-09
2.52999E+04 6.66807E+02 4.20727E-12 1.00000E-99 1.00000E-09
2.54999E+04 6.66807E+02 3.92645E-12 1.00000E-99 1.00000E-09
